,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,23:36:26.919,0.843994,-0.078003,0.505249,0.793457,-0.427246,-0.427246,15.979004,20.007324,-19.873047,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.919,0.844604,-0.077881,0.50354,1.220703,-0.12207,-0.732422,15.979004,20.007324,-19.873047,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.919,0.84021,-0.076172,0.50708,1.403809,-0.488281,-0.976562,15.588379,19.665527,-19.592285,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.919,0.838257,-0.07959,0.509644,1.281738,-0.915527,-0.793457,15.588379,19.665527,-19.592285,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.842407,-0.085571,0.509766,2.075195,-0.793457,-0.671387,15.942383,19.067383,-20.214844,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.842407,-0.07666,0.509033,2.624512,-0.427246,-0.488281,15.380859,19.250488,-19.787598,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.841553,-0.088623,0.51123,2.624512,-0.061035,-0.244141,15.380859,19.250488,-19.787598,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.839478,-0.080322,0.507812,4.211426,-0.488281,-0.732422,15.527344,19.836426,-20.166016,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.843018,-0.073975,0.505127,4.211426,-0.488281,-0.976562,15.454102,19.042969,-20.471191,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.845825,-0.064819,0.50415,3.295898,-0.12207,-1.342773,15.454102,19.042969,-20.471191,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.842041,-0.065674,0.501953,1.831055,0.366211,-1.037598,14.990234,19.055176,-19.018555,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.934,0.84314,-0.077637,0.503662,-0.183105,0.671387,-1.220703,14.990234,19.055176,-19.018555,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.841187,-0.086914,0.502197,-0.366211,0.427246,-1.037598,15.966797,21.899414,-20.556641,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.837402,-0.090576,0.502075,0.610352,0.12207,-1.159668,15.966797,21.899414,-20.556641,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.840576,-0.085083,0.501221,1.281738,-0.305176,-1.037598,15.966797,19.787598,-18.811035,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.84021,-0.079468,0.500732,1.464844,-0.610352,-1.220703,15.625,19.641113,-20.532227,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.839966,-0.077393,0.50061,0.793457,-0.610352,-1.220703,15.625,19.641113,-20.532227,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.84082,-0.0802,0.501709,0.183105,-0.793457,-1.159668,15.576172,19.165039,-19.519043,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.84082,-0.084473,0.504395,0.061035,-0.976562,-1.464844,15.576172,19.165039,-19.519043,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.950,0.839355,-0.085083,0.50415,0.12207,-1.159668,-1.525879,15.466309,19.73877,-19.519043,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.840088,-0.082275,0.503784,0.305176,-1.342773,-1.647949,15.466309,19.73877,-19.519043,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.840576,-0.081543,0.505371,-0.183105,-1.220703,-1.708984,16.003418,19.73877,-19.116211,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.840698,-0.080811,0.505615,-0.183105,-1.403809,-1.586914,16.003418,19.73877,-19.116211,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.842163,-0.083252,0.504639,-0.427246,-1.220703,-1.831055,15.17334,19.287109,-19.53125,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.838379,-0.08313,0.505371,-0.488281,-1.281738,-2.075195,15.686035,19.775391,-19.714355,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.838623,-0.075562,0.504639,-0.183105,-1.342773,-2.258301,15.686035,19.775391,-19.714355,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.840942,-0.078491,0.504761,-0.976562,-1.403809,-2.197266,15.429688,18.786621,-20.141602,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.966,0.837646,-0.078125,0.504883,-1.586914,-1.159668,-2.624512,15.429688,18.786621,-20.141602,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.988,0.834717,-0.084229,0.507446,-2.258301,-1.342773,-2.624512,15.722656,19.689941,-19.824219,0,0,32.200706,82.793198,100.873734,,,,,,,,,,
2020-12-21,23:36:26.988,0.844116,-0.091064,0.510254,-1.953125,-1.281738,-2.685547,15.856934,18.994141,-19.763184,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:26.988,0.835815,-0.095215,0.510986,-1.403809,-1.403809,-2.502441,15.856934,18.994141,-19.763184,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:26.988,0.832642,-0.091797,0.513672,-0.366211,-1.586914,-2.502441,15.222168,20.117188,-20.166016,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:26.988,0.837158,-0.091431,0.513672,-0.061035,-1.831055,-2.380371,15.222168,20.117188,-20.166016,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:26.988,0.835327,-0.090576,0.513184,0.244141,-1.586914,-2.01416,14.929199,21.240234,-19.86084,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:26.988,0.834595,-0.092285,0.512451,0.183105,-1.525879,-1.647949,14.929199,21.240234,-19.86084,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:26.988,0.833618,-0.092651,0.513184,0.305176,-1.342773,-0.915527,15.039062,19.128418,-19.995117,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.831909,-0.091919,0.51416,0.366211,-1.525879,-0.793457,15.136719,20.837402,-21.166992,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.83374,-0.089111,0.515991,0.732422,-1.77002,-0.793457,15.136719,20.837402,-21.166992,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.838013,-0.087646,0.516357,0.671387,-1.464844,-0.671387,15.283203,20.617676,-19.250488,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.834717,-0.088623,0.515625,0.732422,-1.098633,-0.549316,15.283203,20.617676,-19.250488,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.834473,-0.08728,0.515259,0.671387,-0.793457,-0.732422,15.136719,19.152832,-20.556641,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.834473,-0.088379,0.515991,0.976562,-0.549316,-0.610352,15.136719,19.152832,-20.556641,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.833496,-0.089233,0.514648,0.549316,-0.732422,-0.549316,14.880371,19.213867,-20.19043,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.831299,-0.087524,0.517456,1.037598,-0.427246,-0.671387,15.466309,19.189453,-20.056152,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.003,0.831055,-0.086182,0.515869,1.037598,-0.854492,-0.610352,15.466309,19.189453,-20.056152,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.835083,-0.08606,0.515747,0.610352,-0.976562,-0.671387,15.075684,19.311523,-20.556641,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.833008,-0.087891,0.516846,0.549316,-0.488281,-0.793457,15.075684,19.311523,-20.556641,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.829834,-0.089355,0.516968,0.549316,-0.549316,-0.610352,15.112305,20.373535,-20.019531,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.832886,-0.088867,0.517822,0.793457,-0.854492,-0.549316,15.112305,20.373535,-20.019531,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.831909,-0.088623,0.516968,0.976562,-0.976562,-0.244141,15.478516,18.87207,-19.726562,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.835205,-0.08667,0.516724,1.220703,-0.854492,-0.427246,15.478516,18.87207,-19.726562,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.831909,-0.084595,0.517212,1.098633,-0.488281,-0.244141,14.746094,18.95752,-19.641113,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.831177,-0.083374,0.518555,1.220703,-0.732422,-0.366211,14.440918,19.86084,-19.824219,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.832764,-0.084229,0.518311,0.976562,-0.793457,-0.427246,14.440918,19.86084,-19.824219,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.832886,-0.082764,0.518311,0.854492,-0.549316,-0.732422,15.856934,21.911621,-20.507812,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.829102,-0.083496,0.518188,0.732422,-0.549316,-0.793457,15.856934,21.911621,-20.507812,0,0,32.306339,83.653,100.857445,,,,,,,,,,
2020-12-21,23:36:27.019,0.831299,-0.082764,0.517334,0.427246,-0.854492,-0.793457,15.441895,19.238281,-20.605469,0,0,32.306339,83.6533,2.075195,-0.610352,-0.305176,,,,,,,,
2020-12-21,23:36:27.019,0.828735,-0.072388,0.520508,1.525879,-0.183105,-0.671387,14.562988,17.102051,-20.324707,0,0,32.288734,82.160454,100.872704,,,14.855957,19.104004,-19.873047,0,0,32.288734,82.160454,100.872704
2020-12-21,23:36:27.019,0.832275,-0.071777,0.521973,1.037598,-0.366211,-0.549316,14.477539,17.956543,-21.374512,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.019,0.8302,-0.076416,0.522461,0.976562,-0.549316,-0.183105,14.990234,19.73877,-20.935059,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.019,0.829224,-0.075317,0.521851,1.098633,-0.366211,-0.488281,14.990234,19.73877,-20.935059,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.019,0.830444,-0.074951,0.52356,1.342773,-0.549316,-0.488281,14.953613,18.005371,-20.483398,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.050,0.829834,-0.074951,0.523315,1.220703,-0.366211,-0.610352,14.953613,18.005371,-20.483398,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.072,0.832153,-0.075562,0.522827,1.098633,-0.427246,-0.732422,15.136719,18.249512,-20.97168,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.104,0.831177,-0.072998,0.522583,1.098633,-0.244141,-0.732422,14.624023,17.675781,-20.141602,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.135,0.832886,-0.073975,0.524536,0.976562,-0.183105,-0.671387,14.624023,17.675781,-20.141602,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.172,0.834229,-0.076294,0.523315,0.915527,-0.12207,-0.732422,14.575195,17.199707,-21.203613,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.188,0.83313,-0.074829,0.523804,0.732422,0.244141,-0.793457,14.575195,17.199707,-21.203613,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.219,0.830688,-0.073975,0.522705,0.915527,0.244141,-0.549316,14.587402,18.237305,-21.130371,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.266,0.837158,-0.074219,0.520142,0.854492,0.854492,-0.854492,15.344238,20.251465,-19.726562,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.288,0.827881,-0.073242,0.521851,0.915527,0.854492,-1.159668,15.344238,20.251465,-19.726562,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.320,0.825562,-0.072266,0.523193,0.732422,0.305176,-1.281738,14.807129,19.665527,-20.581055,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.351,0.831299,-0.074341,0.523438,0.793457,0,-1.220703,14.807129,19.665527,-20.581055,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.373,0.833008,-0.075806,0.522583,0.915527,0.183105,-1.281738,14.746094,18.054199,-20.874023,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.405,0.831543,-0.074097,0.520996,1.098633,0.305176,-1.220703,14.746094,18.054199,-20.874023,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.435,0.831055,-0.07373,0.520386,1.098633,0.061035,-0.610352,14.685059,17.480469,-21.618652,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.451,0.835205,-0.072998,0.52002,0.976562,-0.061035,-0.976562,14.685059,17.480469,-21.618652,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.489,0.834229,-0.073975,0.52002,0.854492,0.12207,-1.586914,14.428711,18.347168,-20.88623,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.520,0.836426,-0.076294,0.520508,0.610352,0,-1.647949,14.746094,17.224121,-20.373535,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.536,0.835938,-0.080444,0.517456,0.427246,0.12207,-1.647949,14.746094,17.224121,-20.373535,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.574,0.836548,-0.081665,0.519287,0.732422,0.488281,-1.525879,14.697266,17.39502,-20.690918,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.605,0.830688,-0.081787,0.518433,0.915527,0.427246,-1.403809,14.697266,17.39502,-20.690918,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.621,0.832764,-0.082031,0.515137,1.098633,0.061035,-1.037598,14.39209,17.407227,-21.740723,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.652,0.83374,-0.078857,0.516113,1.098633,-0.061035,-0.976562,14.39209,17.407227,-21.740723,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.690,0.82959,-0.078491,0.517212,1.037598,-0.061035,-0.976562,14.367676,18.249512,-20.336914,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.705,0.834595,-0.078491,0.516357,0.793457,-0.244141,-0.793457,14.96582,17.84668,-20.324707,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.737,0.834106,-0.079102,0.518188,0.610352,-0.183105,-0.976562,14.96582,17.84668,-20.324707,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.768,0.831055,-0.07959,0.518188,0.732422,-0.305176,-0.915527,14.611816,17.810059,-20.849609,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.789,0.832886,-0.081299,0.518188,0.549316,-0.671387,-0.854492,14.611816,17.810059,-20.849609,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.821,0.837646,-0.082642,0.518066,0.854492,-0.671387,-0.732422,14.550781,17.822266,-21.130371,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.852,0.836792,-0.080078,0.519409,1.098633,0.061035,-0.732422,14.550781,17.822266,-21.130371,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.874,0.832642,-0.079346,0.516479,1.159668,-0.12207,-0.427246,14.978027,20.52002,-21.130371,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.905,0.834106,-0.07959,0.515137,1.098633,-0.183105,-0.488281,14.978027,20.52002,-21.130371,0,0,32.5,82.708427,100.873215,,,,,,,,,,
2020-12-21,23:36:27.937,0.833984,-0.079956,0.519043,1.342773,-0.183105,-0.366211,14.575195,19.445801,-21.435547,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:27.974,0.835205,-0.081543,0.519897,1.159668,-0.671387,-0.305176,14.624023,17.810059,-20.385742,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.006,0.838867,-0.078369,0.518188,1.098633,-0.732422,-0.488281,14.624023,17.810059,-20.385742,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.037,0.833374,-0.078003,0.52002,0.854492,-0.183105,-0.427246,14.63623,17.907715,-21.606445,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.075,0.840454,-0.081543,0.516357,0.793457,-0.12207,-0.244141,14.343262,19.20166,-20.593262,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.106,0.830933,-0.078247,0.5177,1.403809,0.061035,-0.488281,14.343262,19.20166,-20.593262,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.121,0.830811,-0.075806,0.520264,1.342773,-0.671387,-0.732422,14.72168,18.078613,-20.581055,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.153,0.83606,-0.079224,0.521118,1.220703,-0.671387,-0.549316,14.72168,18.078613,-20.581055,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.175,0.835693,-0.081177,0.521484,1.159668,-0.549316,-0.427246,15.161133,20.043945,-20.263672,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.206,0.836914,-0.085327,0.521484,1.647949,-0.061035,-0.244141,15.161133,20.043945,-20.263672,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.237,0.833252,-0.083008,0.520996,1.89209,0,0.366211,14.72168,17.919922,-20.056152,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.268,0.83313,-0.081055,0.521362,2.441406,-0.183105,0.610352,14.72168,17.919922,-20.056152,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.290,0.833618,-0.081909,0.519775,2.746582,-0.244141,0.488281,14.819336,17.724609,-21.203613,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.834839,-0.083618,0.519043,2.807617,-0.244141,0.732422,15.002441,17.956543,-21.582031,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.836914,-0.084961,0.5177,2.868652,-0.061035,0.854492,15.002441,17.956543,-21.582031,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.836426,-0.085205,0.515869,3.295898,-0.061035,0.976562,14.96582,18.408203,-20.544434,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.833984,-0.088379,0.513062,3.112793,-0.366211,0.854492,14.96582,18.408203,-20.544434,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.83313,-0.088623,0.513062,3.479004,-0.488281,1.220703,14.685059,18.359375,-20.825195,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.833496,-0.087891,0.513062,4.394531,-0.915527,1.220703,14.685059,18.359375,-20.825195,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.507,0.833008,-0.082153,0.514648,4.760742,-1.098633,1.403809,13.916016,17.797852,-20.495605,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.523,0.832764,-0.077759,0.516357,4.638672,-1.525879,1.586914,14.477539,20.739746,-20.202637,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.554,0.833374,-0.077515,0.517212,3.845215,-1.647949,1.77002,14.477539,20.739746,-20.202637,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.576,0.834961,-0.078735,0.517334,3.356934,-1.831055,2.075195,13.94043,17.980957,-19.384766,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.608,0.83606,-0.079834,0.519287,3.051758,-1.464844,1.831055,13.94043,17.980957,-19.384766,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.640,0.832397,-0.080933,0.519531,2.990723,-1.525879,2.319336,14.697266,20.10498,-19.750977,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.656,0.835693,-0.078369,0.520874,3.051758,-1.525879,2.380371,14.697266,20.10498,-19.750977,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.692,0.833862,-0.075439,0.521729,2.929688,-1.403809,2.075195,14.904785,18.225098,-20.629883,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.724,0.832764,-0.075562,0.521606,2.929688,-1.403809,2.075195,14.453125,18.078613,-19.677734,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.755,0.831421,-0.075806,0.520752,2.868652,-1.464844,1.953125,14.453125,18.078613,-19.677734,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.777,0.834961,-0.075562,0.521362,2.563477,-1.403809,1.89209,15.026855,18.444824,-19.372559,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.824,0.834473,-0.078491,0.522583,2.441406,-1.77002,1.525879,15.002441,18.017578,-19.726562,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.840,0.829468,-0.079102,0.52124,2.441406,-1.89209,1.586914,15.002441,18.017578,-19.726562,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.878,0.839355,-0.080933,0.518433,2.868652,-2.258301,2.13623,14.84375,19.348145,-20.056152,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.909,0.836182,-0.081055,0.516602,2.746582,-2.01416,2.380371,14.84375,19.348145,-20.056152,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.925,0.832886,-0.078857,0.520752,3.234863,-1.77002,2.319336,14.440918,18.896484,-20.166016,0,0,33.292255,80.631577,100.87085,,,,,,,,,,
2020-12-21,23:36:28.972,0.832031,-0.073975,0.526855,3.234863,-2.075195,2.807617,14.440918,18.896484,-20.166016,0,0,33.362679,81.119003,100.874535,,,,,,,,,,
