,Volume,Flow
0,7.22911894411179e-10,0.06023307372316483
1,1.445708611696515e-09,0.06022347715632762
2,2.1683901599869765e-09,0.06021388126696335
3,2.890956548215299e-09,0.06020428612187525
4,3.613407772103445e-09,0.060194690620340725
5,4.335743822541246e-09,0.060185094359746345
6,5.057964696504268e-09,0.06017549784715574
7,5.780070394027955e-09,0.060165901337518514
8,6.5020609136403e-09,0.06015630470523354
9,7.2239362556725385e-09,0.06014670810054696
10,7.945696411035019e-09,0.06013711073851009
11,8.667341373205227e-09,0.06012751283301665
12,9.38887111881281e-09,0.0601179129803039
13,1.0110285625976096e-08,0.06010831130440865
14,1.0831584864585057e-08,0.060098707119743244
15,1.1552768794725524e-08,0.06008909960942647
16,1.2273837399657983e-08,0.060079490704372185
17,1.2994790686394673e-08,0.06006988238357786
18,1.371562866762724e-08,0.06006027512025269
19,1.4436351351623161e-08,0.06005066854577429
20,1.515695873312309e-08,0.06004106153308693
21,1.5877450793807228e-08,0.06003145299399259
22,1.659782751541659e-08,0.06002184293355749
23,1.7318088879418324e-08,0.060012231328964855
24,1.8038234879464106e-08,0.06000261919542865
25,1.8758265512105916e-08,0.059993006774603064
26,1.9478180780008112e-08,0.05998339457577267
27,2.0197980695519413e-08,0.05997378340583771
28,2.091766526280218e-08,0.059964172582711715
29,2.1637234483877387e-08,0.059954561927972716
30,2.2356688368811787e-08,0.05994495211199681
31,2.3076026933440114e-08,0.059935343615372276
32,2.3795250197419702e-08,0.05992573675659769
33,2.4514358180443255e-08,0.059916131538621124
34,2.523335090282027e-08,0.05990652801283323
35,2.5952228388833194e-08,0.05989692651026091
36,2.667099066079852e-08,0.0598873268671004
37,2.738963773092939e-08,0.0598777282415391
38,2.8108169607354304e-08,0.05986813029324609
39,2.882658630494788e-08,0.05985853358430681
40,2.954488783477143e-08,0.05984893779699726
41,3.0263074210412726e-08,0.05983934314182193
42,3.098114544281365e-08,0.05982974939832449
43,3.1699101531511726e-08,0.05982015561629283
44,3.241694247170401e-08,0.059810561434081456
45,3.313466826270787e-08,0.05980096719499179
46,3.38522789021751e-08,0.05979137276024904
47,3.4569774395837513e-08,0.05978177880308356
48,3.5287154758376927e-08,0.05977218606920582
49,3.6004419998703706e-08,0.059762594077741135
50,3.672157012523245e-08,0.05975300278738221
51,3.743860514640292e-08,0.05974341220022431
52,3.815552506823237e-08,0.05973382211442416
53,3.887232989624396e-08,0.05972423248881445
54,3.958901962795517e-08,0.059714642656360964
55,4.03055942517539e-08,0.05970505185638703
56,4.102205374917412e-08,0.059695459517820675
57,4.173839809725211e-08,0.059685865265916446
58,4.2454627266639826e-08,0.05967626856873088
59,4.317074123943722e-08,0.059666670380111614
60,4.388674000363621e-08,0.05965707119097845
61,4.460262355484049e-08,0.0596474716355443
62,4.5318391901460384e-08,0.05963787278085902
63,4.603404507075101e-08,0.05962827619707267
64,4.674958309677565e-08,0.05961868245144132
65,4.7465006016267047e-08,0.05960909176638468
66,4.818031386855464e-08,0.05959950435826046
67,4.889550669260699e-08,0.05958992019699865
68,4.961058452238874e-08,0.05958033886567428
69,5.0325547370283406e-08,0.05957075856614595
70,5.104039526749651e-08,0.059561180866663066
71,5.1755128258837026e-08,0.0595516069006674
72,5.246974639413952e-08,0.059542037086892596
73,5.318424971608875e-08,0.059532470829613104
74,5.389863827227127e-08,0.05952290853725023
75,5.4612912097879805e-08,0.05951334917714749
76,5.5327071205230044e-08,0.05950379084318958
77,5.6041115590730014e-08,0.0594942322099468
78,5.67550452351748e-08,0.05948467197655031
79,5.746886011958427e-08,0.059475110161727664
80,5.8182560230261616e-08,0.05946554720568573
81,5.889614555988551e-08,0.059455983639629575
82,5.96096161006413e-08,0.05944641942245681
83,6.032297185403171e-08,0.05943685533048949
84,6.103621283717859e-08,0.059427292665119286
85,6.17493390801798e-08,0.059417732507503436
86,6.246235062182424e-08,0.05940817558178031
87,6.317524750036305e-08,0.059398621843146655
88,6.388802974711128e-08,0.05938907071368537
89,6.460069739102957e-08,0.05937952199722428
90,6.531325046820083e-08,0.05936997628719828
91,6.602568901005252e-08,0.05936043319570683
92,6.673801303831383e-08,0.05935089191469547
93,6.745022257773978e-08,0.05934135269627257
94,6.816231764365697e-08,0.059331814754863745
95,6.887429824161978e-08,0.05932227727624712
96,6.958616437942433e-08,0.05931274044720293
97,7.029791605593039e-08,0.05930320352315466
98,7.100955327049607e-08,0.059293666545625325
99,7.172107604024606e-08,0.05928413099492436
100,7.243248438832816e-08,0.0592745973729016
101,7.31437783319474e-08,0.05926506518440222
102,7.385495789193146e-08,0.059255534731266844
103,7.456602308650716e-08,0.059246005796792435
104,7.527697392675877e-08,0.05923647778585913
105,7.598781042051504e-08,0.05922695042721831
106,7.669853257618631e-08,0.0592174237693275
107,7.740914040868072e-08,0.05920789835358464
108,7.811963392415446e-08,0.05919837345077454
109,7.883001311464192e-08,0.05918884788427139
110,7.954027796885824e-08,0.059179321377510856
111,8.025042847592736e-08,0.059169793964556974
112,8.096046463584625e-08,0.059160266551350864
113,8.16703864576955e-08,0.059150739894739804
114,8.23801939599952e-08,0.059141214781223944
115,8.308988717629871e-08,0.05913169246337671
116,8.379946614715336e-08,0.05912217352393646
117,8.450893092022535e-08,0.05911265855604796
118,8.521828154207469e-08,0.059103147467541375
119,8.592751804152726e-08,0.059093638780810816
120,8.663664042970639e-08,0.059084131020877076
121,8.734564871018153e-08,0.059074623558348846
122,8.805454289692676e-08,0.05906511726014245
123,8.876332301811846e-08,0.05905561330959582
124,8.947198911332764e-08,0.059046112656106486
125,9.018054123341542e-08,0.05903661624037062
126,9.08889794383474e-08,0.05902712482097217
127,9.159730378542818e-08,0.059017638176198435
128,9.230551431267465e-08,0.05900815469899376
129,9.301361104453881e-08,0.058998673259133994
130,9.372159399428013e-08,0.058989192924051276
131,9.442946317260733e-08,0.05897971348122263
132,9.5137218592663e-08,0.058970235133431304
