Timestamp,X,Y,Z
21-Nov-2021 18:25:35.759,-0.571017,6.223727,8.60117
21-Nov-2021 18:25:35.769,-0.614113,6.192603,8.619126
21-Nov-2021 18:25:35.779,-0.399832,6.135142,7.991845
21-Nov-2021 18:25:35.788,0.095768,6.048951,7.509414
21-Nov-2021 18:25:35.798,0.199916,6.081272,7.120356
21-Nov-2021 18:25:35.807,0.219069,6.119579,6.880936
21-Nov-2021 18:25:35.817,0.214281,6.127959,6.804321
21-Nov-2021 18:25:35.827,0.178368,6.149507,6.87495
21-Nov-2021 18:25:35.836,0.152032,6.189012,7.078457
21-Nov-2021 18:25:35.845,0.096965,6.23091,7.283162
21-Nov-2021 18:25:35.854,0.050278,6.227319,7.483078
21-Nov-2021 18:25:35.863,0.032322,6.177041,7.669825
21-Nov-2021 18:25:35.873,0.015562,6.15669,7.782352
21-Nov-2021 18:25:35.883,0.04549,6.141128,7.801506
21-Nov-2021 18:25:35.892,-0.100556,6.160281,7.568071
21-Nov-2021 18:25:35.901,-0.084994,6.166266,7.475895
21-Nov-2021 18:25:35.910,-0.021548,6.15669,7.423223
21-Nov-2021 18:25:35.919,0.033519,6.110003,7.344213
21-Nov-2021 18:25:35.928,0.084994,6.083666,7.314286
21-Nov-2021 18:25:35.937,0.088585,6.088455,7.310695
21-Nov-2021 18:25:35.947,0.025139,6.124368,7.3083
21-Nov-2021 18:25:35.957,-0.027533,6.125565,7.349002
21-Nov-2021 18:25:35.967,-0.032322,6.114791,7.435194
21-Nov-2021 18:25:35.976,-0.041899,6.151901,7.467515
21-Nov-2021 18:25:35.986,-0.02873,6.119579,7.495049
21-Nov-2021 18:25:35.995,0.025139,6.060922,7.45315
21-Nov-2021 18:25:36.004,0.076614,6.01184,7.38731
21-Nov-2021 18:25:36.013,0.160412,6.013038,7.338228
21-Nov-2021 18:25:36.022,0.198719,6.007052,7.305906
21-Nov-2021 18:25:36.032,0.140061,6.003461,7.305906
21-Nov-2021 18:25:36.042,0.052672,6.017826,7.33344
21-Nov-2021 18:25:36.051,-0.022745,6.041768,7.350199
21-Nov-2021 18:25:36.061,-0.038307,6.05733,7.394492
21-Nov-2021 18:25:36.070,0.065841,6.007052,7.485472
21-Nov-2021 18:25:36.079,0.089783,6.008249,7.45315
21-Nov-2021 18:25:36.088,0.034716,6.096835,7.420828
21-Nov-2021 18:25:36.098,-0.12809,6.16507,7.393295
21-Nov-2021 18:25:36.107,-0.286107,6.240487,7.404069
21-Nov-2021 18:25:36.116,-0.353145,6.258443,7.410054
21-Nov-2021 18:25:36.126,-0.3304,6.293159,7.394492
21-Nov-2021 18:25:36.135,-0.268151,6.318298,7.394492
21-Nov-2021 18:25:36.145,-0.228646,6.325481,7.443573
21-Nov-2021 18:25:36.154,-0.243011,6.348226,7.52737
21-Nov-2021 18:25:36.164,-0.403423,6.411672,7.478289
21-Nov-2021 18:25:36.173,-0.559046,6.493075,7.46153
21-Nov-2021 18:25:36.183,-0.527921,6.587646,7.536947
21-Nov-2021 18:25:36.192,-0.76375,6.506243,8.057686
21-Nov-2021 18:25:36.201,-0.764947,6.442797,8.036138
21-Nov-2021 18:25:36.210,-0.507571,6.416461,8.002619
21-Nov-2021 18:25:36.220,-0.426168,6.398504,7.825448
21-Nov-2021 18:25:36.230,-0.849942,6.679823,7.552509
21-Nov-2021 18:25:36.239,-0.480037,6.655881,7.600393
21-Nov-2021 18:25:36.248,-0.167594,6.372168,7.3083
21-Nov-2021 18:25:36.257,-0.100556,6.234501,7.190985
21-Nov-2021 18:25:36.267,-0.15682,5.905299,7.096414
21-Nov-2021 18:25:36.277,0.308852,6.212954,7.319075
21-Nov-2021 18:25:36.286,-0.075417,6.429629,7.171831
21-Nov-2021 18:25:36.296,-0.154426,6.270414,7.125144
21-Nov-2021 18:25:36.305,0.134075,6.015432,7.220912
21-Nov-2021 18:25:36.314,-0.266953,5.70658,6.956353
21-Nov-2021 18:25:36.324,-0.101754,6.113594,7.475895
21-Nov-2021 18:25:36.333,0.117316,6.745663,8.148665
21-Nov-2021 18:25:36.342,-0.180762,6.698977,7.835025
21-Nov-2021 18:25:36.351,-0.628478,5.801151,6.890512
21-Nov-2021 18:25:36.361,-0.002394,6.422446,7.408857
21-Nov-2021 18:25:36.370,0.489614,6.83784,7.8039
21-Nov-2021 18:25:36.380,0.154426,6.615179,7.516596
21-Nov-2021 18:25:36.389,-0.387861,6.217742,7.304709
21-Nov-2021 18:25:36.398,-1.05704,5.890934,7.265205
21-Nov-2021 18:25:36.408,-0.889446,6.203377,7.64708
21-Nov-2021 18:25:36.417,-0.460884,6.761226,7.838616
21-Nov-2021 18:25:36.427,-0.695516,6.636727,7.381324
21-Nov-2021 18:25:36.437,-0.337582,6.572083,7.252037
21-Nov-2021 18:25:36.446,-1.167173,6.260838,6.550536
21-Nov-2021 18:25:36.455,-1.029507,6.359,6.730101
21-Nov-2021 18:25:36.465,-0.930147,6.560112,6.721721
21-Nov-2021 18:25:36.475,-1.510741,6.18542,6.366182
21-Nov-2021 18:25:36.484,-1.728614,5.882554,6.534974
21-Nov-2021 18:25:36.494,-1.58137,6.399701,7.296329
21-Nov-2021 18:25:36.503,-0.796072,6.633136,7.554904
21-Nov-2021 18:25:36.513,0.007183,6.631939,6.53617
21-Nov-2021 18:25:36.522,0.719458,6.997055,6.07409
21-Nov-2021 18:25:36.532,1.885434,7.623138,5.870583
21-Nov-2021 18:25:36.541,3.149572,8.389283,6.324284
21-Nov-2021 18:25:36.550,1.018733,7.195773,5.938818
21-Nov-2021 18:25:36.560,-0.294487,6.096835,6.15669
21-Nov-2021 18:25:36.570,0.023942,6.719327,6.720524
21-Nov-2021 18:25:36.579,0.050278,6.962338,6.803124
21-Nov-2021 18:25:36.588,-0.277727,6.851008,6.523003
21-Nov-2021 18:25:36.597,-0.296881,6.868965,6.30513
21-Nov-2021 18:25:36.606,-0.241814,6.988675,6.33386
21-Nov-2021 18:25:36.616,-0.268151,7.080852,6.530185
21-Nov-2021 18:25:36.626,-0.281319,6.969521,6.842628
21-Nov-2021 18:25:36.636,-0.228646,6.861782,6.953959
21-Nov-2021 18:25:36.645,-0.09098,6.918046,7.010222
21-Nov-2021 18:25:36.654,-0.09098,6.810307,7.034164
21-Nov-2021 18:25:36.664,-0.166397,6.823475,6.99466
21-Nov-2021 18:25:36.673,-0.167594,6.918046,6.961142
21-Nov-2021 18:25:36.683,-0.153229,6.91206,6.992266
21-Nov-2021 18:25:36.692,-0.238223,6.889316,7.13951
21-Nov-2021 18:25:36.701,-0.290895,6.932411,7.305906
21-Nov-2021 18:25:36.711,-0.172383,6.898892,7.258022
21-Nov-2021 18:25:36.720,0.005986,6.767211,7.00304
21-Nov-2021 18:25:36.729,0.136469,6.715736,6.634333
21-Nov-2021 18:25:36.739,0.095768,6.775591,6.4416
21-Nov-2021 18:25:36.748,0.004788,6.872556,6.355408
21-Nov-2021 18:25:36.758,0.004788,6.855796,6.416461
21-Nov-2021 18:25:36.768,-0.104148,6.922834,6.511032
21-Nov-2021 18:25:36.778,-0.07422,6.955156,6.609194
21-Nov-2021 18:25:36.787,-0.0826,6.877345,6.732495
21-Nov-2021 18:25:36.796,-0.051475,6.839037,6.847417
21-Nov-2021 18:25:36.805,0.016759,6.851008,6.798336
21-Nov-2021 18:25:36.814,-0.044293,6.819883,6.676231
21-Nov-2021 18:25:36.824,0.039504,6.770802,6.575675
21-Nov-2021 18:25:36.834,0.021548,6.774394,6.607996
21-Nov-2021 18:25:36.843,-0.107739,6.855796,6.688202
21-Nov-2021 18:25:36.853,-0.187945,6.924031,6.868965
21-Nov-2021 18:25:36.862,-0.246603,6.904878,6.941988
21-Nov-2021 18:25:36.871,-0.141258,6.865374,7.017405
21-Nov-2021 18:25:36.880,-0.069432,6.84622,6.958747
21-Nov-2021 18:25:36.890,-0.038307,6.821081,6.877345
21-Nov-2021 18:25:36.899,0.023942,6.841431,6.970718
21-Nov-2021 18:25:36.908,-0.050278,6.907272,7.101202
21-Nov-2021 18:25:36.917,-0.124498,6.95755,7.111976
21-Nov-2021 18:25:36.927,-0.195127,7.024588,7.13951
21-Nov-2021 18:25:36.937,-0.251391,7.113173,7.055712
21-Nov-2021 18:25:36.947,-0.158017,7.101202,6.752846
21-Nov-2021 18:25:36.956,-0.148441,7.10599,6.542156
21-Nov-2021 18:25:36.966,-0.118513,7.13113,6.479907
21-Nov-2021 18:25:36.975,-0.19393,7.129933,6.457162
21-Nov-2021 18:25:36.985,-0.216675,7.127539,6.453571
21-Nov-2021 18:25:36.994,-0.171185,7.080852,6.6068
21-Nov-2021 18:25:37.004,-0.130484,7.03177,6.743269
21-Nov-2021 18:25:37.013,0.010774,6.977901,6.782773
21-Nov-2021 18:25:37.022,0.0826,6.907272,6.703765
21-Nov-2021 18:25:37.031,0.069432,6.914454,6.604405
21-Nov-2021 18:25:37.040,0.02873,6.927623,6.485892
21-Nov-2021 18:25:37.049,-0.039504,6.98628,6.34224
21-Nov-2021 18:25:37.058,-0.014365,6.987478,6.294356
21-Nov-2021 18:25:37.067,0.017957,6.981492,6.426037
21-Nov-2021 18:25:37.076,0.020351,6.936002,6.550536
21-Nov-2021 18:25:37.086,0.041899,6.906075,6.514623
21-Nov-2021 18:25:37.096,0.084994,6.907272,6.501455
21-Nov-2021 18:25:37.105,-0.004788,6.903681,6.501455
21-Nov-2021 18:25:37.114,-0.064643,6.896498,6.539762
21-Nov-2021 18:25:37.124,-0.022745,6.873753,6.603208
21-Nov-2021 18:25:37.134,-0.062249,6.831854,6.550536
21-Nov-2021 18:25:37.143,-0.067038,6.880936,6.493075
21-Nov-2021 18:25:37.152,-0.059855,6.967127,6.543353
21-Nov-2021 18:25:37.162,-0.057461,6.921637,6.587646
21-Nov-2021 18:25:37.171,-0.038307,6.947973,6.634333
21-Nov-2021 18:25:37.180,-0.057461,7.024588,6.80073
21-Nov-2021 18:25:37.189,-0.120907,7.044939,6.913258
21-Nov-2021 18:25:37.198,-0.184354,7.053318,6.958747
21-Nov-2021 18:25:37.208,-0.196325,7.076063,6.969521
21-Nov-2021 18:25:37.217,-0.134075,7.050924,6.945579
21-Nov-2021 18:25:37.228,-0.029928,6.995857,6.774394
21-Nov-2021 18:25:37.237,-0.055067,7.025785,6.715736
21-Nov-2021 18:25:37.246,-0.244209,7.109582,6.724115
21-Nov-2021 18:25:37.255,-0.219069,7.119159,6.695385
21-Nov-2021 18:25:37.265,-0.118513,7.094019,6.683414
21-Nov-2021 18:25:37.275,-0.140061,7.137115,6.64391
21-Nov-2021 18:25:37.284,-0.15682,7.184999,6.557718
21-Nov-2021 18:25:37.293,-0.130484,7.193379,6.451177
21-Nov-2021 18:25:37.302,-0.095768,7.117962,6.391322
21-Nov-2021 18:25:37.311,-0.081403,7.067683,6.426037
21-Nov-2021 18:25:37.320,-0.147243,7.102399,6.405687
21-Nov-2021 18:25:37.330,-0.245406,7.132327,6.369773
21-Nov-2021 18:25:37.339,-0.269348,7.13951,6.479907
21-Nov-2021 18:25:37.349,-0.216675,7.050924,6.56131
21-Nov-2021 18:25:37.358,-0.132878,6.943185,6.602011
21-Nov-2021 18:25:37.367,-0.021548,6.933608,6.692991
21-Nov-2021 18:25:37.377,-0.007183,6.936002,6.833052
21-Nov-2021 18:25:37.386,-0.025139,6.950367,6.964733
21-Nov-2021 18:25:37.396,-0.03711,6.98628,6.99466
21-Nov-2021 18:25:37.406,-0.041899,7.030573,6.98628
21-Nov-2021 18:25:37.415,-0.035913,7.065289,6.873753
21-Nov-2021 18:25:37.425,0.002394,7.053318,6.733692
21-Nov-2021 18:25:37.434,0.039504,7.043741,6.580463
