
2020-12-21 23:16:00.326 1 -0.024902 0.980225 1.159668 -0.427246 -0.732422 -11.779785 9.826660 -29.199219 251 0 30.000000 35.095249 100.891968
2020-12-21 23:16:00.342 0.089844 -0.026123 0.981445 0.976562 -0.244141 -0.671387 -11.779785 9.826660 -29.199219 251 0 30.000000 35.095249 100.891968
2020-12-21 23:16:00.342 0.089111 -0.025635 0.980225 1.098633 -0.244141 -0.854492 -12.341309 10.046387 -29.101562 253 0 30.000000 35.095249 100.891968
2020-12-21 23:16:00.342 0.089966 -0.025757 0.980469 1.159668 -0.305176 -0.854492 -11.486816 12.011719 -29.040527 253 0 30.000000 35.095249 100.891968
2020-12-21 23:16:00.342 0.089966 -0.025024 0.979980 1.037598 -0.305176 -0.732422 -11.486816 12.011719 -29.040527 253 0 30.000000 35.095249 100.891968
2020-12-21 23:16:00.342 0.092285 -0.025757 0.982666 1.037598 -0.244141 -0.854492 -11.975098 10.205078 -29.638672 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.342 0.091187 -0.026245 0.982178 1.159668 -0.366211 -0.732422 -12.500000 10.070801 -30.236816 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.342 0.089478 -0.025391 0.980347 0.976562 -0.183105 -0.671387 -12.500000 10.070801 -30.236816 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.342 0.090942 -0.025391 0.980225 1.098633 -0.488281 -0.732422 -12.243652 9.729004 -29.260254 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.089600 -0.026489 0.978760 1.037598 -0.244141 -0.732422 -12.243652 9.729004 -29.260254 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.090210 -0.025757 0.979126 1.159668 -0.366211 -0.854492 -12.158203 10.375977 -27.514648 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.090576 -0.025513 0.979370 1.098633 -0.183105 -0.732422 -12.158203 10.375977 -27.514648 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.090088 -0.025024 0.980469 0.915527 -0.427246 -0.610352 -11.853027 12.609863 -28.051758 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.089233 -0.024414 0.980103 1.037598 -0.183105 -0.793457 -11.853027 12.609863 -28.051758 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.089355 -0.025513 0.979492 1.159668 -0.366211 -0.915527 -12.084961 12.011719 -29.895020 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.090088 -0.025269 0.979736 0.915527 -0.366211 -0.732422 -12.377930 9.814453 -28.894043 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.357 0.090698 -0.024658 0.980103 1.159668 -0.183105 -0.793457 -12.377930 9.814453 -28.894043 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.090088 -0.026489 0.979858 0.976562 -0.244141 -0.549316 -11.828613 9.838867 -28.796387 251 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.089478 -0.024780 0.981079 1.159668 -0.366211 -0.732422 -11.828613 9.838867 -28.796387 251 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.089966 -0.024658 0.980103 1.159668 -0.366211 -0.915527 -12.402344 10.119629 -28.723145 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.089722 -0.025024 0.979614 0.976562 -0.427246 -0.732422 -12.512207 9.936523 -29.675293 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.089355 -0.026245 0.980103 1.098633 -0.122070 -0.854492 -12.512207 9.936523 -29.675293 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.089844 -0.024780 0.979126 1.159668 -0.366211 -0.610352 -12.170410 11.743164 -29.235840 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.089111 -0.024292 0.980469 0.976562 -0.244141 -0.732422 -12.170410 11.743164 -29.235840 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.373 0.090698 -0.024780 0.980103 0.976562 -0.427246 -0.671387 -12.084961 9.533691 -29.650879 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.090576 -0.026123 0.980835 1.037598 -0.305176 -0.854492 -11.999512 10.156250 -29.260254 251 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.090088 -0.024902 0.980591 1.159668 -0.427246 -0.732422 -11.999512 10.156250 -29.260254 251 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.090210 -0.024902 0.980713 1.098633 -0.305176 -0.793457 -11.950684 12.023926 -29.736328 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.090210 -0.024658 0.980835 1.281738 -0.305176 -0.671387 -11.926270 11.853027 -29.028320 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.089478 -0.026001 0.978882 0.976562 -0.366211 -0.854492 -11.926270 11.853027 -29.028320 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.089600 -0.025757 0.979248 1.098633 -0.549316 -0.732422 -12.194824 12.048340 -29.309082 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.090332 -0.024048 0.979858 1.220703 -0.427246 -0.854492 -12.194824 12.048340 -29.309082 250 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.389 0.090210 -0.023804 0.980225 0.854492 -0.366211 -0.549316 -11.633301 9.655762 -29.541016 250 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.089966 -0.026611 0.980713 1.098633 -0.488281 -0.854492 -11.633301 9.655762 -29.541016 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.089111 -0.025513 0.979614 1.220703 -0.427246 -0.732422 -11.767578 12.402344 -28.930664 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.090332 -0.023804 0.980835 1.159668 -0.305176 -0.671387 -11.914062 9.912109 -29.663086 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.089233 -0.026001 0.979614 1.037598 -0.366211 -0.671387 -11.914062 9.912109 -29.663086 252 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.090088 -0.026733 0.980957 1.098633 -0.488281 -0.793457 -12.194824 9.863281 -30.383301 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.090210 -0.024170 0.979004 1.281738 -0.366211 -0.793457 -12.194824 9.863281 -30.383301 253 0 30.017607 35.158825 100.895874
2020-12-21 23:16:00.404 0.089478 -0.024414 0.982910 1.098633 -0.305176 -0.793457 -12.060547 12.573242 -28.247070 251 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.404 0.090698 -0.027588 0.981567 1.098633 -0.366211 -0.549316 -11.669922 10.534668 -29.565430 251 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.088867 -0.024902 0.979492 1.281738 -0.305176 -0.793457 -11.962891 12.402344 -28.735352 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.089600 -0.022827 0.979492 0.976562 -0.366211 -0.732422 -11.962891 12.402344 -28.735352 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.089111 -0.025146 0.979980 1.098633 -0.366211 -0.671387 -11.547852 10.351562 -29.199219 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.090942 -0.026489 0.978149 1.220703 -0.427246 -0.793457 -11.547852 10.351562 -29.199219 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.089600 -0.025513 0.979248 1.037598 -0.183105 -0.732422 -11.889648 10.302734 -27.990723 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.090210 -0.023315 0.978882 1.098633 -0.305176 -0.732422 -11.889648 10.302734 -27.990723 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.090088 -0.024780 0.979858 1.159668 -0.427246 -0.610352 -11.938477 11.242676 -27.880859 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.420 0.091309 -0.027344 0.979858 1.220703 -0.305176 -0.671387 -11.730957 12.915039 -29.956055 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.089844 -0.027344 0.978638 1.098633 -0.427246 -0.671387 -11.730957 12.915039 -29.956055 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.090576 -0.022461 0.979858 1.037598 -0.549316 -0.671387 -11.584473 12.255859 -28.002930 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.090088 -0.021973 0.979614 0.976562 -0.244141 -0.671387 -11.584473 12.255859 -28.002930 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.089722 -0.028076 0.981201 1.159668 -0.427246 -0.732422 -11.914062 10.888672 -28.588867 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.089355 -0.029663 0.981201 1.098633 -0.183105 -0.793457 -11.914062 10.888672 -28.588867 250 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.090576 -0.023071 0.979736 0.976562 -0.366211 -0.732422 -11.474609 10.485840 -28.088379 250 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.089355 -0.022339 0.980835 1.098633 -0.488281 -0.671387 -11.511230 10.949707 -30.273438 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.442 0.089478 -0.027588 0.980225 1.037598 -0.366211 -0.793457 -11.511230 10.949707 -30.273438 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.090454 -0.028442 0.979858 0.915527 -0.183105 -0.671387 -11.877441 10.510254 -29.650879 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.090210 -0.025146 0.980469 0.915527 -0.366211 -0.793457 -11.877441 10.510254 -29.650879 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.089844 -0.020752 0.979736 1.037598 -0.366211 -0.732422 -12.084961 12.353516 -29.760742 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.089355 -0.025757 0.979248 1.037598 -0.427246 -0.854492 -12.011719 11.206055 -28.356934 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.089233 -0.028320 0.980469 1.098633 -0.366211 -0.793457 -12.011719 11.206055 -28.356934 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.089966 -0.026367 0.978516 1.037598 -0.427246 -0.671387 -11.804199 12.036133 -29.467773 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.089722 -0.023804 0.979614 1.159668 -0.244141 -0.793457 -11.804199 12.036133 -29.467773 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.457 0.090820 -0.025269 0.979126 1.159668 -0.427246 -0.793457 -11.596680 10.546875 -29.895020 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.089844 -0.025879 0.979858 1.037598 -0.427246 -0.793457 -11.596680 10.546875 -29.895020 251 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.089478 -0.025146 0.980103 0.976562 -0.610352 -0.732422 -11.450195 12.084961 -29.931641 251 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.089722 -0.025269 0.979980 0.915527 -0.427246 -0.793457 -11.450195 12.084961 -29.931641 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.089111 -0.024902 0.978882 1.037598 -0.305176 -0.793457 -12.023926 13.317871 -29.309082 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.090088 -0.023926 0.978516 0.976562 -0.366211 -0.854492 -12.023926 13.317871 -29.309082 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.090088 -0.024658 0.978638 1.098633 -0.366211 -0.915527 -12.292480 11.901855 -28.686523 252 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.088989 -0.027100 0.979736 1.037598 -0.305176 -0.732422 -12.133789 10.278320 -29.724121 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.473 0.090210 -0.026245 0.979004 0.915527 -0.244141 -0.793457 -12.133789 10.278320 -29.724121 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.489 0.089966 -0.024414 0.979492 0.854492 -0.366211 -0.793457 -11.987305 10.205078 -30.200195 253 0 30.017607 35.083138 100.891357
2020-12-21 23:16:00.489 0.089355 -0.024658 0.980347 1.098633 -0.488281 -0.671387 -11.987305 10.205078 -30.200195 253 0 30.017607 35.064976 100.893509
2020-12-21 23:16:00.489 0.089966 -0.025513 0.980591 0.793457 -0.305176 -0.549316 -11.901855 11.047363 -29.455566 252 0 30.017607 35.064976 100.893509
