
2020-12-18 17:50:46.454 100.886963
2020-12-18 17:50:46.470 100.888695
2020-12-18 17:50:46.470 100.886818
2020-12-18 17:50:46.470 100.892654
2020-12-18 17:50:46.470 100.892212
2020-12-18 17:50:46.470 100.887863
2020-12-18 17:50:46.470 100.889259
2020-12-18 17:50:46.470 100.886818
2020-12-18 17:50:46.470 100.890282
2020-12-18 17:50:46.470 100.889816
2020-12-18 17:50:46.470 100.886208
2020-12-18 17:50:46.470 100.887062
2020-12-18 17:50:46.470 100.883423
2020-12-18 17:50:46.470 100.891991
2020-12-18 17:50:46.470 100.889183
2020-12-18 17:50:46.470 100.887962
2020-12-18 17:50:46.470 100.889648
2020-12-18 17:50:46.470 100.891747
2020-12-18 17:50:46.470 100.888016
2020-12-18 17:50:46.470 100.888771
2020-12-18 17:50:46.470 100.887962
2020-12-18 17:50:46.470 100.889694
2020-12-18 17:50:46.470 100.891624
2020-12-18 17:50:46.470 100.890091
2020-12-18 17:50:46.470 100.887550
2020-12-18 17:50:46.470 100.892288
2020-12-18 17:50:46.470 100.887405
2020-12-18 17:50:46.470 100.888474
2020-12-18 17:50:46.470 100.889114
2020-12-18 17:50:46.470 100.890457
2020-12-18 17:50:46.470 100.887207
2020-12-18 17:50:46.470 100.891014
2020-12-18 17:50:46.470 100.891647
2020-12-18 17:50:46.470 100.885742
2020-12-18 17:50:46.470 100.888596
2020-12-18 17:50:46.470 100.887352
2020-12-18 17:50:46.470 100.888084
2020-12-18 17:50:46.470 100.889915
2020-12-18 17:50:46.470 100.889771
2020-12-18 17:50:46.470 100.887917
2020-12-18 17:50:46.470 100.889969
2020-12-18 17:50:46.470 100.887184
2020-12-18 17:50:46.470 100.884132
2020-12-18 17:50:46.470 100.887695
2020-12-18 17:50:46.470 100.890823
2020-12-18 17:50:46.470 100.889206
2020-12-18 17:50:46.470 100.890259
2020-12-18 17:50:46.470 100.888016
2020-12-18 17:50:46.470 100.889359
2020-12-18 17:50:46.470 100.887573
2020-12-18 17:50:46.470 100.888428
2020-12-18 17:50:46.470 100.885178
2020-12-18 17:50:46.470 100.888329
2020-12-18 17:50:46.470 100.891846
2020-12-18 17:50:46.470 100.887161
2020-12-18 17:50:46.470 100.888382
2020-12-18 17:50:46.470 100.889114
2020-12-18 17:50:46.470 100.889381
2020-12-18 17:50:46.470 100.886086
2020-12-18 17:50:46.470 100.886398
2020-12-18 17:50:46.470 100.891159
2020-12-18 17:50:46.470 100.892044
2020-12-18 17:50:46.470 100.888840
2020-12-18 17:50:46.470 100.891724
2020-12-18 17:50:46.470 100.888672
2020-12-18 17:50:46.470 100.887672
2020-12-18 17:50:46.470 100.890968
2020-12-18 17:50:46.470 100.889748
2020-12-18 17:50:46.470 100.891525
2020-12-18 17:50:46.470 100.889626
2020-12-18 17:50:46.470 100.889259
2020-12-18 17:50:46.470 100.887695
2020-12-18 17:50:46.470 100.892776
2020-12-18 17:50:46.470 100.887497
2020-12-18 17:50:46.470 100.886429
2020-12-18 17:50:46.470 100.887840
2020-12-18 17:50:46.470 100.893112
2020-12-18 17:50:46.470 100.892776
2020-12-18 17:50:46.470 100.886497
2020-12-18 17:50:46.470 100.891037
2020-12-18 17:50:46.470 100.888550
2020-12-18 17:50:46.470 100.887329
2020-12-18 17:50:46.470 100.890282
2020-12-18 17:50:46.470 100.886520
2020-12-18 17:50:46.470 100.887108
2020-12-18 17:50:46.470 100.887329
2020-12-18 17:50:46.470 100.888138
2020-12-18 17:50:46.470 100.887306
2020-12-18 17:50:46.470 100.889206
2020-12-18 17:50:46.470 100.887253
2020-12-18 17:50:46.470 100.892090
2020-12-18 17:50:46.470 100.891624
2020-12-18 17:50:46.470 100.885818
2020-12-18 17:50:46.470 100.890160
2020-12-18 17:50:46.470 100.890602
2020-12-18 17:50:46.470 100.891235
2020-12-18 17:50:46.470 100.889969
2020-12-18 17:50:46.470 100.885452
2020-12-18 17:50:46.470 100.890091
2020-12-18 17:50:46.470 100.889816
2020-12-18 17:50:46.470 100.887253
2020-12-18 17:50:46.470 100.886642
2020-12-18 17:50:46.470 100.889816
2020-12-18 17:50:46.470 100.888916
2020-12-18 17:50:46.470 100.887230
2020-12-18 17:50:46.470 100.887527
2020-12-18 17:50:46.470 100.884521
2020-12-18 17:50:46.470 100.890869
2020-12-18 17:50:46.470 100.890526
2020-12-18 17:50:46.470 100.887672
2020-12-18 17:50:46.470 100.888062
2020-12-18 17:50:46.470 100.887039
2020-12-18 17:50:46.470 100.891190
2020-12-18 17:50:46.470 100.887794
2020-12-18 17:50:46.470 100.891800
2020-12-18 17:50:46.470 100.891037
2020-12-18 17:50:46.470 100.893875
2020-12-18 17:50:46.470 100.888474
2020-12-18 17:50:46.470 100.885056
2020-12-18 17:50:46.470 100.889282
2020-12-18 17:50:46.470 100.889503
2020-12-18 17:50:46.470 100.890259
2020-12-18 17:50:46.470 100.888206
2020-12-18 17:50:46.470 100.885963
2020-12-18 17:50:46.470 100.887573
2020-12-18 17:50:46.470 100.891335
2020-12-18 17:50:46.470 100.885666
2020-12-18 17:50:46.470 100.888893
2020-12-18 17:50:46.470 100.886765
2020-12-18 17:50:46.470 100.889915
2020-12-18 17:50:46.470 100.887474
2020-12-18 17:50:46.470 100.889648
2020-12-18 17:50:46.470 100.891403
2020-12-18 17:50:46.470 100.887772
2020-12-18 17:50:46.470 100.887619
2020-12-18 17:50:46.470 100.890793
2020-12-18 17:50:46.470 100.884033
2020-12-18 17:50:46.470 100.889038
2020-12-18 17:50:46.470 100.889893
2020-12-18 17:50:46.470 100.890602
2020-12-18 17:50:46.470 100.889549
2020-12-18 17:50:46.470 100.889328
2020-12-18 17:50:46.470 100.888626
2020-12-18 17:50:46.470 100.891968
2020-12-18 17:50:46.470 100.889572
2020-12-18 17:50:46.470 100.892845
2020-12-18 17:50:46.470 100.887230
2020-12-18 17:50:46.470 100.886330
2020-12-18 17:50:46.470 100.885666
2020-12-18 17:50:46.470 100.888184
2020-12-18 17:50:46.470 100.889771
2020-12-18 17:50:46.470 100.889236
2020-12-18 17:50:46.470 100.893166
2020-12-18 17:50:46.470 100.894730
2020-12-18 17:50:46.470 100.887230
2020-12-18 17:50:46.539 100.887550
2020-12-18 17:50:46.639 100.887573
2020-12-18 17:50:46.740 100.890213
2020-12-18 17:50:46.840 100.890213
2020-12-18 17:50:46.941 100.888451
