
2020-12-15 22:21:49.476 101.041428
2020-12-15 22:21:49.476 101.038918
2020-12-15 22:21:49.518 101.037819
2020-12-15 22:21:49.518 101.040115
2020-12-15 22:21:49.518 101.039963
2020-12-15 22:21:49.518 101.040527
2020-12-15 22:21:49.518 101.040039
2020-12-15 22:21:49.518 101.036156
2020-12-15 22:21:49.518 101.038719
2020-12-15 22:21:49.518 101.041672
2020-12-15 22:21:49.518 101.039261
2020-12-15 22:21:49.518 101.036766
2020-12-15 22:21:49.518 101.038284
2020-12-15 22:21:49.518 101.039474
2020-12-15 22:21:49.518 101.035133
2020-12-15 22:21:49.518 101.035545
2020-12-15 22:21:49.518 101.038498
2020-12-15 22:21:49.518 101.035378
2020-12-15 22:21:49.518 101.038254
2020-12-15 22:21:49.518 101.035522
2020-12-15 22:21:49.518 101.037331
2020-12-15 22:21:49.518 101.042191
2020-12-15 22:21:49.518 101.037086
2020-12-15 22:21:49.518 101.033890
2020-12-15 22:21:49.518 101.040504
2020-12-15 22:21:49.518 101.034592
2020-12-15 22:21:49.518 101.034767
2020-12-15 22:21:49.518 101.039261
2020-12-15 22:21:49.518 101.034988
2020-12-15 22:21:49.518 101.038010
2020-12-15 22:21:49.518 101.040260
2020-12-15 22:21:49.518 101.039352
2020-12-15 22:21:49.518 101.037621
2020-12-15 22:21:49.518 101.041870
2020-12-15 22:21:49.518 101.035301
2020-12-15 22:21:49.518 101.035912
2020-12-15 22:21:49.518 101.039017
2020-12-15 22:21:49.518 101.039650
2020-12-15 22:21:49.518 101.038551
2020-12-15 22:21:49.518 101.037453
2020-12-15 22:21:49.518 101.034569
2020-12-15 22:21:49.518 101.035912
2020-12-15 22:21:49.518 101.035179
2020-12-15 22:21:49.518 101.037354
2020-12-15 22:21:49.518 101.038330
2020-12-15 22:21:49.519 101.034348
2020-12-15 22:21:49.519 101.034668
2020-12-15 22:21:49.519 101.036209
2020-12-15 22:21:49.519 101.034348
2020-12-15 22:21:49.519 101.041481
2020-12-15 22:21:49.519 101.037521
2020-12-15 22:21:49.519 101.035934
2020-12-15 22:21:49.519 101.034302
2020-12-15 22:21:49.519 101.035866
2020-12-15 22:21:49.519 101.040894
2020-12-15 22:21:49.519 101.037132
2020-12-15 22:21:49.519 101.039528
2020-12-15 22:21:49.519 101.042435
2020-12-15 22:21:49.519 101.035522
2020-12-15 22:21:49.519 101.036133
2020-12-15 22:21:49.519 101.040062
2020-12-15 22:21:49.519 101.033424
2020-12-15 22:21:49.519 101.038895
2020-12-15 22:21:49.519 101.036209
2020-12-15 22:21:49.519 101.042435
2020-12-15 22:21:49.519 101.035400
2020-12-15 22:21:49.519 101.038284
2020-12-15 22:21:49.519 101.037766
2020-12-15 22:21:49.519 101.037109
2020-12-15 22:21:49.519 101.037598
2020-12-15 22:21:49.519 101.039505
2020-12-15 22:21:49.519 101.035965
2020-12-15 22:21:49.519 101.038086
2020-12-15 22:21:49.519 101.040016
2020-12-15 22:21:49.519 101.036987
2020-12-15 22:21:49.519 101.038918
2020-12-15 22:21:49.519 101.032982
2020-12-15 22:21:49.519 101.037277
2020-12-15 22:21:49.519 101.040649
2020-12-15 22:21:49.519 101.037254
2020-12-15 22:21:49.519 101.036987
2020-12-15 22:21:49.519 101.032669
2020-12-15 22:21:49.519 101.035400
2020-12-15 22:21:49.519 101.040817
2020-12-15 22:21:49.519 101.032913
2020-12-15 22:21:49.519 101.036453
2020-12-15 22:21:49.519 101.035324
2020-12-15 22:21:49.559 101.038307
2020-12-15 22:21:49.559 101.035378
2020-12-15 22:21:49.559 101.035400
2020-12-15 22:21:49.559 101.035690
2020-12-15 22:21:49.559 101.039452
2020-12-15 22:21:49.559 101.038208
2020-12-15 22:21:49.559 101.037796
2020-12-15 22:21:49.559 101.035324
2020-12-15 22:21:49.559 101.037186
2020-12-15 22:21:49.559 101.037453
2020-12-15 22:21:49.559 101.033791
2020-12-15 22:21:49.559 101.037186
2020-12-15 22:21:49.559 101.042137
2020-12-15 22:21:49.559 101.039841
2020-12-15 22:21:49.559 101.033615
2020-12-15 22:21:49.559 101.035500
2020-12-15 22:21:49.559 101.034813
2020-12-15 22:21:49.559 101.038918
2020-12-15 22:21:49.559 101.035233
2020-12-15 22:21:49.559 101.039162
2020-12-15 22:21:49.559 101.035645
2020-12-15 22:21:49.559 101.039230
2020-12-15 22:21:49.559 101.036377
2020-12-15 22:21:49.559 101.042725
2020-12-15 22:21:49.559 101.039597
2020-12-15 22:21:49.559 101.038864
2020-12-15 22:21:49.559 101.036110
