
2020-12-15 22:50:57.356 101.029343
2020-12-15 22:50:57.387 101.034622
2020-12-15 22:50:57.387 101.033714
2020-12-15 22:50:57.387 101.033058
2020-12-15 22:50:57.387 101.033714
2020-12-15 22:50:57.387 101.034866
2020-12-15 22:50:57.387 101.035080
2020-12-15 22:50:57.387 101.032814
2020-12-15 22:50:57.387 101.034134
2020-12-15 22:50:57.387 101.030617
2020-12-15 22:50:57.387 101.030861
2020-12-15 22:50:57.387 101.033401
2020-12-15 22:50:57.387 101.032547
2020-12-15 22:50:57.387 101.035324
2020-12-15 22:50:57.387 101.033669
2020-12-15 22:50:57.387 101.035812
2020-12-15 22:50:57.387 101.034081
2020-12-15 22:50:57.387 101.030495
2020-12-15 22:50:57.387 101.033691
2020-12-15 22:50:57.387 101.037796
2020-12-15 22:50:57.387 101.035500
2020-12-15 22:50:57.387 101.032303
2020-12-15 22:50:57.387 101.033226
2020-12-15 22:50:57.387 101.029663
2020-12-15 22:50:57.387 101.029984
2020-12-15 22:50:57.387 101.035767
2020-12-15 22:50:57.387 101.037521
2020-12-15 22:50:57.387 101.034912
2020-12-15 22:50:57.387 101.038963
2020-12-15 22:50:57.387 101.032448
2020-12-15 22:50:57.387 101.029617
2020-12-15 22:50:57.387 101.037819
2020-12-15 22:50:57.387 101.034958
2020-12-15 22:50:57.387 101.035843
2020-12-15 22:50:57.387 101.032516
2020-12-15 22:50:57.387 101.033081
2020-12-15 22:50:57.387 101.036232
2020-12-15 22:50:57.387 101.034081
2020-12-15 22:50:57.387 101.037720
2020-12-15 22:50:57.387 101.035500
2020-12-15 22:50:57.387 101.032883
2020-12-15 22:50:57.387 101.026855
2020-12-15 22:50:57.387 101.031448
2020-12-15 22:50:57.387 101.035545
2020-12-15 22:50:57.387 101.034889
2020-12-15 22:50:57.387 101.030518
2020-12-15 22:50:57.387 101.027878
2020-12-15 22:50:57.387 101.030006
2020-12-15 22:50:57.387 101.035843
2020-12-15 22:50:57.387 101.035255
2020-12-15 22:50:57.387 101.033470
2020-12-15 22:50:57.387 101.029518
2020-12-15 22:50:57.387 101.032227
2020-12-15 22:50:57.387 101.039085
2020-12-15 22:50:57.387 101.030594
2020-12-15 22:50:57.387 101.040184
2020-12-15 22:50:57.387 101.030716
2020-12-15 22:50:57.387 101.035744
2020-12-15 22:50:57.387 101.030075
2020-12-15 22:50:57.387 101.031738
2020-12-15 22:50:57.387 101.030884
2020-12-15 22:50:57.387 101.033325
2020-12-15 22:50:57.387 101.035057
2020-12-15 22:50:57.387 101.031761
2020-12-15 22:50:57.387 101.037086
2020-12-15 22:50:57.387 101.032883
2020-12-15 22:50:57.387 101.033447
2020-12-15 22:50:57.387 101.034592
2020-12-15 22:50:57.387 101.030663
2020-12-15 22:50:57.387 101.032104
2020-12-15 22:50:57.387 101.034912
2020-12-15 22:50:57.387 101.033958
2020-12-15 22:50:57.387 101.031052
2020-12-15 22:50:57.387 101.035500
2020-12-15 22:50:57.387 101.034668
2020-12-15 22:50:57.387 101.033005
2020-12-15 22:50:57.387 101.034470
2020-12-15 22:50:57.387 101.028763
2020-12-15 22:50:57.387 101.031174
2020-12-15 22:50:57.387 101.035889
2020-12-15 22:50:57.387 101.034523
2020-12-15 22:50:57.387 101.033768
2020-12-15 22:50:57.387 101.032593
2020-12-15 22:50:57.387 101.032547
2020-12-15 22:50:57.387 101.035255
2020-12-15 22:50:57.409 101.031815
2020-12-15 22:50:57.409 101.031418
2020-12-15 22:50:57.409 101.031906
