,file,Ti,Te,Rf,VT
0,raw_data/tidal_breathing.txt,1.689090909090909,1.2481818181818187,20.42711234911792,0.00028162237334699783
1,raw_data/tidal_breathing_very_quiet.txt,1.48125,0.9587499999999999,24.59016393442623,0.00038189981347716437
