2022-06-27 18:20:28.568,3280
2022-06-27 18:20:28.568,4180
2022-06-27 18:20:29.607,3960
2022-06-27 18:20:30.645,1420
2022-06-27 18:20:31.663,2560
2022-06-27 18:20:32.693,4120
2022-06-27 18:20:33.723,5000
2022-06-27 18:20:34.754,3140
2022-06-27 18:20:35.793,1560
2022-06-27 18:20:36.813,4120
2022-06-27 18:20:37.844,5060
2022-06-27 18:20:38.873,1700
2022-06-27 18:20:39.903,2580
2022-06-27 18:20:40.984,3480
2022-06-27 18:20:42.113,3640
2022-06-27 18:20:43.133,1440
2022-06-27 18:20:44.153,2160
2022-06-27 18:20:45.173,2420
2022-06-27 18:20:46.194,1280
2022-06-27 18:20:47.246,2960
2022-06-27 18:20:48.276,1840
2022-06-27 18:20:49.302,1940
2022-06-27 18:20:50.343,2060
2022-06-27 18:20:51.384,1040
2022-06-27 18:20:52.410,940
2022-06-27 18:20:53.443,1940
2022-06-27 18:20:54.492,2600
2022-06-27 18:20:55.513,1280
2022-06-27 18:20:56.533,2600
2022-06-27 18:20:57.593,2800
2022-06-27 18:20:58.623,3200
2022-06-27 18:20:59.653,1560
2022-06-27 18:21:00.683,2700
2022-06-27 18:21:01.702,3900
2022-06-27 18:21:02.723,1700
2022-06-27 18:21:03.753,2380
2022-06-27 18:21:04.773,4000
2022-06-27 18:21:05.823,3780
2022-06-27 18:21:06.862,1360
2022-06-27 18:21:07.893,3780
2022-06-27 18:21:08.923,4680
2022-06-27 18:21:09.943,1900
2022-06-27 18:21:10.973,3240
2022-06-27 18:21:12.007,5060
2022-06-27 18:21:13.043,20
2022-06-27 18:21:14.073,1760
2022-06-27 18:21:15.123,4800
2022-06-27 18:21:16.163,4560
2022-06-27 18:21:17.183,2400
2022-06-27 18:21:18.213,780
2022-06-27 18:21:19.243,1140
2022-06-27 18:21:20.262,2000
2022-06-27 18:21:21.292,4320
2022-06-27 18:21:22.322,1620
2022-06-27 18:21:23.343,3320
2022-06-27 18:21:24.373,480
2022-06-27 18:21:25.393,3860
2022-06-27 18:21:26.423,2100
2022-06-27 18:21:27.463,540
2022-06-27 18:21:28.524,3480
2022-06-27 18:21:29.584,1880
2022-06-27 18:21:30.733,220
2022-06-27 18:21:31.774,2420
2022-06-27 18:21:32.884,1180
2022-06-27 18:21:33.908,3240
2022-06-27 18:21:34.964,1840
2022-06-27 18:21:36.008,1840
2022-06-27 18:21:37.043,3820
2022-06-27 18:21:38.066,1880
2022-06-27 18:21:39.117,2260
2022-06-27 18:21:40.165,2840
2022-06-27 18:21:41.194,1800
2022-06-27 18:21:42.233,3400
2022-06-27 18:21:43.264,2660
2022-06-27 18:21:44.292,1900
2022-06-27 18:21:45.324,940
2022-06-27 18:21:46.353,2240
2022-06-27 18:21:47.384,1640
2022-06-27 18:21:48.405,1640
2022-06-27 18:21:49.434,2940
2022-06-27 18:21:50.463,1360
2022-06-27 18:21:51.483,2660
2022-06-27 18:21:52.513,3640
2022-06-27 18:21:53.542,2740
2022-06-27 18:21:54.578,1480
2022-06-27 18:21:55.611,3280
2022-06-27 18:21:56.637,1740
2022-06-27 18:21:57.665,3000
2022-06-27 18:21:58.693,1180
2022-06-27 18:21:59.723,2940
2022-06-27 18:22:00.752,1880
2022-06-27 18:22:01.773,2200
2022-06-27 18:22:02.803,3640
2022-06-27 18:22:03.824,1460
2022-06-27 18:22:04.853,2640
2022-06-27 18:22:05.882,1360
2022-06-27 18:22:06.913,1740
2022-06-27 18:22:07.933,2940
2022-06-27 18:22:08.953,1540
2022-06-27 18:22:09.983,1180
2022-06-27 18:22:11.003,2240
2022-06-27 18:22:12.043,1760
2022-06-27 18:22:13.063,1980
2022-06-27 18:22:14.093,1140
2022-06-27 18:22:15.128,2180
2022-06-27 18:22:16.168,1320
2022-06-27 18:22:17.193,1880
2022-06-27 18:22:18.223,1100
2022-06-27 18:22:19.251,1740
2022-06-27 18:22:20.283,1100
2022-06-27 18:22:21.313,1480
2022-06-27 18:22:22.342,1820
2022-06-27 18:22:23.362,2420
2022-06-27 18:22:24.393,1260
2022-06-27 18:22:25.423,2300
2022-06-27 18:22:26.443,2740
2022-06-27 18:22:27.472,1720
2022-06-27 18:22:28.502,2900
2022-06-27 18:22:29.543,1600
2022-06-27 18:22:30.573,1220
2022-06-27 18:22:31.603,2280
2022-06-27 18:22:32.642,1280
2022-06-27 18:22:33.663,2260
2022-06-27 18:22:34.683,1640
2022-06-27 18:22:35.713,1460
2022-06-27 18:22:36.742,1640
2022-06-27 18:22:37.773,1560
2022-06-27 18:22:38.792,1680
2022-06-27 18:22:39.823,1000
2022-06-27 18:22:40.852,1760
2022-06-27 18:22:41.873,1040
2022-06-27 18:22:42.893,1460
2022-06-27 18:22:43.932,1020
2022-06-27 18:22:44.953,1420
2022-06-27 18:22:45.983,760
2022-06-27 18:22:47.013,1560
2022-06-27 18:22:48.042,1260
2022-06-27 18:22:49.073,1640
2022-06-27 18:22:50.102,1020
