2022-06-24 15:18:18.275,2580
2022-06-24 15:18:18.276,1980
2022-06-24 15:18:19.305,3240
2022-06-24 15:18:20.336,2580
2022-06-24 15:18:21.357,1640
2022-06-24 15:18:22.376,3560
2022-06-24 15:18:23.406,2320
2022-06-24 15:18:24.439,1660
2022-06-24 15:18:25.471,2880
2022-06-24 15:18:26.501,2960
2022-06-24 15:18:27.526,2040
2022-06-24 15:18:28.556,2800
2022-06-24 15:18:29.584,2500
2022-06-24 15:18:30.617,2060
2022-06-24 15:18:31.646,3180
2022-06-24 15:18:32.667,2300
2022-06-24 15:18:33.704,2460
2022-06-24 15:18:34.745,3000
2022-06-24 15:18:35.785,2240
2022-06-24 15:18:36.806,2440
2022-06-24 15:18:37.839,3320
2022-06-24 15:18:38.875,2300
2022-06-24 15:18:39.896,2140
2022-06-24 15:18:40.935,3360
2022-06-24 15:18:41.963,2700
2022-06-24 15:18:43.003,2160
2022-06-24 15:18:44.016,3360
2022-06-24 15:18:45.046,3040
2022-06-24 15:18:46.066,2140
2022-06-24 15:18:47.086,3000
2022-06-24 15:18:48.116,3400
2022-06-24 15:18:49.146,2500
2022-06-24 15:18:50.180,2360
2022-06-24 15:18:51.221,3460
2022-06-24 15:18:52.259,3320
2022-06-24 15:18:53.286,2380
2022-06-24 15:18:54.316,1840
2022-06-24 15:18:55.345,1860
2022-06-24 15:18:56.366,3160
2022-06-24 15:18:57.396,2880
2022-06-24 15:18:58.416,2020
2022-06-24 15:18:59.447,2660
2022-06-24 15:19:00.481,2580
2022-06-24 15:19:01.518,2200
2022-06-24 15:19:02.551,3360
2022-06-24 15:19:03.580,2880
2022-06-24 15:19:04.606,2580
2022-06-24 15:19:05.626,3660
2022-06-24 15:19:06.656,2700
2022-06-24 15:19:07.680,2540
2022-06-24 15:19:08.726,3360
2022-06-24 15:19:09.755,2140
2022-06-24 15:19:10.785,3320
2022-06-24 15:19:11.821,2880
2022-06-24 15:19:12.846,3100
2022-06-24 15:19:13.880,2820
2022-06-24 15:19:14.901,2380
2022-06-24 15:19:15.925,3920
2022-06-24 15:19:16.956,3320
2022-06-24 15:19:17.986,2380
2022-06-24 15:19:19.024,3860
2022-06-24 15:19:20.036,3320
2022-06-24 15:19:21.056,2600
2022-06-24 15:19:22.086,2020
2022-06-24 15:19:23.106,1540
2022-06-24 15:19:24.146,1560
2022-06-24 15:19:25.175,2660
2022-06-24 15:19:26.206,2760
2022-06-24 15:19:27.236,2360
2022-06-24 15:19:28.276,3600
2022-06-24 15:19:29.305,2620
2022-06-24 15:19:30.335,2960
2022-06-24 15:19:31.365,3000
2022-06-24 15:19:32.396,2160
2022-06-24 15:19:33.425,2360
2022-06-24 15:19:34.444,3320
2022-06-24 15:19:35.475,3240
2022-06-24 15:19:36.506,2140
2022-06-24 15:19:37.525,2220
2022-06-24 15:19:38.545,3320
2022-06-24 15:19:39.566,2320
2022-06-24 15:19:40.596,2800
2022-06-24 15:19:41.625,3100
2022-06-24 15:19:42.645,2060
2022-06-24 15:19:43.665,3280
2022-06-24 15:19:44.695,2540
2022-06-24 15:19:45.724,2720
2022-06-24 15:19:46.765,2620
2022-06-24 15:19:47.796,2720
2022-06-24 15:19:48.845,1980
2022-06-24 15:19:49.875,2660
2022-06-24 15:19:50.915,2140
2022-06-24 15:19:51.935,1460
2022-06-24 15:19:52.965,1640
2022-06-24 15:19:53.986,2160
2022-06-24 15:19:55.006,2580
2022-06-24 15:19:56.049,2320
2022-06-24 15:19:57.056,2660
2022-06-24 15:19:58.089,1980
2022-06-24 15:19:59.124,2920
2022-06-24 15:20:00.154,2720
2022-06-24 15:20:01.186,2140
2022-06-24 15:20:02.207,2260
2022-06-24 15:20:03.234,3060
2022-06-24 15:20:04.264,2080
2022-06-24 15:20:05.284,2220
2022-06-24 15:20:06.306,2820
2022-06-24 15:20:07.327,3400
2022-06-24 15:20:08.364,2440
2022-06-24 15:20:09.385,2960
2022-06-24 15:20:10.409,1980
2022-06-24 15:20:11.444,3160
2022-06-24 15:20:12.466,1980
2022-06-24 15:20:13.496,2460
2022-06-24 15:20:14.525,1780
2022-06-24 15:20:15.556,2320
2022-06-24 15:20:16.575,1720
2022-06-24 15:20:17.600,2120
2022-06-24 15:20:18.616,2220
2022-06-24 15:20:19.642,1560
2022-06-24 15:20:20.668,2220
2022-06-24 15:20:21.699,1520
2022-06-24 15:20:22.720,2140
2022-06-24 15:20:23.757,1760
2022-06-24 15:20:24.777,2260
2022-06-24 15:20:25.796,2080
2022-06-24 15:20:26.815,1740
2022-06-24 15:20:27.856,1440
2022-06-24 15:20:28.876,1860
2022-06-24 15:20:29.895,2220
2022-06-24 15:20:30.926,1460
2022-06-24 15:20:31.945,1880
2022-06-24 15:20:32.976,1940
2022-06-24 15:20:33.995,1460
2022-06-24 15:20:35.024,1920
2022-06-24 15:20:36.065,3100
2022-06-24 15:20:37.096,2580
2022-06-24 15:20:38.115,2360
2022-06-24 15:20:39.136,2140
2022-06-24 15:20:40.166,2300
2022-06-24 15:20:41.196,2140
2022-06-24 15:20:42.225,2080
2022-06-24 15:20:43.254,2300
2022-06-24 15:20:44.294,1780
2022-06-24 15:20:45.342,2140
2022-06-24 15:20:46.365,1720
2022-06-24 15:20:47.386,1760
2022-06-24 15:20:48.408,2120
2022-06-24 15:20:49.443,1600
2022-06-24 15:20:50.473,2060
2022-06-24 15:20:51.505,1760
2022-06-24 15:20:52.525,2040
2022-06-24 15:20:53.555,1840
2022-06-24 15:20:54.585,1820
2022-06-24 15:20:55.606,1520
2022-06-24 15:20:56.635,1880
2022-06-24 15:20:57.676,1640
2022-06-24 15:20:58.705,1520
2022-06-24 15:20:59.736,1920
2022-06-24 15:21:00.765,1460
2022-06-24 15:21:01.805,1700
2022-06-24 15:21:02.836,1880
2022-06-24 15:21:03.865,1420
2022-06-24 15:21:04.896,1280
2022-06-24 15:21:05.925,1820
2022-06-24 15:21:06.955,1780
2022-06-24 15:21:07.984,1400
2022-06-24 15:21:09.016,1720
2022-06-24 15:21:10.055,1960
2022-06-24 15:21:11.087,1500
2022-06-24 15:21:12.116,1980
2022-06-24 15:21:13.135,1680
2022-06-24 15:21:14.155,1520
2022-06-24 15:21:15.195,2220
2022-06-24 15:21:16.215,1760
2022-06-24 15:21:17.246,1400
2022-06-24 15:21:18.266,1920
2022-06-24 15:21:19.285,2080
2022-06-24 15:21:20.315,1620
2022-06-24 15:21:21.344,1340
2022-06-24 15:21:22.375,1920
2022-06-24 15:21:23.405,1580
2022-06-24 15:21:24.424,2060
2022-06-24 15:21:25.465,1720
2022-06-24 15:21:26.485,1560
2022-06-24 15:21:27.525,1980
2022-06-24 15:21:28.555,1960
2022-06-24 15:21:29.576,1500
2022-06-24 15:21:30.595,1880
2022-06-24 15:21:31.616,2040
2022-06-24 15:21:32.646,1560
2022-06-24 15:21:33.676,1840
2022-06-24 15:21:34.706,2220
2022-06-24 15:21:35.736,1680
2022-06-24 15:21:36.765,1740
2022-06-24 15:21:37.784,2220
2022-06-24 15:21:38.826,1780
2022-06-24 15:21:39.856,1920
2022-06-24 15:21:40.887,2020
2022-06-24 15:21:41.916,1600
2022-06-24 15:21:42.948,2140
2022-06-24 15:21:43.979,1840
2022-06-24 15:21:45.005,1920
2022-06-24 15:21:46.037,1480
2022-06-24 15:21:47.065,2040
2022-06-24 15:21:48.095,1980
2022-06-24 15:21:49.127,1580
2022-06-24 15:21:50.145,1500
2022-06-24 15:21:51.175,2080
2022-06-24 15:21:52.206,1940
2022-06-24 15:21:53.226,1600
2022-06-24 15:21:54.255,2240
2022-06-24 15:21:55.285,1760
2022-06-24 15:21:56.315,2240
2022-06-24 15:21:57.346,1540
2022-06-24 15:21:58.366,1640
2022-06-24 15:21:59.395,2120
2022-06-24 15:22:00.426,1660
2022-06-24 15:22:01.456,1480
2022-06-24 15:22:02.487,1980
2022-06-24 15:22:03.509,1760
2022-06-24 15:22:04.540,1420
2022-06-24 15:22:05.575,1780
2022-06-24 15:22:06.596,1900
2022-06-24 15:22:07.636,1500
2022-06-24 15:22:08.655,1760
2022-06-24 15:22:09.676,1760
2022-06-24 15:22:10.706,1320
2022-06-24 15:22:11.726,1700
2022-06-24 15:22:12.765,1800
2022-06-24 15:22:13.796,1820
2022-06-24 15:22:14.825,1920
2022-06-24 15:22:15.856,1460
2022-06-24 15:22:16.886,1600
2022-06-24 15:22:17.916,1840
2022-06-24 15:22:18.945,1400
2022-06-24 15:22:19.975,1480
2022-06-24 15:22:21.005,1780
2022-06-24 15:22:22.025,1280
2022-06-24 15:22:23.046,1920
2022-06-24 15:22:24.065,1480
2022-06-24 15:22:25.098,1700
2022-06-24 15:22:26.119,1520
2022-06-24 15:22:27.144,1800
2022-06-24 15:22:28.166,1300
2022-06-24 15:22:29.198,1620
2022-06-24 15:22:30.226,1740
2022-06-24 15:22:31.254,1340
