2022-06-25 16:12:40.950,3380
2022-06-25 16:12:41.984,3940
2022-06-25 16:12:43.013,1920
2022-06-25 16:12:44.040,3140
2022-06-25 16:12:45.069,2100
2022-06-25 16:12:46.090,3420
2022-06-25 16:12:47.120,3020
2022-06-25 16:12:48.149,1820
2022-06-25 16:12:49.168,3380
2022-06-25 16:12:50.198,2820
2022-06-25 16:12:51.220,2360
2022-06-25 16:12:52.259,3940
2022-06-25 16:12:53.289,4780
2022-06-25 16:12:54.319,3140
2022-06-25 16:12:55.348,1900
2022-06-25 16:12:56.379,3380
2022-06-25 16:12:57.403,2920
2022-06-25 16:12:58.429,2520
2022-06-25 16:12:59.459,3420
2022-06-25 16:13:00.479,2940
2022-06-25 16:13:01.509,1760
2022-06-25 16:13:02.539,2780
2022-06-25 16:13:03.559,2720
2022-06-25 16:13:04.579,1820
2022-06-25 16:13:05.609,3280
2022-06-25 16:13:06.639,2780
2022-06-25 16:13:07.659,1700
2022-06-25 16:13:08.699,2920
2022-06-25 16:13:09.729,3900
2022-06-25 16:13:10.749,2100
2022-06-25 16:13:11.779,2600
2022-06-25 16:13:12.799,2820
2022-06-25 16:13:13.849,1780
2022-06-25 16:13:14.869,2460
2022-06-25 16:13:15.889,4300
2022-06-25 16:13:16.923,1960
2022-06-25 16:13:17.949,2260
2022-06-25 16:13:18.980,3060
2022-06-25 16:13:20.001,3560
2022-06-25 16:13:21.031,1960
2022-06-25 16:13:22.062,1900
2022-06-25 16:13:23.089,3020
2022-06-25 16:13:24.118,2800
2022-06-25 16:13:25.138,3940
2022-06-25 16:13:26.160,2640
2022-06-25 16:13:27.190,1460
2022-06-25 16:13:28.219,1900
2022-06-25 16:13:29.239,2360
2022-06-25 16:13:30.269,1820
2022-06-25 16:13:31.289,2660
2022-06-25 16:13:32.309,2020
2022-06-25 16:13:33.338,1260
2022-06-25 16:13:34.360,1840
2022-06-25 16:13:35.389,1620
2022-06-25 16:13:36.419,1160
2022-06-25 16:13:37.448,2000
2022-06-25 16:13:38.480,1820
2022-06-25 16:13:39.511,1200
2022-06-25 16:13:40.544,1840
2022-06-25 16:13:41.581,1820
2022-06-25 16:13:42.610,1200
2022-06-25 16:13:43.638,1820
2022-06-25 16:13:44.659,2260
2022-06-25 16:13:45.691,1280
2022-06-25 16:13:46.718,1660
2022-06-25 16:13:47.749,1920
2022-06-25 16:13:48.778,1600
2022-06-25 16:13:49.798,2460
2022-06-25 16:13:50.819,1480
2022-06-25 16:13:51.838,1700
2022-06-25 16:13:52.859,2920
2022-06-25 16:13:53.899,1300
2022-06-25 16:13:54.928,1740
2022-06-25 16:13:55.958,2700
2022-06-25 16:13:56.987,1760
2022-06-25 16:13:58.018,1620
2022-06-25 16:13:59.049,2600
2022-06-25 16:14:00.069,1780
2022-06-25 16:14:01.110,1840
2022-06-25 16:14:02.139,2640
2022-06-25 16:14:03.179,1620
2022-06-25 16:14:04.210,1840
2022-06-25 16:14:05.230,2540
2022-06-25 16:14:06.256,1560
2022-06-25 16:14:07.279,1920
2022-06-25 16:14:08.299,2460
2022-06-25 16:14:09.319,1660
2022-06-25 16:14:10.348,1740
2022-06-25 16:14:11.369,2580
2022-06-25 16:14:12.398,1580
2022-06-25 16:14:13.440,1660
2022-06-25 16:14:14.460,2460
2022-06-25 16:14:15.482,2100
2022-06-25 16:14:16.511,1340
2022-06-25 16:14:17.535,2160
2022-06-25 16:14:18.561,1820
2022-06-25 16:14:19.589,1340
2022-06-25 16:14:20.619,2300
2022-06-25 16:14:21.639,1440
2022-06-25 16:14:22.660,2260
2022-06-25 16:14:23.688,2480
2022-06-25 16:14:24.718,1620
2022-06-25 16:14:25.740,2200
2022-06-25 16:14:26.769,2700
2022-06-25 16:14:27.800,1580
2022-06-25 16:14:28.829,2360
2022-06-25 16:14:29.861,3180
2022-06-25 16:14:30.891,1760
2022-06-25 16:14:31.910,1820
2022-06-25 16:14:32.939,3060
2022-06-25 16:14:33.969,1740
2022-06-25 16:14:34.989,1680
2022-06-25 16:14:36.020,2720
2022-06-25 16:14:37.049,2240
2022-06-25 16:14:38.078,1580
2022-06-25 16:14:39.109,2700
2022-06-25 16:14:40.149,2540
2022-06-25 16:14:41.179,1740
2022-06-25 16:14:42.209,3180
