
2020-12-17 10:30:20.470 101.411819
2020-12-17 10:30:20.501 101.414085
2020-12-17 10:30:20.501 101.413040
2020-12-17 10:30:20.501 101.414505
2020-12-17 10:30:20.501 101.415405
2020-12-17 10:30:20.501 101.413620
2020-12-17 10:30:20.501 101.417847
2020-12-17 10:30:20.501 101.412865
2020-12-17 10:30:20.501 101.415138
2020-12-17 10:30:20.501 101.412552
2020-12-17 10:30:20.501 101.420166
2020-12-17 10:30:20.501 101.413429
2020-12-17 10:30:20.501 101.415306
2020-12-17 10:30:20.501 101.415848
2020-12-17 10:30:20.501 101.416039
2020-12-17 10:30:20.501 101.409378
2020-12-17 10:30:20.501 101.417480
2020-12-17 10:30:20.501 101.415283
2020-12-17 10:30:20.501 101.414474
2020-12-17 10:30:20.501 101.412430
2020-12-17 10:30:20.501 101.415939
2020-12-17 10:30:20.501 101.416161
2020-12-17 10:30:20.501 101.411598
2020-12-17 10:30:20.501 101.417358
2020-12-17 10:30:20.501 101.416183
2020-12-17 10:30:20.501 101.415970
2020-12-17 10:30:20.501 101.413231
2020-12-17 10:30:20.501 101.416336
2020-12-17 10:30:20.501 101.414062
2020-12-17 10:30:20.501 101.413773
2020-12-17 10:30:20.501 101.415970
2020-12-17 10:30:20.501 101.415604
2020-12-17 10:30:20.501 101.415428
2020-12-17 10:30:20.501 101.415306
2020-12-17 10:30:20.501 101.416824
2020-12-17 10:30:20.501 101.416946
2020-12-17 10:30:20.501 101.417923
2020-12-17 10:30:20.501 101.415771
2020-12-17 10:30:20.501 101.413429
2020-12-17 10:30:20.501 101.418480
2020-12-17 10:30:20.501 101.418602
2020-12-17 10:30:20.501 101.417870
2020-12-17 10:30:20.501 101.412308
2020-12-17 10:30:20.501 101.417458
2020-12-17 10:30:20.501 101.413673
2020-12-17 10:30:20.501 101.414719
2020-12-17 10:30:20.501 101.420044
2020-12-17 10:30:20.501 101.414162
2020-12-17 10:30:20.501 101.412376
2020-12-17 10:30:20.501 101.415039
2020-12-17 10:30:20.501 101.415161
2020-12-17 10:30:20.501 101.419067
2020-12-17 10:30:20.501 101.416306
2020-12-17 10:30:20.501 101.412766
2020-12-17 10:30:20.501 101.415405
2020-12-17 10:30:20.501 101.417435
2020-12-17 10:30:20.501 101.417725
2020-12-17 10:30:20.501 101.417946
2020-12-17 10:30:20.501 101.422409
2020-12-17 10:30:20.501 101.419876
2020-12-17 10:30:20.501 101.417404
2020-12-17 10:30:20.501 101.416405
2020-12-17 10:30:20.501 101.413986
2020-12-17 10:30:20.501 101.413086
2020-12-17 10:30:20.501 101.416870
2020-12-17 10:30:20.501 101.420311
2020-12-17 10:30:20.501 101.416306
2020-12-17 10:30:20.501 101.414330
2020-12-17 10:30:20.501 101.418533
2020-12-17 10:30:20.501 101.415405
2020-12-17 10:30:20.501 101.417160
2020-12-17 10:30:20.501 101.417458
2020-12-17 10:30:20.501 101.419212
2020-12-17 10:30:20.501 101.419357
2020-12-17 10:30:20.501 101.411942
2020-12-17 10:30:20.501 101.416527
2020-12-17 10:30:20.501 101.415695
2020-12-17 10:30:20.501 101.418091
2020-12-17 10:30:20.501 101.418503
2020-12-17 10:30:20.501 101.417870
2020-12-17 10:30:20.501 101.418236
2020-12-17 10:30:20.501 101.421463
2020-12-17 10:30:20.501 101.415237
2020-12-17 10:30:20.501 101.419632
2020-12-17 10:30:20.501 101.415283
2020-12-17 10:30:20.501 101.416847
2020-12-17 10:30:20.517 101.417946
2020-12-17 10:30:20.517 101.415451
2020-12-17 10:30:20.517 101.419456
2020-12-17 10:30:20.517 101.418068
2020-12-17 10:30:20.517 101.417557
2020-12-17 10:30:20.517 101.417770
2020-12-17 10:30:20.517 101.419510
2020-12-17 10:30:20.517 101.419754
2020-12-17 10:30:20.517 101.417847
2020-12-17 10:30:20.517 101.419655
2020-12-17 10:30:20.517 101.420120
2020-12-17 10:30:20.517 101.417648
2020-12-17 10:30:20.517 101.415993
2020-12-17 10:30:20.517 101.416672
2020-12-17 10:30:20.517 101.418259
2020-12-17 10:30:20.517 101.422409
2020-12-17 10:30:20.517 101.417435
2020-12-17 10:30:20.517 101.418045
2020-12-17 10:30:20.517 101.420120
2020-12-17 10:30:20.517 101.417679
2020-12-17 10:30:20.517 101.417679
2020-12-17 10:30:20.517 101.419189
2020-12-17 10:30:20.517 101.417435
2020-12-17 10:30:20.517 101.417847
2020-12-17 10:30:20.517 101.418991
2020-12-17 10:30:20.517 101.418259
2020-12-17 10:30:20.517 101.421730
2020-12-17 10:30:20.517 101.418091
2020-12-17 10:30:20.517 101.415016
2020-12-17 10:30:20.517 101.421631
2020-12-17 10:30:20.517 101.418991
2020-12-17 10:30:20.517 101.421974
2020-12-17 10:30:20.517 101.420044
2020-12-17 10:30:20.517 101.417801
2020-12-17 10:30:20.517 101.418137
2020-12-17 10:30:20.517 101.418823
2020-12-17 10:30:20.517 101.417191
2020-12-17 10:30:20.517 101.417236
2020-12-17 10:30:20.517 101.415695
2020-12-17 10:30:20.517 101.420944
2020-12-17 10:30:20.517 101.421829
2020-12-17 10:30:20.517 101.417458
2020-12-17 10:30:20.517 101.415016
2020-12-17 10:30:20.517 101.417824
2020-12-17 10:30:20.517 101.415527
2020-12-17 10:30:20.517 101.425148
2020-12-17 10:30:20.517 101.419510
2020-12-17 10:30:20.517 101.419411
2020-12-17 10:30:20.517 101.418190
2020-12-17 10:30:20.517 101.416847
2020-12-17 10:30:20.517 101.416847
2020-12-17 10:30:20.517 101.419556
2020-12-17 10:30:20.517 101.419434
2020-12-17 10:30:20.517 101.417870
