2022-07-08 13:27:59.516,2280
2022-07-08 13:28:00.541,3240
2022-07-08 13:28:01.572,2680
2022-07-08 13:28:02.607,2120
2022-07-08 13:28:03.645,3460
2022-07-08 13:28:04.687,2480
2022-07-08 13:28:05.714,2480
2022-07-08 13:28:06.734,2240
2022-07-08 13:28:07.761,2420
2022-07-08 13:28:08.802,2840
2022-07-08 13:28:09.830,2320
2022-07-08 13:28:10.871,2380
2022-07-08 13:28:11.891,3080
2022-07-08 13:28:12.921,2360
2022-07-08 13:28:13.951,2200
2022-07-08 13:28:14.972,2820
2022-07-08 13:28:16.014,2640
2022-07-08 13:28:17.030,2120
2022-07-08 13:28:18.061,2980
2022-07-08 13:28:19.101,3000
2022-07-08 13:28:20.131,2320
2022-07-08 13:28:21.161,3320
2022-07-08 13:28:22.191,2640
2022-07-08 13:28:23.221,2220
2022-07-08 13:28:24.241,3320
2022-07-08 13:28:25.271,2700
2022-07-08 13:28:26.321,2200
2022-07-08 13:28:27.351,2900
2022-07-08 13:28:28.390,3360
2022-07-08 13:28:29.411,2600
2022-07-08 13:28:30.441,3080
2022-07-08 13:28:31.471,3400
2022-07-08 13:28:32.511,2840
2022-07-08 13:28:33.532,2420
2022-07-08 13:28:34.561,3360
2022-07-08 13:28:35.591,2300
2022-07-08 13:28:36.622,2680
2022-07-08 13:28:37.662,3400
2022-07-08 13:28:38.710,2640
2022-07-08 13:28:39.742,2220
2022-07-08 13:28:40.771,2380
2022-07-08 13:28:41.810,3800
2022-07-08 13:28:42.832,3280
2022-07-08 13:28:43.860,2480
2022-07-08 13:28:44.880,2420
2022-07-08 13:28:45.903,3400
2022-07-08 13:28:46.924,3120
2022-07-08 13:28:47.950,2320
2022-07-08 13:28:48.990,2600
2022-07-08 13:28:50.021,3500
2022-07-08 13:28:51.042,3200
2022-07-08 13:28:52.107,2360
2022-07-08 13:28:53.144,3000
2022-07-08 13:28:54.182,3500
2022-07-08 13:28:55.201,2780
2022-07-08 13:28:56.232,2680
2022-07-08 13:28:57.262,3660
2022-07-08 13:28:58.282,2980
2022-07-08 13:28:59.311,2680
2022-07-08 13:29:00.378,3500
2022-07-08 13:29:01.455,3500
2022-07-08 13:29:02.508,2600
2022-07-08 13:29:03.532,3800
2022-07-08 13:29:04.551,2740
2022-07-08 13:29:05.571,2640
2022-07-08 13:29:06.601,3880
2022-07-08 13:29:07.641,3000
2022-07-08 13:29:08.672,2240
2022-07-08 13:29:09.690,2060
2022-07-08 13:29:10.720,2700
2022-07-08 13:29:11.751,3240
2022-07-08 13:29:12.771,2440
2022-07-08 13:29:13.819,3280
2022-07-08 13:29:14.846,3540
2022-07-08 13:29:15.871,3000
2022-07-08 13:29:16.906,4040
2022-07-08 13:29:17.972,3920
2022-07-08 13:29:19.008,3200
2022-07-08 13:29:20.045,4580
2022-07-08 13:29:21.088,3700
2022-07-08 13:29:22.121,2980
2022-07-08 13:29:23.141,4340
2022-07-08 13:29:24.162,3500
2022-07-08 13:29:25.191,2680
2022-07-08 13:29:26.221,3920
2022-07-08 13:29:27.241,4640
2022-07-08 13:29:28.283,3120
2022-07-08 13:29:29.311,4380
2022-07-08 13:29:30.341,3400
2022-07-08 13:29:31.361,3400
2022-07-08 13:29:32.381,4460
2022-07-08 13:29:33.401,3500
2022-07-08 13:29:34.421,2360
2022-07-08 13:29:35.451,2220
2022-07-08 13:29:36.471,2900
2022-07-08 13:29:37.501,3620
2022-07-08 13:29:38.531,2900
2022-07-08 13:29:39.551,2160
2022-07-08 13:29:40.591,2540
2022-07-08 13:29:41.611,3540
2022-07-08 13:29:42.641,2680
2022-07-08 13:29:43.660,2440
2022-07-08 13:29:44.701,3180
2022-07-08 13:29:45.721,2100
2022-07-08 13:29:46.780,1840
2022-07-08 13:29:47.811,1520
2022-07-08 13:29:48.841,1820
2022-07-08 13:29:49.870,2480
2022-07-08 13:29:50.901,2040
2022-07-08 13:29:51.930,1860
2022-07-08 13:29:52.961,2540
2022-07-08 13:29:53.990,2440
2022-07-08 13:29:55.021,2060
2022-07-08 13:29:56.051,2680
2022-07-08 13:29:57.081,2160
2022-07-08 13:29:58.111,1880
2022-07-08 13:29:59.162,1820
2022-07-08 13:30:00.192,2240
2022-07-08 13:30:01.242,2780
2022-07-08 13:30:02.271,1800
2022-07-08 13:30:03.291,1800
2022-07-08 13:30:04.312,2360
2022-07-08 13:30:05.341,2440
2022-07-08 13:30:06.382,2120
2022-07-08 13:30:07.402,2420
2022-07-08 13:30:08.430,1760
2022-07-08 13:30:09.463,1920
2022-07-08 13:30:10.489,2220
2022-07-08 13:30:11.530,2060
2022-07-08 13:30:12.564,2220
2022-07-08 13:30:13.607,1560
2022-07-08 13:30:14.631,1720
2022-07-08 13:30:15.662,2020
2022-07-08 13:30:16.691,1500
2022-07-08 13:30:17.718,1760
2022-07-08 13:30:18.760,2060
2022-07-08 13:30:19.801,1480
2022-07-08 13:30:20.831,2280
2022-07-08 13:30:21.862,2380
2022-07-08 13:30:22.881,2040
2022-07-08 13:30:23.907,2540
2022-07-08 13:30:24.962,1800
2022-07-08 13:30:26.001,2140
2022-07-08 13:30:27.036,1700
2022-07-08 13:30:28.087,2060
2022-07-08 13:30:29.131,1680
2022-07-08 13:30:30.204,2160
2022-07-08 13:30:31.263,1760
2022-07-08 13:30:32.291,2060
2022-07-08 13:30:33.336,2220
2022-07-08 13:30:34.370,1680
2022-07-08 13:30:35.401,1960
2022-07-08 13:30:36.441,1620
2022-07-08 13:30:37.471,2060
2022-07-08 13:30:38.501,1680
2022-07-08 13:30:39.540,1980
2022-07-08 13:30:40.573,1520
2022-07-08 13:30:41.601,1600
2022-07-08 13:30:42.628,1680
2022-07-08 13:30:43.664,1680
2022-07-08 13:30:44.691,1640
2022-07-08 13:30:45.722,1600
2022-07-08 13:30:46.764,1700
2022-07-08 13:30:47.781,1400
2022-07-08 13:30:48.811,1700
2022-07-08 13:30:49.841,1800
2022-07-08 13:30:50.881,1460
2022-07-08 13:30:51.911,1680
2022-07-08 13:30:52.931,1840
2022-07-08 13:30:53.951,1260
2022-07-08 13:30:54.970,1620
2022-07-08 13:30:56.001,1520
2022-07-08 13:30:57.020,1180
2022-07-08 13:30:58.041,1540
2022-07-08 13:30:59.091,1540
2022-07-08 13:31:00.120,1500
2022-07-08 13:31:01.151,1680
2022-07-08 13:31:02.184,1300
2022-07-08 13:31:03.200,1540
2022-07-08 13:31:04.231,1680
2022-07-08 13:31:05.271,1280
2022-07-08 13:31:06.301,1620
2022-07-08 13:31:07.320,1320
2022-07-08 13:31:08.370,1020
2022-07-08 13:31:09.391,1340
2022-07-08 13:31:10.421,1500
2022-07-08 13:31:11.450,1380
2022-07-08 13:31:12.480,1500
2022-07-08 13:31:13.511,1160
2022-07-08 13:31:14.540,1760
2022-07-08 13:31:15.580,1100
2022-07-08 13:31:16.611,1300
2022-07-08 13:31:17.651,1420
2022-07-08 13:31:18.671,1360
2022-07-08 13:31:19.711,1140
2022-07-08 13:31:20.732,1480
2022-07-08 13:31:21.762,1100
2022-07-08 13:31:22.782,1420
2022-07-08 13:31:23.811,1160
