2022-06-29 16:18:38.925,980
2022-06-29 16:18:39.968,1240
2022-06-29 16:18:41.013,1120
2022-06-29 16:18:42.055,920
2022-06-29 16:18:43.076,1120
2022-06-29 16:18:44.105,1120
2022-06-29 16:18:45.125,960
2022-06-29 16:18:46.156,940
2022-06-29 16:18:47.185,880
2022-06-29 16:18:48.225,980
2022-06-29 16:18:49.256,880
2022-06-29 16:18:50.285,800
2022-06-29 16:18:51.315,1000
2022-06-29 16:18:52.346,940
2022-06-29 16:18:53.375,740
2022-06-29 16:18:54.406,880
2022-06-29 16:18:55.436,900
2022-06-29 16:18:56.456,680
2022-06-29 16:18:57.486,920
2022-06-29 16:18:58.506,620
2022-06-29 16:18:59.528,940
2022-06-29 16:19:00.545,820
2022-06-29 16:19:01.565,680
2022-06-29 16:19:02.599,840
2022-06-29 16:19:03.627,780
2022-06-29 16:19:04.649,680
2022-06-29 16:19:05.679,900
2022-06-29 16:19:06.716,760
2022-06-29 16:19:07.735,800
2022-06-29 16:19:08.775,900
2022-06-29 16:19:09.795,800
2022-06-29 16:19:10.825,740
2022-06-29 16:19:11.845,960
2022-06-29 16:19:12.886,740
2022-06-29 16:19:13.915,720
2022-06-29 16:19:14.944,860
2022-06-29 16:19:15.965,700
2022-06-29 16:19:16.995,660
2022-06-29 16:19:18.015,900
2022-06-29 16:19:19.045,700
2022-06-29 16:19:20.075,840
2022-06-29 16:19:21.105,900
2022-06-29 16:19:22.125,640
2022-06-29 16:19:23.155,840
2022-06-29 16:19:24.205,880
2022-06-29 16:19:25.239,680
2022-06-29 16:19:26.277,660
2022-06-29 16:19:27.298,800
2022-06-29 16:19:28.319,680
2022-06-29 16:19:29.357,500
2022-06-29 16:19:30.388,820
2022-06-29 16:19:31.429,660
2022-06-29 16:19:32.458,780
2022-06-29 16:19:33.477,800
2022-06-29 16:19:34.504,600
2022-06-29 16:19:35.524,660
2022-06-29 16:19:36.554,800
2022-06-29 16:19:37.584,640
2022-06-29 16:19:38.605,700
2022-06-29 16:19:39.635,800
2022-06-29 16:19:40.665,640
2022-06-29 16:19:41.695,520
2022-06-29 16:19:42.725,740
2022-06-29 16:19:43.756,680
2022-06-29 16:19:44.776,560
2022-06-29 16:19:45.816,700
2022-06-29 16:19:46.836,680
2022-06-29 16:19:47.873,640
2022-06-29 16:19:48.896,840
2022-06-29 16:19:49.936,640
2022-06-29 16:19:50.964,640
2022-06-29 16:19:51.996,740
2022-06-29 16:19:53.024,720
2022-06-29 16:19:54.064,640
2022-06-29 16:19:55.092,740
2022-06-29 16:19:56.116,640
2022-06-29 16:19:57.146,520
2022-06-29 16:19:58.178,660
2022-06-29 16:19:59.206,580
2022-06-29 16:20:00.236,520
2022-06-29 16:20:01.266,740
2022-06-29 16:20:02.304,660
2022-06-29 16:20:03.342,540
2022-06-29 16:20:04.365,500
2022-06-29 16:20:05.405,560
2022-06-29 16:20:06.426,640
2022-06-29 16:20:07.455,620
2022-06-29 16:20:08.485,480
2022-06-29 16:20:09.520,580
2022-06-29 16:20:10.563,680
2022-06-29 16:20:11.598,580
2022-06-29 16:20:12.627,660
2022-06-29 16:20:13.646,600
2022-06-29 16:20:14.665,580
2022-06-29 16:20:15.685,740
2022-06-29 16:20:16.715,540
2022-06-29 16:20:17.745,740
2022-06-29 16:20:18.765,620
2022-06-29 16:20:19.795,740
2022-06-29 16:20:20.825,880
2022-06-29 16:20:21.856,720
2022-06-29 16:20:22.885,600
2022-06-29 16:20:23.905,560
2022-06-29 16:20:24.926,700
2022-06-29 16:20:25.945,580
2022-06-29 16:20:26.975,500
