Timestamp,X,Y,Z
31-Jul-2021 12:25:39.906,0.830788,8.852561,4.194642
31-Jul-2021 12:25:39.916,0.828394,8.792706,4.19943
31-Jul-2021 12:25:39.925,0.822408,8.736442,4.197036
31-Jul-2021 12:25:39.935,0.77213,8.725668,4.211401
31-Jul-2021 12:25:39.944,0.717063,8.732851,4.186262
31-Jul-2021 12:25:39.953,0.70629,8.783129,4.155137
31-Jul-2021 12:25:39.963,0.714669,8.817844,4.149151
31-Jul-2021 12:25:39.972,0.713472,8.836999,4.175488
31-Jul-2021 12:25:39.982,0.719458,8.84059,4.1707
31-Jul-2021 12:25:39.991,0.769736,8.827422,4.176685
31-Jul-2021 12:25:40.001,0.775721,8.805874,4.180276
31-Jul-2021 12:25:40.010,0.745794,8.842984,4.214992
31-Jul-2021 12:25:40.020,0.712275,8.84059,4.206613
31-Jul-2021 12:25:40.030,0.717063,8.856153,4.159925
31-Jul-2021 12:25:40.039,0.701501,8.868123,4.103662
31-Jul-2021 12:25:40.048,0.669179,8.851364,4.131195
31-Jul-2021 12:25:40.058,0.666785,8.856153,4.188656
31-Jul-2021 12:25:40.067,0.718261,8.864532,4.203021
31-Jul-2021 12:25:40.077,0.739808,8.876503,4.216189
31-Jul-2021 12:25:40.086,0.741005,8.851364,4.19105
31-Jul-2021 12:25:40.096,0.779313,8.822633,4.147954
31-Jul-2021 12:25:40.105,0.757765,8.798691,4.127604
31-Jul-2021 12:25:40.115,0.725443,8.792706,4.155137
31-Jul-2021 12:25:40.125,0.663194,8.768764,4.229357
31-Jul-2021 12:25:40.134,0.70629,8.777143,4.225766
31-Jul-2021 12:25:40.144,0.762553,8.760384,4.254497
31-Jul-2021 12:25:40.153,0.799663,8.738836,4.249708
31-Jul-2021 12:25:40.162,0.797269,8.728063,4.271256
31-Jul-2021 12:25:40.172,0.788889,8.714894,4.294001
31-Jul-2021 12:25:40.181,0.756568,8.747216,4.303577
31-Jul-2021 12:25:40.191,0.742203,8.762778,4.259285
31-Jul-2021 12:25:40.200,0.749385,8.820239,4.23654
31-Jul-2021 12:25:40.210,0.73502,8.84059,4.1707
31-Jul-2021 12:25:40.220,0.699107,8.808268,4.107253
31-Jul-2021 12:25:40.229,0.708684,8.815451,4.078523
31-Jul-2021 12:25:40.239,0.721852,8.785523,4.141969
31-Jul-2021 12:25:40.248,0.767342,8.730456,4.192247
31-Jul-2021 12:25:40.258,0.828394,8.772355,4.390966
31-Jul-2021 12:25:40.268,0.831985,8.883685,4.292804
31-Jul-2021 12:25:40.277,0.831985,8.975863,4.144363
31-Jul-2021 12:25:40.287,0.785298,8.895657,3.933673
31-Jul-2021 12:25:40.296,0.792481,8.704121,3.912126
31-Jul-2021 12:25:40.306,0.786495,8.550891,3.970783
31-Jul-2021 12:25:40.315,0.764947,8.546103,4.11683
31-Jul-2021 12:25:40.324,0.673968,8.716091,4.270059
31-Jul-2021 12:25:40.333,0.693121,8.948329,4.277241
31-Jul-2021 12:25:40.343,0.84635,9.022549,4.246117
31-Jul-2021 12:25:40.352,0.906205,8.929175,4.246117
31-Jul-2021 12:25:40.361,0.858321,8.793902,4.297592
31-Jul-2021 12:25:40.371,0.750582,8.765172,4.280833
31-Jul-2021 12:25:40.380,0.702698,8.838196,4.1707
31-Jul-2021 12:25:40.389,0.656011,8.908825,4.092888
31-Jul-2021 12:25:40.398,0.696713,9.004593,4.053383
31-Jul-2021 12:25:40.408,0.739808,9.045294,4.003105
31-Jul-2021 12:25:40.418,0.758962,9.016563,4.000711
31-Jul-2021 12:25:40.427,0.760159,8.995016,4.103662
31-Jul-2021 12:25:40.437,0.786495,8.966286,4.212598
31-Jul-2021 12:25:40.446,0.830788,8.925584,4.272453
31-Jul-2021 12:25:40.456,0.876278,8.8777,4.261679
31-Jul-2021 12:25:40.466,0.887052,8.816648,4.204218
31-Jul-2021 12:25:40.476,0.90022,8.78672,4.140772
31-Jul-2021 12:25:40.485,0.864307,8.740033,4.134786
31-Jul-2021 12:25:40.495,0.794875,8.701726,4.198233
31-Jul-2021 12:25:40.504,0.742203,8.706514,4.222175
31-Jul-2021 12:25:40.513,0.701501,8.736442,4.231751
31-Jul-2021 12:25:40.523,0.709881,8.743625,4.298789
31-Jul-2021 12:25:40.532,0.775721,8.743625,4.335899
31-Jul-2021 12:25:40.542,0.871489,8.754398,4.268862
31-Jul-2021 12:25:40.551,0.881066,8.740033,4.278439
31-Jul-2021 12:25:40.560,0.871489,8.701726,4.359841
31-Jul-2021 12:25:40.570,0.859518,8.707711,4.418499
31-Jul-2021 12:25:40.580,0.858321,8.740033,4.376601
31-Jul-2021 12:25:40.590,0.822408,8.752005,4.316746
31-Jul-2021 12:25:40.600,0.805649,8.750807,4.292804
31-Jul-2021 12:25:40.609,0.794875,8.762778,4.26527
31-Jul-2021 12:25:40.618,0.756568,8.747216,4.276044
31-Jul-2021 12:25:40.628,0.729034,8.729259,4.329914
31-Jul-2021 12:25:40.638,0.739808,8.750807,4.340688
31-Jul-2021 12:25:40.647,0.737414,8.746018,4.331111
31-Jul-2021 12:25:40.656,0.745794,8.76996,4.307169
31-Jul-2021 12:25:40.666,0.758962,8.759187,4.285621
31-Jul-2021 12:25:40.675,0.741005,8.746018,4.279635
31-Jul-2021 12:25:40.684,0.724246,8.746018,4.284424
