,Volume,Flow
0,0.0,0.05927252714612762
1,0.00013785274094276729,0.05927252714612762
2,0.00027570548188553457,0.05927252714612762
3,0.0004135582228283019,0.05927252714612762
4,0.0005514109637710691,0.05927252714612762
5,0.0006892637047138364,0.05927252714612762
6,0.0008271164456566038,0.05927252714612762
7,0.000964969186599371,0.05927252714612762
8,0.0011028219275421383,0.05927252714612762
9,0.0012406746684849057,0.05927252714612762
10,0.0013785274094276728,0.05927252714612762
11,0.0015163801503704402,0.05927252714612762
12,0.0016542328913132075,0.05927252714612762
13,0.0017920856322559747,0.05927252714612762
14,0.001929938373198742,0.05927252714612762
15,0.0020677911141415094,0.05927252714612762
16,0.0022056438550842766,0.05927252714612762
17,0.0023434965960270437,0.05927252714612762
18,0.0024813493369698113,0.05927252714612762
19,0.0026192020779125785,0.05927252714612762
20,0.0027570548188553456,0.05927252714612762
21,0.002894907559798113,0.05927252714612762
22,0.0030327603007408803,0.05927252714612762
23,0.0031706130416836475,0.05927252714612762
24,0.003308465782626415,0.05927252714612762
25,0.0034463185235691822,0.05927252714612762
26,0.0035841712645119494,0.05927252714612762
27,0.0037220240054547165,0.05927252714612762
28,0.003859876746397484,0.05927252714612762
29,0.003997729487340252,0.05927252714612762
30,0.004135582228283019,0.05927252714612762
31,0.004273434969225786,0.05927252714612762
32,0.004411287710168553,0.05927252714612762
33,0.00454914045111132,0.05927252714612762
34,0.0046869931920540875,0.05927252714612762
35,0.004824845932996855,0.05927252714612762
36,0.004962698673939623,0.05927252714612762
37,0.00510055141488239,0.05927252714612762
38,0.005238404155825157,0.05927252714612762
39,0.005376256896767924,0.05927252714612762
40,0.005514109637710691,0.05927252714612762
41,0.005651962378653458,0.0657749503554821
42,0.005789815119596226,0.0754394486269849
43,0.0059276678605389935,0.08510394689848765
44,0.006065520601481761,0.09476844516999039
45,0.006203373342424528,0.10443294344149313
46,0.006341226083367295,0.11409744171299588
47,0.006479078824310062,0.12376193998449861
48,0.00661693156525283,0.13342643825600142
49,0.006754784306195597,0.14309093652750415
50,0.0068926370471383645,0.1527554347990069
51,0.007030489788081132,0.16241993307050964
52,0.007168342529023899,0.1720844313420124
53,0.007306195269966666,0.18174892961351513
54,0.007444048010909433,0.1914134278850179
55,0.007581900751852201,0.20107792615652068
56,0.007719753492794968,0.21074242442802343
57,0.007857606233737735,0.22040692269952616
58,0.007995458974680503,0.23007142097102898
59,0.00813331171562327,0.23973591924253165
60,0.008271164456566038,0.24940041751403447
61,0.008409017197508804,0.25906491578553714
62,0.008546869938451572,0.26872941405703993
63,0.008684722679394338,0.2783939123285426
64,0.008822575420337106,0.2880584106000454
65,0.008960428161279874,0.29772290887154823
66,0.00909828090222264,0.3146167951841669
67,0.009236133643165409,0.3410772806951483
68,0.009373986384108175,0.3675377662061293
69,0.009511839125050943,0.39399825171711067
70,0.00964969186599371,0.42045873722809174
71,0.009787544606936477,0.4469192227390731
72,0.009925397347879245,0.4733797082500545
73,0.010063250088822012,0.4998401937610355
74,0.01020110282976478,0.5263006792720168
75,0.010338955570707546,0.5527611647829979
76,0.010476808311650314,0.5792216502939793
77,0.010614661052593082,0.6056821358049607
