,Volume,Flow
0,3.928005734952075e-12,0.0005782302536204085
1,7.97308524377594e-12,0.0005954643419914656
2,1.2135234913335585e-11,0.0006126978984833221
3,1.641445207132924e-11,0.0006299310615934386
4,2.0810739789780162e-11,0.0006471646769271276
5,2.5324101498285082e-11,0.0006643987971217357
6,2.995453765800705e-11,0.0006816329852028107
7,3.4702047153968794e-11,0.0006988670091513372
8,3.956662808690538e-11,0.0007161007535146196
9,4.45482806513319e-11,0.0007333345265118996
10,4.964700508188092e-11,0.0007505683340487552
11,5.486280098318639e-11,0.0007678020833849265
12,6.019566604385244e-11,0.0007850354924672667
13,6.564559919176284e-11,0.0008022687437265015
14,7.121260284707698e-11,0.0008195023512503368
15,7.689667888074945e-11,0.0008367362341919342
16,8.269782949291989e-11,0.0008539704410096604
17,8.861605695320401e-11,0.0008712049819308898
18,9.465136521448647e-11,0.0008884401047447255
19,1.0080375953772893e-10,0.0009056760020093635
20,1.0707324477419023e-10,0.0009229126134136516
21,1.1345982528664184e-10,0.0009401498670487825
22,1.1996350413007273e-10,0.0009573875703999237
23,1.2658428471486953e-10,0.0009746257757841174
24,1.3332217113536509e-10,0.000991864583883098
25,1.401771677773726e-10,0.0010091040376048305
26,1.471492790582451e-10,0.001026344141592196
27,1.5423850881012637e-10,0.0010435848096982646
28,1.6144486172548152e-10,0.0010608261685684172
29,1.6876834410744836e-10,0.0010780684553050846
30,1.7620896360167038e-10,0.0010953118675345935
31,1.837667293399418e-10,0.0011125566240288666
32,1.9144165047559499e-10,0.0011298027279584707
33,1.9923373633522692e-10,0.0011470502048291826
34,2.071429955684675e-10,0.0011642989549866453
35,2.1516943507316682e-10,0.0011815487205564807
36,2.2331306133935938e-10,0.0011987994415053433
37,2.315738815514068e-10,0.0012160512200431039
38,2.399519032585272e-10,0.0012333041098792081
39,2.4844713289957766e-10,0.0012505579475606747
40,2.5705957501384903e-10,0.0012678124534578805
41,2.65789235104691e-10,0.0012850677694871333
42,2.746361186781935e-10,0.0013023238960517894
43,2.8360023004304836e-10,0.0013195806568864097
44,2.926815738357843e-10,0.001336838100250858
45,3.0188015431963036e-10,0.0013540961711928198
46,3.1119597607534977e-10,0.001371354916455554
47,3.206290432399193e-10,0.001388614270710571
48,3.3017935964520257e-10,0.0014058741890430157
49,3.39846929455544e-10,0.0014231347203964677
50,3.4963175702507046e-10,0.00144039589270821
51,3.595338473697521e-10,0.0014576578034062662
52,3.695532055681118e-10,0.0014749204616988586
53,3.796898366582998e-10,0.0014921838616428144
54,3.8994374565787865e-10,0.0015094480002075111
55,4.003149382397252e-10,0.0015267129738598525
56,4.1080342182470114e-10,0.0015439790399155626
57,4.2140920546211693e-10,0.0015612464380938436
58,4.3213229894644905e-10,0.0015785152780884023
59,4.429727133660476e-10,0.0015957857503666006
60,4.5393046017716977e-10,0.0016130579090869643
61,4.650055519449059e-10,0.0016303319174775816
62,4.761980010414804e-10,0.0016476077471472383
63,4.8750781921385e-10,0.0016648853060520633
64,4.989350189578868e-10,0.001682164704437758
65,5.104796120466907e-10,0.0016994458359070963
66,5.221416105903676e-10,0.0017167287500697544
67,5.339210229815899e-10,0.001734012899693211
68,5.458178565465702e-10,0.0017512981277870564
69,5.578321214893305e-10,0.0017685848579851284
70,5.699638274681642e-10,0.0017858730099524344
71,5.822129814388703e-10,0.0018031621858625477
72,5.94579587274786e-10,0.0018204519319553504
73,6.070636504671197e-10,0.0018377424863928909
74,6.196651801638597e-10,0.0018550343874790588
75,6.323841820077289e-10,0.0018723271192140054
76,6.452206593254892e-10,0.0018896203406718777
77,6.581746166269026e-10,0.0019069142259986046
78,6.71246061469462e-10,0.001924209223841801
79,6.844350024817194e-10,0.0019415054918689484
80,6.977414465615558e-10,0.0019588027753130364
81,7.111654012919693e-10,0.0019761011750280832
82,7.247068740854675e-10,0.0019934006659167534
83,7.383658738920391e-10,0.0020107014743071198
84,7.521424116274961e-10,0.0020280038895823184
85,7.660364960103817e-10,0.0020453075882887555
86,7.800481357689363e-10,0.002062612571854025
87,7.941773392859485e-10,0.0020799187894250887
88,8.084241156401921e-10,0.002097226343455943
89,8.227884750518631e-10,0.002114535401972007
90,8.372704269360491e-10,0.0021318458464556125
91,8.518699810196241e-10,0.002149157722803931
92,8.665871459528981e-10,0.0021664708725391475
93,8.814219322393035e-10,0.002183785568453963
94,8.963743513793823e-10,0.0022011019573299822
95,9.114444136493158e-10,0.002218419858932633
96,9.266321319597332e-10,0.0022357396610713336
97,9.41937519667204e-10,0.0022530614293915954
98,9.573605905244824e-10,0.0022703852222146475
99,9.729013562012974e-10,0.0022877107329044555
