,Volume,Flow
0,5.273886657691343e-12,0.0008721898386254897
1,1.0589241080136063e-11,0.0008790477340252062
2,1.5946062719047216e-11,0.0008859055387498035
3,2.134435151973725e-11,0.0008927633344302309
4,2.678410749147406e-11,0.0008996211316433727
5,3.226533049776205e-11,0.0009064789062830172
6,3.778802040397284e-11,0.0009133366586579605
7,4.3352176976125675e-11,0.0009201943723374126
8,4.895779924432911e-11,0.0009270519256172346
9,5.4604884954948926e-11,0.0009339091061933981
10,6.029343080463625e-11,0.0009407657404651911
11,6.602343301933181e-11,0.0009476217505870248
12,7.179488735396557e-11,0.00095447705866363
13,7.7607789156508e-11,0.0009613315973924805
14,8.346213479687414e-11,0.0009681855357816871
15,8.935792207783823e-11,0.0009750391107960058
16,9.52951506147478e-11,0.000981892622196903
17,1.0127382190753913e-10,0.000988746381655687
18,1.0729393688908734e-10,0.0009956002953923776
19,1.1335549590844715e-10,0.001002454266855373
20,1.1945849948250377e-10,0.0010093083238003038
21,1.2560294705670461e-10,0.0010161622890339063
22,1.317888366853086e-10,0.0010230159324828964
23,1.3801616532076072e-10,0.001029869071930434
24,1.4428492914726962e-10,0.0010367215803264059
25,1.5059512395301821e-10,0.0010435733921764854
26,1.5694674550426958e-10,0.0010504245038556012
27,1.6333978941485597e-10,0.0010572748901549025
28,1.697742526020475e-10,0.0010641247666355689
29,1.7625013363399328e-10,0.0010709744063182377
30,1.8276743207081638e-10,0.0010778239732545214
31,1.8932614838871529e-10,0.0010846736189440147
32,1.9592628231183308e-10,0.0010915232190125746
33,2.0256783355297286e-10,0.0010983727715848158
34,2.0925080185559708e-10,0.0011052222817311498
35,2.159751862856139e-10,0.001112071637398349
36,2.227409860481945e-10,0.0011189208616176017
37,2.295482000382786e-10,0.0011257699030831363
38,2.3639682641136813e-10,0.0011326186395075202
39,2.4328686302127695e-10,0.0011394670209978986
40,2.502183072286463e-10,0.0011463149659938874
41,2.5719115628083985e-10,0.0011531624557617685
42,2.6420540816517065e-10,0.0011600096126736122
43,2.7126106293049563e-10,0.0011668567776653431
44,2.78358122258073e-10,0.0011737042207017976
45,2.8549658811696294e-10,0.0011805519893793635
46,2.926764631279964e-10,0.0011874001914871854
47,2.998977506505779e-10,0.001194248949169822
48,3.0716045445734373e-10,0.001201098330767081
49,3.144645778187108e-10,0.0012079482532224538
50,3.218101229951167e-10,0.001214798549506604
51,3.291970921953874e-10,0.0012216492110841025
52,3.366254888295474e-10,0.0012285004366078553
53,3.4409531709250675e-10,0.0012353523558814214
54,3.5160658129718397e-10,0.0012422049884209475
55,3.591592861643925e-10,0.0012490584016836253
56,3.6675343687997256e-10,0.0012559126725751207
57,3.7438903806954703e-10,0.0012627677084472812
58,3.8206609367681365e-10,0.0012696233965240225
59,3.897846078599503e-10,0.001276479772275854
60,3.975445848943721e-10,0.0012833368550913494
61,4.0534602883595303e-10,0.0012901946086630379
62,4.131889446715068e-10,0.0012970531869487328
63,4.2107333779704496e-10,0.0013039126576211513
64,4.28999213581491e-10,0.0013107730162004942
65,4.3696657739390426e-10,0.0013176342627092522
66,4.4497543394916545e-10,0.0013244962889600238
67,4.530257872806316e-10,0.0013313589822431444
68,4.6111764146719645e-10,0.0013382223500894236
69,4.692510008815597e-10,0.0013450864410882
70,4.774258708575265e-10,0.0013519514141860848
71,4.856422579173286e-10,0.0013588174659237757
72,4.939001691864497e-10,0.0013656846960664864
73,5.021996122431476e-10,0.001372553179493536
74,5.105405942990439e-10,0.0013794228555709738
75,5.189231215625526e-10,0.0013862935583894259
76,5.273472000194239e-10,0.0013931652511249468
77,5.358128347481067e-10,0.0014000377837290227
78,5.443200300919513e-10,0.0014069110346317958
79,5.528687901073416e-10,0.0014137849563750976
80,5.614591184526011e-10,0.0014206594831280652
81,5.70091019824872e-10,0.001427534786689507
82,5.787645000954491e-10,0.001434411061239508
83,5.874795658073886e-10,0.0014412884178733217
84,5.962362243134369e-10,0.0014481669904965436
85,6.05034482793237e-10,0.0014550467504816174
86,6.138743470005145e-10,0.0014619274620118012
87,6.22755821035036e-10,0.0014688088515570732
88,6.316789075169662e-10,0.001475690674422404
