,Volume,Flow
0,8.47299622253384e-12,0.0017604002512624352
1,1.7007672068630502e-11,0.0017732151778794211
2,2.5604022767679423e-11,0.0017860291133258899
3,3.426203889490725e-11,0.0017988410906252144
4,4.2981710848281403e-11,0.0018116510729489538
5,5.176303460577761e-11,0.0018244602196329344
6,6.060600798408698e-11,0.0018372689126996333
7,6.951062587588883e-11,0.0018500765446389088
8,7.847688491332198e-11,0.001862883476851258
9,8.750478390424824e-11,0.0018756901613778561
10,9.659432294090089e-11,0.0018884968650673952
11,1.0574550224502288e-10,0.0019013036148275706
12,1.149583221492376e-10,0.0019141104336955702
13,1.2423278362549604e-10,0.0019269174545019027
14,1.3356888562006393e-10,0.0019397242563781152
15,1.4296662724640655e-10,0.0019525308740625912
16,1.5242601030151423e-10,0.0019653378651004936
17,1.6194703855749975e-10,0.0019781456398550498
18,1.715297143235029e-10,0.001990953894370278
19,1.8117403566918163e-10,0.0020037617478261224
20,1.9087999988694624e-10,0.0020165690387369695
21,2.006476075909742e-10,0.002029376457252991
22,2.104768614399119e-10,0.002042184428145257
23,2.2036775956453525e-10,0.002054992010676365
24,2.3032029488478616e-10,0.002067798122212365
25,2.403344580014056e-10,0.0020806022809022333
26,2.504102425233191e-10,0.002093405111744329
27,2.6054764608581843e-10,0.0021062074512805174
28,2.707466679132364e-10,0.0021190096296594867
29,2.8100731198218495e-10,0.002131812634243068
30,2.9132958659417006e-10,0.002144617363597062
31,3.0171349955617507e-10,0.002157423714976501
32,3.121590620630453e-10,0.002170232392263811
33,3.2266628616854293e-10,0.0021830435739126648
34,3.3323517975995933e-10,0.002195856394272221
35,3.438657479695583e-10,0.0022086702809415415
36,3.545579928777492e-10,0.002221484599849132
37,3.6531191558311255e-10,0.0022342991470043513
38,3.761275234433477e-10,0.00224711522283909
39,3.8700482729886065e-10,0.0022599335509412757
40,3.979438406227042e-10,0.00227275467828529
41,4.0894457736977614e-10,0.002285578704982123
42,4.2000704416868617e-10,0.0022984041088784653
43,4.3113124129126097e-10,0.0023112295692511607
44,4.423171676990121e-10,0.002324054813861278
45,4.535648215074134e-10,0.0023368796669310074
46,4.648742032402766e-10,0.002349704628830962
