,Volume,time
0,2.561079685511048e-10,0.0
1,5.120534438601789e-10,6.25e-05
2,7.678364307379623e-10,0.000125
3,1.0234569374213043e-09,0.0001875
4,1.2789149726579601e-09,0.00025
5,1.5342105433084358e-09,0.0003125
6,1.7893436550199334e-09,0.000375
7,2.0443143120724637e-09,0.0004375
8,2.2991225149870054e-09,0.0005
9,2.553768262424629e-09,0.0005625
10,2.8082515570098968e-09,0.000625
11,3.062572406793059e-09,0.0006875
12,3.3167308239408017e-09,0.00075
13,3.570726822329418e-09,0.0008125
14,3.824560410874793e-09,0.000875
15,4.0782315918647395e-09,0.0009375
16,4.331740376448317e-09,0.001
17,4.585086785420876e-09,0.0010625
18,4.838270845332417e-09,0.001125
19,5.091292585244227e-09,0.0011875
20,5.344152033378444e-09,0.00125
21,5.596849211907278e-09,0.0013125
22,5.849384131169451e-09,0.001375
23,6.101756790595976e-09,0.0014375
24,6.353967185805512e-09,0.0015
25,6.606015316600958e-09,0.0015625
26,6.857901186163623e-09,0.001625
27,7.109624799448737e-09,0.0016875
28,7.361186164101743e-09,0.00175
29,7.61258529257088e-09,0.0018125
30,7.863822203308484e-09,0.001875
31,8.114896916442776e-09,0.0019375
32,8.365809445681048e-09,0.002
33,8.616559796436004e-09,0.0020625
34,8.867147971459951e-09,0.002125
35,9.117573974291758e-09,0.0021875
36,9.367837810326299e-09,0.00225
37,9.61793948783849e-09,0.0023125
38,9.867879019451267e-09,0.002375
39,1.0117656419577489e-08,0.0024375
40,1.0367271698993275e-08,0.0025
41,1.0616724865995088e-08,0.0025625
42,1.0866015927613093e-08,0.002625
43,1.1115144894776856e-08,0.0026875
44,1.1364111784674272e-08,0.00275
45,1.1612916618161529e-08,0.0028125
46,1.1861559418336924e-08,0.002875
47,1.2110040207066116e-08,0.0029375
48,1.235835900439663e-08,0.003
49,1.260651582804156e-08,0.0030625
50,1.2854510693109097e-08,0.003125
51,1.310234361286986e-08,0.0031875
52,1.3350014598895176e-08,0.00325
53,1.3597523661642243e-08,0.0033125
54,1.3844870811992206e-08,0.003375
55,1.4092056061897705e-08,0.0034375
56,1.4339079422264219e-08,0.0035
57,1.4585940905490934e-08,0.0035625
58,1.4832640524293354e-08,0.003625
59,1.5079178292606558e-08,0.0036875
60,1.532555423161853e-08,0.00375
61,1.5571768370063233e-08,0.0038125
62,1.5817820742618966e-08,0.003875
63,1.6063711387821507e-08,0.0039375
64,1.630944034436806e-08,0.004
65,1.655500764737377e-08,0.0040625
66,1.680041332720915e-08,0.004125
67,1.7045657407536002e-08,0.0041875
68,1.729073990365053e-08,0.00425
69,1.753566083246099e-08,0.0043125
70,1.7780420213122803e-08,0.004375
71,1.802501806550316e-08,0.0044375
72,1.8269454410815852e-08,0.0045
73,1.8513729271864862e-08,0.0045625
74,1.8757842673537267e-08,0.004625
75,1.9001794642114532e-08,0.0046875
76,1.9245585201367137e-08,0.00475
77,1.9489214373316436e-08,0.0048125
78,1.9732682181639148e-08,0.004875
79,1.99759886500998e-08,0.0049375
80,2.0219133802924193e-08,0.005
81,2.0462117666890135e-08,0.0050625
82,2.0704940271824354e-08,0.005125
83,2.0947601648320717e-08,0.0051875
84,2.1190101825818344e-08,0.00525
85,2.1432440828121687e-08,0.0053125
86,2.1674618670574836e-08,0.005375
87,2.191663535976308e-08,0.0054375
88,2.2158490899021662e-08,0.0055
89,2.240018528996275e-08,0.0055625
90,2.2641718535997868e-08,0.005625
91,2.2883090642725562e-08,0.0056875
92,2.3124301621248807e-08,0.00575
93,2.3365351489874924e-08,0.0058125
94,2.36062402740175e-08,0.005875
95,2.3846968006694973e-08,0.0059375
96,2.408753472564511e-08,0.006
97,2.432794046256742e-08,0.0060625
98,2.4568185249194e-08,0.006125
99,2.4808269118151004e-08,0.0061875
100,2.5048192098998936e-08,0.00625
101,2.528795421960366e-08,0.0063125
102,2.552755551179481e-08,0.006375
103,2.57669960093194e-08,0.0064375
104,2.6006275745522116e-08,0.0065
105,2.6245394753578116e-08,0.0065625
106,2.6484353068727477e-08,0.006625
107,2.6723150728990924e-08,0.0066875
108,2.6961787773757876e-08,0.00675
109,2.7200264244880024e-08,0.0068125
110,2.7438580186727963e-08,0.006875
111,2.767673564371413e-08,0.0069375
112,2.7914730658279036e-08,0.007
113,2.8152565266700514e-08,0.0070625
114,2.8390239500023485e-08,0.007125
115,2.862775338704986e-08,0.0071875
116,2.886510695429209e-08,0.00725
117,2.910230022410966e-08,0.0073125
118,2.9339333212925742e-08,0.007375
119,2.95762059344982e-08,0.0074375
120,2.981291840661799e-08,0.0075
121,3.0049470657599016e-08,0.0075625
122,3.028586272566579e-08,0.007625
123,3.0522094652270927e-08,0.0076875
124,3.075816647967857e-08,0.00775
125,3.099407825102594e-08,0.0078125
126,3.1229830008888646e-08,0.007875
127,3.146542180095625e-08,0.0079375
128,3.170085368406072e-08,0.008
129,3.193612571810765e-08,0.0080625
130,3.217123795993072e-08,0.008125
131,3.240619046528098e-08,0.0081875
132,3.264098328853371e-08,0.00825
133,3.287561647914665e-08,0.0083125
134,3.311009008127289e-08,0.008375
135,3.334440414049597e-08,0.0084375
136,3.357855870479737e-08,0.0085
137,3.381255382649191e-08,0.0085625
138,3.404638955979027e-08,0.008625
139,3.428006595344923e-08,0.0086875
140,3.45135830505855e-08,0.00875
141,3.4746940897653774e-08,0.0088125
142,3.4980139544860734e-08,0.008875
143,3.521317903941463e-08,0.0089375
144,3.544605942656062e-08,0.009
145,3.567878074949944e-08,0.0090625
146,3.59113430487562e-08,0.009125
147,3.6143746363119214e-08,0.0091875
148,3.637599073877428e-08,0.00925
149,3.6608076226376024e-08,0.0093125
150,3.684000287583892e-08,0.009375
151,3.707177073911916e-08,0.0094375
152,3.73033798698701e-08,0.0095
153,3.753483032214969e-08,0.0095625
154,3.776612215044584e-08,0.009625
155,3.7997255409498235e-08,0.0096875
156,3.822823015182645e-08,0.00975
157,3.84590464315732e-08,0.0098125
158,3.8689704305360886e-08,0.009875
159,3.892020382971139e-08,0.0099375
160,3.915054506457714e-08,0.01
161,3.9380728066011964e-08,0.0100625
162,3.961075288841328e-08,0.010125
163,3.984061958708999e-08,0.0101875
164,4.0070328216537375e-08,0.01025
165,4.0299878831396134e-08,0.0103125
166,4.052927149070378e-08,0.010375
167,4.075850625864047e-08,0.0104375
168,4.098758320043539e-08,0.0105
169,4.1216502379252985e-08,0.0105625
170,4.144526385321666e-08,0.010625
171,4.1673867672804756e-08,0.0106875
172,4.1902313884358835e-08,0.01075
173,4.2130602532738104e-08,0.0108125
174,4.235873366327383e-08,0.010875
175,4.2586707329917876e-08,0.0109375
176,4.281452359379892e-08,0.011
177,4.304218251335145e-08,0.0110625
178,4.326968414068594e-08,0.011125
179,4.349702852160374e-08,0.0111875
180,4.372421569830747e-08,0.01125
181,4.3951245715235577e-08,0.0113125
182,4.417811861899739e-08,0.011375
183,4.4404834460317474e-08,0.0114375
184,4.4631393298866973e-08,0.0115
185,4.4857795200658996e-08,0.0115625
186,4.5084040230343206e-08,0.011625
187,4.5310128448906585e-08,0.0116875
188,4.553605991353782e-08,0.01175
189,4.576183467974567e-08,0.0118125
190,4.598745280759218e-08,0.011875
191,4.62129143636967e-08,0.0119375
192,4.6438219418847326e-08,0.012
193,4.666336804649667e-08,0.0120625
194,4.6888360320092015e-08,0.012125
195,4.711319631181573e-08,0.0121875
196,4.7337876092861516e-08,0.01225
197,4.7562399732791474e-08,0.0123125
198,4.778676730129516e-08,0.012375
199,4.8010978863889385e-08,0.0124375
200,4.8235034481642395e-08,0.0125
201,4.8458934219719827e-08,0.0125625
202,4.868267814929474e-08,0.012625
203,4.890626634656146e-08,0.0126875
204,4.912969888864398e-08,0.01275
205,4.935297584436947e-08,0.0128125
206,4.957609727718663e-08,0.012875
207,4.979906324826869e-08,0.0129375
208,5.002187381713526e-08,0.013
209,5.024452904359717e-08,0.0130625
210,5.0467028992090794e-08,0.013125
211,5.06893737337833e-08,0.0131875
212,5.091156334608627e-08,0.01325
213,5.1133597910859256e-08,0.0133125
214,5.1355477512339964e-08,0.013375
215,5.15772022330755e-08,0.0134375
216,5.179877215253761e-08,0.0135
217,5.2020187350804104e-08,0.0135625
218,5.2241447908404896e-08,0.013625
219,5.2462553903153695e-08,0.0136875
220,5.268350540971724e-08,0.01375
221,5.290430250006345e-08,0.0138125
222,5.312494524270853e-08,0.013875
223,5.3345433700749154e-08,0.0139375
224,5.35657679307127e-08,0.014
225,5.3785947984787506e-08,0.0140625
226,5.40059739135467e-08,0.014125
227,5.422584576659724e-08,0.0141875
228,5.4445563594649574e-08,0.01425
229,5.4665127454148385e-08,0.0143125
230,5.4884537414880866e-08,0.014375
231,5.5103793557226526e-08,0.0144375
232,5.532289595884029e-08,0.0145
233,5.5541844697873104e-08,0.0145625
234,5.576063985109036e-08,0.014625
235,5.59792814881725e-08,0.0146875
236,5.619776967776016e-08,0.01475
237,5.641610449422711e-08,0.0148125
238,5.663428601800097e-08,0.014875
239,5.685231433456555e-08,0.0149375
240,5.70701895297355e-08,0.015
241,5.728791168458106e-08,0.0150625
242,5.7505480876292237e-08,0.015125
243,5.7722897178406616e-08,0.0151875
244,5.7940160660308835e-08,0.01525
245,5.8157271388532874e-08,0.0153125
246,5.837422942925535e-08,0.015375
247,5.859103485169279e-08,0.0154375
248,5.880768773141462e-08,0.0155
249,5.902418815135781e-08,0.0155625
250,5.924053620138166e-08,0.015625
251,5.945673197710148e-08,0.0156875
252,5.96727755729825e-08,0.01575
253,5.988866707465458e-08,0.0158125
254,6.010440656035067e-08,0.015875
255,6.031999410205285e-08,0.0159375
256,6.053542976678094e-08,0.016
257,6.075071361864842e-08,0.0160625
258,6.096584571765018e-08,0.016125
259,6.118082612485565e-08,0.0161875
260,6.139565490889236e-08,0.01625
261,6.161033214478286e-08,0.0163125
262,6.182485790881426e-08,0.016375
263,6.20392322759246e-08,0.0164375
264,6.225345532089874e-08,0.0165
265,6.24675271198724e-08,0.0165625
266,6.268144774998416e-08,0.016625
267,6.28952172905842e-08,0.0166875
268,6.310883581916653e-08,0.01675
269,6.332230341210039e-08,0.0168125
270,6.353562014397892e-08,0.016875
271,6.374878608711348e-08,0.0169375
272,6.39618013177985e-08,0.017
273,6.417466592036916e-08,0.0170625
274,6.438737998598943e-08,0.017125
275,6.459994361393705e-08,0.0171875
276,6.481235691249529e-08,0.01725
277,6.502461999586152e-08,0.0173125
278,6.523673297755283e-08,0.017375
279,6.544869597011996e-08,0.0174375
280,6.566050908494105e-08,0.0175
281,6.587217242960209e-08,0.0175625
282,6.608368610602915e-08,0.017625
283,6.629505021145304e-08,0.0176875
284,6.650626484174569e-08,0.01775
285,6.671733009250475e-08,0.0178125
286,6.692824605361772e-08,0.017875
287,6.713901280969738e-08,0.0179375
288,6.734963044242717e-08,0.018
289,6.756009903325509e-08,0.0180625
290,6.77704186671324e-08,0.018125
291,6.79805894356002e-08,0.0181875
292,6.819061143652798e-08,0.01825
293,6.840048475943793e-08,0.0183125
294,6.861020949033028e-08,0.018375
295,6.88197857176559e-08,0.0184375
296,6.902921353397207e-08,0.0185
297,6.923849303675518e-08,0.0185625
298,6.94476243278391e-08,0.018625
299,6.96566075042992e-08,0.0186875
300,6.986544265811158e-08,0.01875
301,7.007412988483652e-08,0.0188125
302,7.028266928130448e-08,0.018875
303,7.049106094318549e-08,0.0189375
304,7.069930496599851e-08,0.019
305,7.090740144870148e-08,0.0190625
306,7.111535049398563e-08,0.019125
307,7.132315220806367e-08,0.0191875
308,7.15308066990097e-08,0.01925
309,7.173831407284996e-08,0.0193125
310,7.194567443502626e-08,0.019375
311,7.21528878945829e-08,0.0194375
312,7.235995456172492e-08,0.0195
313,7.256687454203034e-08,0.0195625
314,7.277364793979911e-08,0.019625
315,7.298027485970548e-08,0.0196875
316,7.318675540325194e-08,0.01975
317,7.339308966838257e-08,0.0198125
318,7.359927775332546e-08,0.019875
319,7.380531975814558e-08,0.0199375
320,7.401121578196327e-08,0.02
321,7.421696592226186e-08,0.0200625
322,7.44225702762956e-08,0.020125
323,7.462802893943573e-08,0.0201875
324,7.483334200325757e-08,0.02025
325,7.503850956347791e-08,0.0203125
326,7.524353172306643e-08,0.020375
327,7.544840859373645e-08,0.0204375
328,7.565314029401608e-08,0.0205
329,7.58577269370781e-08,0.0205625
330,7.606216862848743e-08,0.020625
331,7.626646546939359e-08,0.0206875
332,7.647061756022182e-08,0.02075
333,7.667462500281975e-08,0.0208125
334,7.68784879036319e-08,0.020875
335,7.708220637616673e-08,0.0209375
336,7.72857805289684e-08,0.021
337,7.748921046335151e-08,0.0210625
338,7.7692496277008e-08,0.021125
339,7.789563806721117e-08,0.0211875
340,7.809863593488084e-08,0.02125
341,7.830148998657586e-08,0.0213125
342,7.850420033326357e-08,0.021375
343,7.870676708367715e-08,0.0214375
344,7.890919034166389e-08,0.0215
345,7.911147020825858e-08,0.0215625
346,7.931360678426878e-08,0.021625
347,7.9515600173295e-08,0.0216875
348,7.971745048244023e-08,0.02175
349,7.991915781784828e-08,0.0218125
350,8.012072229162649e-08,0.021875
351,8.032214402578511e-08,0.0219375
352,8.052342314629668e-08,0.022
353,8.072455977654226e-08,0.0220625
354,8.092555403737585e-08,0.022125
355,8.112640604790708e-08,0.0221875
356,8.13271159281903e-08,0.02225
357,8.15276837953865e-08,0.0223125
358,8.172810975885487e-08,0.022375
359,8.192839392231501e-08,0.0224375
360,8.212853638911331e-08,0.0225
361,8.232853726167017e-08,0.0225625
362,8.252839664313146e-08,0.022625
363,8.272811464259145e-08,0.0226875
364,8.292769137489775e-08,0.02275
365,8.312712695831872e-08,0.0228125
366,8.332642151227349e-08,0.022875
367,8.352557515130405e-08,0.0229375
368,8.372458798598913e-08,0.023
369,8.392346013376121e-08,0.0230625
370,8.41221917179322e-08,0.023125
371,8.432078286465959e-08,0.0231875
372,8.45192337028669e-08,0.02325
373,8.471754436172603e-08,0.0233125
374,8.491571496734054e-08,0.023375
375,8.51137456469543e-08,0.0234375
376,8.531163652926325e-08,0.0235
377,8.550938774330397e-08,0.0235625
378,8.570699942012131e-08,0.023625
379,8.590447168918608e-08,0.0236875
380,8.610180467064226e-08,0.02375
381,8.6298998477375e-08,0.0238125
382,8.649605322495316e-08,0.023875
383,8.669296903129872e-08,0.0239375
384,8.688974601345436e-08,0.024
385,8.708638428677787e-08,0.0240625
386,8.728288396368082e-08,0.024125
387,8.747924516106007e-08,0.0241875
388,8.767546800950869e-08,0.02425
389,8.787155264510767e-08,0.0243125
390,8.806749920102943e-08,0.024375
391,8.82633078079809e-08,0.0244375
392,8.845897859527109e-08,0.0245
393,8.86545116931589e-08,0.0245625
394,8.884990723323272e-08,0.024625
395,8.904516534831775e-08,0.0246875
396,8.924028617363362e-08,0.02475
397,8.94352698446893e-08,0.0248125
398,8.963011649091688e-08,0.024875
399,8.982482623601925e-08,0.0249375
400,9.001939920866165e-08,0.025
401,9.021383554098337e-08,0.0250625
402,9.040813536542076e-08,0.025125
403,9.060229881277245e-08,0.0251875
404,9.079632601116528e-08,0.02525
405,9.099021708515453e-08,0.0253125
406,9.118397216059625e-08,0.025375
407,9.137759136636472e-08,0.0254375
408,9.157107483214977e-08,0.0255
409,9.176442268761052e-08,0.0255625
410,9.195763506521457e-08,0.025625
411,9.215071210291236e-08,0.0256875
412,9.234365393610249e-08,0.02575
413,9.253646069784954e-08,0.0258125
414,9.272913252193406e-08,0.025875
415,9.292166953817385e-08,0.0259375
416,9.31140718724624e-08,0.026
417,9.330633965261649e-08,0.0260625
418,9.349847301070553e-08,0.026125
419,9.369047207893081e-08,0.0261875
420,9.38823369884197e-08,0.02625
421,9.407406787131805e-08,0.0263125
422,9.426566486275996e-08,0.026375
423,9.445712809969053e-08,0.0264375
424,9.464845771843824e-08,0.0265
425,9.48396538531405e-08,0.0265625
426,9.503071663636865e-08,0.026625
427,9.522164619936011e-08,0.0266875
428,9.541244267633505e-08,0.02675
429,9.560310620502467e-08,0.0268125
430,9.57936369254202e-08,0.026875
431,9.598403498192272e-08,0.0269375
432,9.617430052572467e-08,0.027
433,9.636443370639329e-08,0.0270625
434,9.655443466715599e-08,0.027125
435,9.674430354355856e-08,0.0271875
436,9.693404046604854e-08,0.02725
437,9.712364557014828e-08,0.0273125
438,9.731311899908963e-08,0.027375
439,9.75024608984938e-08,0.0274375
440,9.769167140976902e-08,0.0275
441,9.788075066397063e-08,0.0275625
442,9.806969878211563e-08,0.027625
443,9.825851588823205e-08,0.0276875
444,9.844720211257138e-08,0.02775
445,9.863575759033936e-08,0.0278125
446,9.882418246336819e-08,0.027875
447,9.901247687732707e-08,0.0279375
448,9.920064097381985e-08,0.028
449,9.938867488527155e-08,0.0280625
450,9.957657873903223e-08,0.028125
451,9.976435266337938e-08,0.0281875
452,9.995199678687608e-08,0.02825
453,1.0013951124206076e-07,0.0283125
454,1.0032689616835826e-07,0.028375
455,1.0051415171024712e-07,0.0284375
456,1.007012780143131e-07,0.0285
457,1.008882752258971e-07,0.0285625
458,1.0107514348989281e-07,0.028625
459,1.0126188295215346e-07,0.0286875
460,1.0144849375897928e-07,0.02875
461,1.0163497605803252e-07,0.0288125
462,1.0182132999704367e-07,0.028875
