timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1637997274946,580.2469426149145,
1637997275034,,112.64572143554688
1637997275035,563.3587609906766,
1637997275169,,112.61592864990234
1637997275170,556.2310268216803,
1637997275260,,112.7484130859375
1637997275263,546.8277618699892,
1637997275349,,112.7682876586914
1637997275350,539.8496381892382,
1637997275484,,112.7682876586914
1637997275485,535.2323644849425,
1637997275574,,112.78484344482422
1637997275575,532.9341233672134,
1637997275664,,112.86764526367188
1637997275710,530.6427789294166,
1637997275799,,112.92062377929688
1637997275801,530.6427789294166,
1637997275889,,113.08953857421875
1637997275890,535.2323644849425,
1637997275979,,112.99681091308594
1637997275980,539.8496381892382,
1637997276114,,113.03656005859375
1637997276116,546.8277618699892,
1637997276204,,113.09286499023438
1637997276205,551.5151299983681,
1637997276294,,113.1756591796875
1637997276298,560.9755934454873,
1637997276430,,113.18889617919922
1637997276432,575.3845976564311,
1637997276519,,113.20547485351562
1637997276521,595.0155666013057,
1637997276610,,113.28826904296875
1637997276654,625.396846224362,
1637997276744,,113.27833557128906
1637997276745,638.4000060882569,
1637997276834,,113.21870422363281
1637997276836,648.9533098474853,
1637997276925,,113.27833557128906
1637997276926,654.2810496565507,
1637997277014,,113.22203063964844
1637997277015,654.2810496565507,
1637997277149,,113.21208953857422
1637997277151,654.2810496565507,
1637997277240,,113.13591003417969
1637997277242,646.3022755772461,
1637997277374,,113.10942077636719
1637997277375,638.4000060882569,
1637997277464,,113.07960510253906
1637997277465,625.396846224362,
1637997277553,,113.02993774414062
1637997277555,607.5352961259179,
1637997277644,,112.95706176757812
1637997277735,580.2469426149145,
1637997277780,,112.9703140258789
1637997277781,565.749214024384,
1637997277869,,113.01998138427734
1637997277870,556.2310268216803,
1637997277959,,113.1259765625
1637997277964,546.8277618699892,
1637997278097,,113.06967163085938
1637997278100,539.8496381892382,
1637997278184,,113.20547485351562
1637997278185,535.2323644849425,
1637997278274,,113.14584350585938
1637997278276,530.6427789294166,
1637997278410,,113.19221496582031
1637997278411,528.3582074510995,
1637997278499,,113.31146240234375
1637997278502,528.3582074510995,
1637997278589,,113.31475830078125
1637997278590,528.3582074510995,
1637997278724,,113.32801818847656
1637997278726,532.9341233672134,
1637997278814,,113.39425659179688
1637997278816,537.5375617838239,
1637997278904,,113.43399047851562
1637997278905,544.4947444617188,
1637997279039,,113.38432312011719
1637997279042,551.5151299983681,
1637997279129,,113.51016998291016
1637997279130,560.9755934454873,
1637997279219,,113.48037719726562
1637997279221,575.3845976564311,
1637997279355,,113.56647491455078
1637997279356,599.9999713897719,
1637997279447,607.5352961259179,113.52342224121094
1637997279534,,113.46050262451172
1637997279536,605.0156983991758,
