timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1638428033751,,116.86195373535156
1638428033753,114.25461973076219,
1638428033886,,116.84539794921875
1638428033887,127.75330450147598,
1638428033976,,116.83877563476562
1638428033977,145.4138700909648,
1638428034065,,116.88182830810547
1638428034067,164.9601827409251,
1638428034156,,116.89508056640625
1638428034157,187.93503313940778,
1638428034291,,116.92489624023438
1638428034292,213.27013591451833,
1638428034381,,116.98782348632812
1638428034382,242.71845334391327,
1638428034470,,116.99111938476562
1638428034472,273.6318518314587,
1638428034606,,117.04080200195312
1638428034607,307.79052798907594,
1638428034696,,117.13024139404297
1638428034697,345.5979011846211,
1638428034785,,117.11368560791016
1638428034830,387.5338813482023,
1638428034920,,117.11368560791016
1638428034922,432.16781156046505,
1638428035011,,117.17329406738281
1638428035012,477.6334782907746,
1638428035101,,117.25608825683594
1638428035146,519.2878422776885,
1638428035236,,117.34220886230469
1638428035240,563.3587609906766,
1638428035325,,117.31903076171875
1638428035327,605.0156983991758,
1638428035415,,117.39851379394531
1638428035461,648.9533098474853,
1638428035552,,117.48794555664062
1638428035553,686.9851465380194,
1638428035641,,117.53429412841797
1638428035642,723.9057285546821,
1638428035730,,117.65022277832031
1638428035732,756.4322287469943,
1638428035865,,117.6303482055664
1638428035868,787.085526951597,
1638428035955,,117.69329071044922
1638428035957,812.3894158406005,
1638428036046,,117.72308349609375
1638428036047,838.4201263815738,
1638428036181,,117.75289916992188
1638428036182,861.818259524518,
1638428036272,,117.79264831542969
1638428036274,885.8195095103594,
1638428036361,,117.87544250488281
1638428036362,906.8900703599686,
1638428036496,,117.92181396484375
1638428036498,924.8120963886876,
1638428036590,,117.92842864990234
1638428036593,943.0740682197406,
1638428036676,,118.01786804199219
1638428036680,957.934993496609,
1638428036810,,118.02448272705078
1638428036812,973.0249882730453,
1638428036902,,118.16690063476562
1638428036904,980.6576149067859,
1638428036991,,118.11721801757812
1638428036993,984.4961313092145,
1638428037125,,118.19007873535156
1638428037127,976.83389950193,
1638428037215,,118.2662582397461
1638428037218,954.1983847142766,
1638428037305,,118.26957702636719
1638428037307,910.4478583885156,
1638428037395,,118.21659088134766
1638428037396,851.717821198114,
1638428037530,,118.23314666748047
1638428037531,787.085526951597,
1638428037620,,118.21989440917969
1638428037624,721.0083759148399,
1638428037710,,118.14703369140625
1638428037712,654.2810496565507,
1638428037845,,118.09072875976562
1638428037847,590.0620716064535,
1638428037981,,118.02116394042969
1638428037983,530.6427789294166,
1638428038025,,117.98805236816406
1638428038027,471.2643936455603,
1638428038161,,117.8390121459961
1638428038162,416.32089920384647,
1638428038251,,117.85888671875
1638428038252,365.3333372819689,
1638428038340,,117.76947021484375
1638428038342,317.88930735470086,
1638428038476,,117.70320892333984
1638428038477,273.6318518314587,
1638428038568,233.7349486216043,117.71646118164062
1638428038656,,117.66677856445312
1638428038658,197.6608156268344,
1638428038745,,117.6137924194336
1638428038790,166.2870173902839,
1638428038883,,117.58729553222656
1638428038884,141.58305522864714,
1638428038970,,117.54754638671875
1638428038972,124.03951753366982,
1638428039061,,117.54425048828125
1638428039106,111.83496083980316,
1638428039196,,117.4581298828125
1638428039198,103.4482724601393,
1638428039286,,117.431640625
1638428039287,98.7124443317699,
1638428039421,,117.4051284790039
