timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1638105418729,462.8571378124004,
1638105418820,464.9499278348915,124.76118469238281
1638105418908,,124.71149444580078
1638105418957,462.8571378124004,
1638105419045,460.77034690833864,124.69493865966797
1638105419178,448.3733959171901,124.65518951416016
1638105419223,,124.61544036865234
1638105419268,436.1851437413944,
1638105419358,,124.63863372802734
1638105419359,418.28254902895475,
1638105419449,402.7397376024876,124.58232879638672
1638105419538,,124.69161987304688
1638105419539,391.3043437698163,
1638105419673,380.05392496390925,124.53927612304688
1638105419763,372.6541438243005,124.57901000976562
1638105419853,,124.61875915527344
1638105419856,367.1562048884259,
1638105419988,,124.63531494140625
1638105419989,363.5153109542348,
1638105420079,,124.55583190917969
1638105420080,359.8937523746633,
1638105420168,,124.64857482910156
1638105420169,358.09019428186605,
1638105420305,356.29139601653634,124.66844177246094
1638105420396,356.29139601653634,124.65188598632812
1638105420483,,124.68170166015625
1638105420484,358.09019428186605,
1638105420573,,124.68499755859375
1638105420574,361.70212582475517,
1638105420709,365.3333372819689,124.71149444580078
1638105420798,,124.66182708740234
1638105420799,378.19650492048123,
1638105420889,,124.75456237792969
1638105420933,391.3043437698163,
1638105421025,408.52821187382904,124.68499755859375
1638105421113,,124.68499755859375
1638105421117,422.2222177481946,
1638105421203,,124.70155334472656
1638105421248,434.1736790364072,
1638105421339,444.2877203812971,124.721435546875
1638105421474,,124.797607421875
1638105421475,450.4249516907538,
1638105421518,,124.7711181640625
1638105421563,454.5454446934474,
1638105421653,,124.7744369506836
1638105421656,456.61453030681747,
1638105421743,456.61453030681747,124.66182708740234
1638105421835,456.61453030681747,124.66513061523438
1638105421968,,124.69493865966797
1638105421969,450.4249516907538,
1638105422103,,124.69825744628906
1638105422104,438.2022389738328,
1638105422148,,124.62869262695312
1638105422149,420.2496346377629,
1638105422283,,124.65850830078125
1638105422284,400.8208108206512,
1638105422373,,124.66844177246094
1638105422374,380.05392496390925,
1638105422464,363.5153109542348,124.62207794189453
1638105422598,,124.63201904296875
1638105422599,349.14360299405985,
1638105422688,338.562100050038,124.5458984375
1638105422779,331.599453730682,124.53596496582031
1638105422913,324.70891344200567,124.5458984375
1638105423003,,124.52934265136719
1638105423004,321.29033839516615,
1638105423093,316.1953882543661,124.61544036865234
1638105423183,312.8205357688906,124.62207794189453
1638105423318,,124.58232879638672
1638105423321,311.13957700843696,
1638105423408,311.13957700843696,124.5260238647461
1638105423498,,124.60882568359375
1638105423499,311.13957700843696,
1638105423633,317.88930735470086,124.53596496582031
1638105423723,328.1452484350468,124.63531494140625
1638105423813,,124.69493865966797
1638105423858,343.83201949125566,
1638105423948,363.5153109542348,124.67506408691406
1638105424038,,124.65518951416016
1638105424039,381.91632522962715,
1638105424129,,124.71813201904297
1638105424173,398.90710798281384,
1638105424263,,124.75456237792969
1638105424264,412.41379785027436,
1638105424398,,124.72474670410156
1638105424399,422.2222177481946,
1638105424443,,124.63531494140625
1638105424488,428.172964031484,
1638105424579,434.1736790364072,124.67174530029297
1638105424713,,124.67838287353516
1638105424714,436.1851437413944,
1638105424758,,124.67838287353516
1638105424759,438.2022389738328,
1638105424895,438.2022389738328,124.69493865966797
1638105424983,,124.60882568359375
1638105424984,438.2022389738328,
1638105425073,436.1851437413944,124.55252075195312
1638105425208,432.16781156046505,124.64195251464844
1638105425299,418.28254902895475,124.63531494140625
1638105425388,,124.48627471923828
1638105425389,398.90710798281384,
1638105425523,,124.58232879638672
1638105425524,385.65628121334447,
1638105425613,,124.53596496582031
1638105425614,376.3440831270724,
1638105425703,,124.522705078125
1638105425704,368.98394781041407,
1638105425793,,124.47966003417969
1638105425794,361.70212582475517,
1638105425929,358.09019428186605,124.46310424804688
1638105426018,,124.44322204589844
1638105426019,354.4973656770844,
1638105426108,,124.55252075195312
1638105426109,352.70805323638746,
1638105426244,,124.48297119140625
1638105426245,352.70805323638746,
1638105426333,,124.51608276367188
1638105426334,352.70805323638746,
1638105426423,352.70805323638746,124.53263854980469
1638105426559,354.4973656770844,124.53596496582031
1638105426648,,124.5657730102539
1638105426649,358.09019428186605,
1638105426783,,124.58232879638672
1638105426784,361.70212582475517,
1638105426873,,124.57571411132812
1638105426874,367.1562048884259,
1638105426963,,124.5723876953125
1638105426969,380.05392496390925,
1638105427053,,124.5458984375
1638105427054,400.8208108206512,
1638105427189,414.36462669282946,124.58564758300781
1638105427278,,124.5723876953125
1638105427279,422.2222177481946,
1638105427369,430.1675983383237,124.65518951416016
1638105427503,,124.58894348144531
1638105427504,434.1736790364072,
1638105427642,,124.60552215576172
1638105427643,438.2022389738328,
1638105427683,,124.55583190917969
1638105427684,440.2250463808651,
1638105427818,438.2022389738328,124.5194091796875
1638105427910,436.1851437413944,124.522705078125
1638105427998,,124.5492172241211
1638105427999,434.1736790364072,
1638105428134,430.1675983383237,124.47966003417969
1638105428223,,124.45316314697266
1638105428224,424.2002776014619,
1638105428313,404.6639299320293,124.47303771972656
1638105428403,,124.47303771972656
1638105428404,381.91632522962715,
1638105428538,,124.3637466430664
1638105428539,365.3333372819689,
1638105428628,,124.38691711425781
1638105428629,354.4973656770844,
1638105428763,,124.3239974975586
1638105428764,345.5979011846211,
1638105428853,,124.41673278808594
1638105428854,338.562100050038,
1638105428943,,124.30412292480469
1638105428944,333.3333333333333,
1638105429079,328.1452484350468,124.44322204589844
1638105429168,326.4248454653038,124.3239974975586
1638105429261,324.70891344200567,124.42335510253906
1638105429348,,124.39353942871094
1638105429349,322.99739572383675,
1638105429483,,124.39353942871094
1638105429484,324.70891344200567,
1638105429573,,124.45648193359375
1638105429574,326.4248454653038,
1638105429663,328.1452484350468,124.46310424804688
1638105429798,,124.44984436035156
1638105429799,331.599453730682,
1638105429888,,124.47633361816406
1638105429890,338.562100050038,
1638105429978,,124.48627471923828
1638105429979,354.4973656770844,
1638105430113,,124.48297119140625
1638105430114,378.19650492048123,
1638105430248,,124.55913543701172
1638105430249,393.1972616929975,
1638105430294,402.7397376024876,124.50946807861328
1638105430428,,124.41341400146484
1638105430429,408.52821187382904,
1638105430563,,124.39022064208984
1638105430564,414.36462669282946,
1638105430608,,124.4962158203125
1638105430609,418.28254902895475,
1638105430698,,124.43991088867188
1638105430699,420.2496346377629,
1638105430833,,124.46310424804688
1638105430835,420.2496346377629,
1638105430923,,124.41341400146484
1638105430924,418.28254902895475,
1638105431013,,124.42335510253906
1638105431058,416.32089920384647,
1638105431148,,124.370361328125
1638105431149,400.8208108206512,
1638105431238,,124.3637466430664
1638105431239,380.05392496390925,
1638105431374,,124.28424835205078
1638105431376,356.29139601653634,
1638105431463,331.599453730682,124.24781799316406
1638105431553,,124.28092956542969
1638105431554,316.1953882543661,
1638105431688,,124.25444030761719
1638105431690,304.45860889776407,
