timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1637994858830,99.89258871671858,114.4276123046875
1637994858920,,114.46404266357422
1637994858921,91.68443534088313,
1637994859010,,114.477294921875
1637994859011,87.04883579686789,
1637994859145,,114.50047302246094
1637994859146,87.04883579686789,
1637994859236,,114.62632751464844
1637994859237,101.07527234124548,
1637994859370,,114.6031494140625
1637994859371,125.27472422442825,
1637994859460,,114.62632751464844
1637994859461,153.1531524952332,
1637994859551,,114.73893737792969
1637994859552,185.18518191469718,
1637994859641,219.04761407380755,114.83499145507812
1637994859776,256.4417296444107,114.93766784667969
1637994859866,297.84538613132423,114.89460754394531
1637994859955,,114.93766784667969
1637994859956,342.07078427296346,
1637994860090,,115.06021118164062
1637994860091,387.5338813482023,
1637994860180,,115.14962768554688
1637994860181,440.2250463808651,
1637994860270,497.0760088376885,115.31523895263672
1637994860361,558.5997077486041,115.36492156982422
1637994860496,627.9809151956324,115.4046630859375
1637994860585,,115.54708862304688
1637994860586,700.9966333207651,
1637994860676,780.8695247448255,115.58351135253906
1637994860810,,115.66962432861328
1637994860811,858.4392233673389,
1637994860901,906.8900703599686,115.73918151855469
1637994861035,,115.805419921875
1637994861036,932.075426414712,
1637994861125,946.7681294987414,115.88822174072266
1637994861215,,115.99752807617188
1637994861216,957.934993496609,
1637994861306,965.4511396055334,115.99089050292969
1637994861440,,116.11344146728516
1637994861441,973.0249882730453,
1637994861530,,116.16974639892578
1637994861531,976.83389950193,
1637994861621,,116.24591827392578
1637994861665,984.4961313092145,
1637994861710,,116.33203125
1637994861755,992.2177819318267,
1637994861845,,116.40821838378906
1637994861846,1000.0,
1637994861981,1003.9138793360958,116.4115219116211
1637994862026,,116.50425720214844
1637994862070,1003.9138793360958,
1637994862160,,116.61024475097656
1637994862161,988.3494440996234,
1637994862295,,116.66323852539062
1637994862296,961.685767531953,
1637994862340,,116.66323852539062
1637994862385,921.2006631109815,
1637994862475,,116.75927734375
1637994862476,872.0293067100224,
1637994862565,815.6029044559532,116.84539794921875
1637994862655,756.4322287469943,116.84208679199219
1637994862790,695.364193395381,116.92157745361328
1637994862880,,116.9315185546875
1637994862881,633.1738839081177,
1637994862970,570.552148073805,117.0076904296875
1637994863105,,117.11698913574219
1637994863106,512.555414357086,
1637994863195,,117.14348602294922
1637994863196,456.61453030681747,
1637994863285,,117.18984985351562
1637994863286,404.6639299320293,
1637994863420,,117.23953247070312
1637994863421,354.4973656770844,
1637994863510,306.1224281266563,117.3124008178711
1637994863645,,117.26934814453125
1637994863646,262.63871284548355,
1637994863735,,117.3587646484375
1637994863736,223.4169600066818,
1637994863826,190.69768287737128,117.4283218383789
1637994863915,,117.46144104003906
1637994863916,164.9601827409251,
1637994864051,,117.5541763305664
1637994864052,144.13407882662332,
1637994864140,,117.57073974609375
1637994864141,126.51265776891282,
1637994864230,,117.63035583496094
1637994864232,114.25461973076219,
1637994864365,,117.6137924194336
1637994864366,103.4482724601393,
1637994864455,,117.74296569824219
1637994864456,96.35974048255775,
1637994864545,,117.74627685546875
1637994864546,90.5218298052234,
1637994864680,,117.76615142822266
1637994864681,92.84952012187065,
1637994864770,107.02702713737182,117.80258178710938
1637994864905,130.24282533287143,117.8323974609375
1637994864995,,117.83570098876953
1637994864996,158.3710396988616,
1637994865085,,117.87213134765625
1637994865086,189.3147555326545,
1637994865175,,117.93174743652344
1637994865176,221.9570408253875,
1637994865265,,117.89862823486328
1637994865266,256.4417296444107,
1637994865401,,118.03773498535156
1637994865402,294.5638439466953,
1637994865490,,118.07747650146484
1637994865492,336.81462308726606,
1637994865581,,118.07747650146484
1637994865582,381.91632522962715,
1637994865715,,118.09072875976562
1637994865716,432.16781156046505,
1637994865805,,118.15034484863281
1637994865806,486.2118955858545,
1637994865895,542.1686544527705,118.18345642089844
1637994866030,,118.27619934082031
1637994866034,605.0156983991758,
1637994866121,673.202603888627,118.20333862304688
1637994866210,,118.31594848632812
1637994866211,744.4634323489048,
1637994866345,,118.36231231689453
1637994866346,809.1872559736419,
1637994866435,,118.37225341796875
1637994866436,841.7265421855247,
1637994866525,855.0724608135483,118.385498046875
1637994866661,865.2095454121638,118.39875030517578
1637994866750,,118.4153060913086
1637994866751,865.2095454121638,
1637994866840,,118.4550552368164
1637994866841,868.6130555464089,
1637994866937,875.4579175087867,118.46830749511719
1637994867065,,118.48817443847656
1637994867110,878.8990460424645,
1637994867157,,118.508056640625
1637994867158,878.8990460424645,
1637994867245,,118.57428741455078
1637994867290,878.8990460424645,
1637994867380,,118.55441284179688
1637994867382,878.8990460424645,
1637994867471,878.8990460424645,118.63722229003906
1637994867605,872.0293067100224,118.59416198730469
1637994867696,848.3755009178943,118.660400390625
1637994867830,,118.62728118896484
1637994867831,809.1872559736419,
1637994867875,,118.72001647949219
1637994867876,759.4501139545272,
1637994868010,,118.70675659179688
1637994868011,712.3745643306245,
1637994868101,656.9579475577549,118.72663879394531
1637994868190,,118.80613708496094
1637994868191,605.0156983991758,
1637994868326,551.5151299983681,118.86244201660156
1637994868416,501.4662700500234,118.8359375
1637994868505,,118.89224243164062
1637994868550,452.4822852647644,
1637994868640,,118.88893127441406
1637994868641,402.7397376024876,
1637994868730,359.8937523746633,118.86905670166016
1637994868820,316.1953882543661,119.011474609375
1637994868955,275.2179175532079,118.90880584716797
1637994869045,,119.00816345214844
1637994869046,236.71498184357242,
1637994869135,,119.06777954101562
1637994869136,200.46893138398997,
1637994869270,168.9497669073066,119.07109069824219
1637994869362,145.4138700909648,119.10752868652344
1637994869450,127.75330450147598,119.13733673095703
1637994869541,,119.06446838378906
1637994869585,116.68484600163313,
1637994869675,,119.12739562988281
1637994869676,105.8315358751987,
1637994869765,99.89258871671858,119.18370056152344
1637994869855,,119.19032287597656
1637994869900,94.01709095173727,
1637994869990,90.5218298052234,119.20027160644531
1637994870081,,119.17045593261719
1637994870125,87.04883579686789,
1637994870170,,119.23007202148438
1637994870215,85.89607565712083,
1637994870305,,119.27313232421875
1637994870306,89.36170031442641,
1637994870395,,119.19694519042969
1637994870396,102.26049032716108,
1637994870485,,119.1605224609375
1637994870530,124.03951753366982,
1637994870620,,119.21682739257812
1637994870621,149.2704782900153,
1637994870755,,119.31288146972656
1637994870756,178.36594108941287,
1637994870800,,119.37248992919922
1637994870801,208.97284486589837,
1637994870935,,119.29631042480469
1637994870936,241.21212441870884,
1637994871026,276.8079714917693,119.34268188476562
1637994871115,314.5057945404732,119.37580108642578
1637994871250,356.29139601653634,119.4122314453125
1637994871340,400.8208108206512,119.53810119628906
1637994871431,448.3733959171901,119.5115966796875
1637994871565,501.4662700500234,119.55465698242188
1637994871656,,119.6109619140625
1637994871657,553.8694763975475,
1637994871746,615.1419248381557,119.57783508300781
1637994871880,,119.66726684570312
1637994871881,675.9410314009385,
1637994871970,,119.71031951904297
1637994871971,732.6565223626582,
1637994872061,,119.79312133789062
1637994872062,768.5664800300808,
1637994872150,,119.72687530517578
1637994872195,787.085526951597,
1637994872285,799.6484394735362,119.80305480957031
1637994872376,,119.80305480957031
1637994872377,809.1872559736419,
1637994872465,,119.81629943847656
1637994872510,812.3894158406005,
1637994872600,,119.80636596679688
1637994872601,815.6029044559532,
1637994872690,,119.91897583007812
1637994872691,825.3119832950387,
1637994872780,,119.93222045898438
1637994872825,828.5714342156235,
1637994872915,,119.912353515625
1637994872916,835.1254508832893,
1637994873006,,119.93222045898438
1637994873050,838.4201263815738,
1637994873095,,119.9587173461914
1637994873140,838.4201263815738,
1637994873230,,120.14750671386719
1637994873231,838.4201263815738,
1637994873365,,120.07463073730469
1637994873366,835.1254508832893,
1637994873410,,120.04814147949219
1637994873411,809.1872559736419,
1637994873545,,120.07795715332031
1637994873546,768.5664800300808,
1637994873635,,120.1143798828125
1637994873636,715.2429322016238,
1637994873725,,120.14088439941406
1637994873726,659.6434566271827,
1637994873861,,120.10444641113281
1637994873862,602.5039305719853,
1637994873950,,120.05146026611328
1637994873951,549.1679151017039,
1637994874040,,120.14088439941406
1637994874041,494.8905137049014,
1637994874176,444.2877203812971,120.14750671386719
1637994874265,,120.12763214111328
1637994874266,396.9986277374971,
1637994874356,350.92347092875866,120.1673812866211
1637994874491,,120.23693084716797
1637994874495,307.79052798907594,
1637994874580,265.7601990281764,120.23031616210938
1637994874670,,120.25018310546875
1637994874671,226.34731379102112,
1637994874805,190.69768287737128,120.21705627441406
1637994874900,157.06214274603363,120.1839370727539
1637994874985,,120.22368621826172
1637994874986,126.51265776891282,
1637994875075,,120.22368621826172
1637994875076,105.8315358751987,
1637994875210,91.68443534088313,120.20050048828125
1637994875300,,120.2137451171875
1637994875301,83.59788132002211,
1637994875391,,120.24024200439453
1637994875392,77.89473480900905,
1637994875526,73.37526161440607,120.21043395996094
1637994875615,,120.24354553222656
1637994875617,71.12970682914404,
1637994875705,,120.22698974609375
1637994875706,70.01045106497307,
1637994875844,74.50157546800082,120.2336196899414
1637994875930,91.68443534088313,120.17401123046875
1637994876020,,120.22036743164062
1637994876021,114.25461973076219,
1637994876155,,120.27005004882812
1637994876156,139.0433740125619,
1637994876291,166.2870173902839,120.26673889160156
1637994876335,,120.32635498046875
1637994876336,196.2616778698663,
1637994876470,,120.33297729492188
1637994876471,227.81773381997556,
1637994876561,262.63871284548355,120.26011657714844
1637994876650,301.1436022033441,120.29985046386719
1637994876740,,120.42572021484375
1637994876741,340.31413570085226,
1637994876876,,120.37934875488281
1637994876877,381.91632522962715,
1637994876965,426.1838369352267,120.54826354980469
1637994877055,,120.47539520263672
1637994877101,475.50434498298785,
1637994877190,530.6427789294166,120.50520324707031
1637994877280,587.5968609976039,120.50189208984375
1637994877370,,120.57476043701172
1637994877415,648.9533098474853,
1637994877505,,120.59794616699219
1637994877506,698.1757361067023,
1637994877595,723.9057285546821,120.59463500976562
1637994877685,,120.65425109863281
1637994877731,735.5932215279939,
1637994877820,,120.67411804199219
1637994877821,744.4634323489048,
1637994877910,,120.70061492919922
1637994877911,753.4246993659943,
1637994878000,,120.7138671875
1637994878001,756.4322287469943,
1637994878135,,120.71055603027344
1637994878136,759.4501139545272,
1637994878225,762.4784534552823,120.75361633300781
1637994878315,762.4784534552823,120.78341674804688
1637994878450,,120.74036407470703
1637994878496,753.4246993659943,
1637994878542,726.8128585605816,120.71055603027344
1637994878630,,120.78341674804688
1637994878631,684.2104833872392,
