timestamp,bluetooth_le-CE:C9:CF:DE:90:5A-Humidity-0
1636222100174,69.95316314697266
1636222100308,70.02022552490234
1636222100398,69.95955657958984
1636222100533,69.91165161132812
1636222100578,70.03619384765625
1636222100714,70.00106811523438
1636222100803,69.86056518554688
1636222100894,69.94039916992188
1636222101028,70.00425720214844
1636222101118,69.94996643066406
1636222101208,69.91165161132812
1636222101343,70.0074462890625
1636222101434,69.96913146972656
1636222101523,70.026611328125
1636222101658,69.99787139892578
1636222101748,70.00106811523438
1636222101838,69.94039916992188
1636222101974,69.87014770507812
1636222102064,69.90846252441406
1636222102154,69.9020767211914
1636222102288,69.93400573730469
1636222102379,69.92443084716797
1636222102468,69.99467468261719
1636222102558,69.98828887939453
1636222102693,69.95955657958984
1636222102828,69.97232055664062
1636222102873,69.95955657958984
1636222103009,70.02980041503906
1636222103099,69.96275329589844
1636222103189,69.90846252441406
1636222103323,69.98828887939453
1636222103413,69.93720245361328
1636222103503,69.9308090209961
1636222103638,69.97551727294922
1636222103729,69.99148559570312
1636222103819,69.96275329589844
1636222103909,69.93720245361328
1636222104044,69.99787139892578
1636222104134,69.96275329589844
1636222104224,69.9819107055664
1636222104359,69.99787139892578
1636222104448,69.97551727294922
1636222104538,69.94678497314453
1636222104673,70.02022552490234
1636222104763,69.96593475341797
1636222104854,69.96275329589844
1636222104989,70.04896545410156
1636222105079,69.94358825683594
1636222105169,69.89249420166016
1636222105303,69.92443084716797
1636222105438,69.9020767211914
1636222105483,70.01383972167969
1636222105619,70.02980041503906
1636222105754,69.9819107055664
1636222105798,70.04896545410156
1636222105889,70.0872802734375
1636222106023,69.99467468261719
1636222106113,69.87972259521484
1636222106204,69.92443084716797
1636222106338,69.94996643066406
1636222106428,69.89888000488281
1636222106519,69.99148559570312
1636222106654,69.9020767211914
1636222106743,69.89249420166016
1636222106834,69.98828887939453
1636222106969,69.99787139892578
1636222107058,69.97232055664062
1636222107148,70.03299713134766
1636222107284,70.03938293457031
1636222107374,69.87652587890625
1636222107463,69.99787139892578
1636222107553,69.88929748535156
1636222107689,69.9308090209961
1636222107778,70.02022552490234
1636222107868,69.94996643066406
1636222108049,69.94358825683594
1636222108093,69.99148559570312
1636222108183,70.01383972167969
1636222108363,69.9052734375
1636222108408,69.99787139892578
1636222108498,69.96275329589844
1636222108634,69.95316314697266
1636222108724,69.97551727294922
1636222108814,70.0074462890625
1636222108948,69.95955657958984
1636222109039,69.97232055664062
1636222109129,69.96913146972656
1636222109218,70.00106811523438
1636222109354,69.9819107055664
1636222109444,69.93720245361328
1636222109534,69.94039916992188
1636222109669,69.93720245361328
1636222109759,69.97551727294922
1636222109849,69.985107421875
1636222109984,69.95955657958984
1636222110074,70.01383972167969
1636222110163,69.95635986328125
1636222110299,69.97551727294922
1636222110389,70.00425720214844
1636222110478,69.97232055664062
1636222110615,69.95635986328125
1636222110704,70.0106430053711
1636222110793,70.0106430053711
1636222110929,70.02022552490234
1636222111019,70.08090209960938
1636222111108,69.97232055664062
1636222111198,69.85736846923828
1636222111334,69.94039916992188
1636222111424,69.91165161132812
1636222111513,70.03299713134766
1636222111648,70.0106430053711
1636222111739,69.96275329589844
1636222111828,70.07770538330078
1636222111964,70.06173706054688
1636222112054,70.05535125732422
1636222112144,70.0074462890625
1636222112279,70.06492614746094
1636222112369,69.99467468261719
1636222112459,70.03938293457031
1636222112594,70.00106811523438
1636222112684,69.87972259521484
1636222112774,69.93400573730469
1636222112909,69.89888000488281
1636222112999,69.93720245361328
1636222113091,70.0872802734375
1636222113224,69.91804504394531
1636222113314,70.05535125732422
1636222113404,69.90846252441406
1636222113539,69.94358825683594
1636222113628,69.91484832763672
1636222113718,70.02980041503906
1636222113808,70.03299713134766
1636222113943,69.97551727294922
1636222114034,70.02022552490234
1636222114124,69.97871398925781
1636222114258,70.026611328125
1636222114349,70.07131958007812
1636222114439,70.06173706054688
1636222114573,69.9819107055664
1636222114663,70.02980041503906
1636222114754,70.00106811523438
1636222114889,69.9052734375
1636222114979,69.95955657958984
1636222115069,69.96593475341797
1636222115158,69.94358825683594
1636222115294,69.985107421875
1636222115384,69.97871398925781
1636222115474,70.0074462890625
1636222115609,70.00106811523438
1636222115743,69.96275329589844
1636222115789,69.96593475341797
1636222115924,69.9819107055664
1636222116014,69.99467468261719
1636222116105,70.04896545410156
1636222116239,69.94039916992188
1636222116329,70.03299713134766
1636222116419,69.96913146972656
1636222116553,70.0074462890625
1636222116643,70.00106811523438
1636222116733,69.94358825683594
1636222116872,69.97551727294922
1636222116959,70.00425720214844
1636222117049,70.05215454101562
1636222117184,69.9308090209961
1636222117274,70.0106430053711
1636222117363,69.86056518554688
1636222117454,69.99787139892578
1636222117589,70.01702880859375
1636222117678,70.10324096679688
1636222117769,69.92123413085938
1636222117903,70.04896545410156
1636222117993,69.93400573730469
1636222118084,69.8861083984375
1636222118218,69.86056518554688
1636222118309,70.02022552490234
1636222118398,69.89888000488281
1636222118533,69.90846252441406
1636222118623,69.89249420166016
1636222118713,69.89569091796875
1636222118849,69.86375427246094
1636222118939,70.04896545410156
1636222119028,69.96593475341797
1636222119164,70.05215454101562
1636222119253,69.86375427246094
1636222119343,69.87652587890625
1636222119478,69.9052734375
1636222119568,70.01383972167969
1636222119658,69.89888000488281
1636222119748,69.99148559570312
1636222119883,69.9308090209961
1636222119973,69.96913146972656
1636222120063,69.93400573730469
1636222120198,69.94039916992188
1636222120288,69.92443084716797
1636222120423,69.99148559570312
1636222120513,69.94039916992188
1636222120603,69.99467468261719
1636222120696,69.95955657958984
1636222120828,69.94678497314453
1636222120919,69.93720245361328
1636222121009,69.94039916992188
1636222121188,69.93400573730469
1636222121233,69.97871398925781
1636222121323,69.89249420166016
1636222121458,69.91165161132812
1636222121594,69.9052734375
1636222121638,69.94678497314453
1636222121728,69.9276123046875
1636222121863,69.95316314697266
1636222121954,69.94358825683594
1636222122044,69.94358825683594
1636222122178,69.97232055664062
1636222122268,69.91165161132812
1636222122359,69.87333679199219
1636222122494,69.97551727294922
1636222122583,69.9052734375
1636222122674,69.94996643066406
1636222122808,69.99787139892578
1636222122899,69.9052734375
1636222122989,69.83181762695312
1636222123124,70.02980041503906
1636222123214,69.93400573730469
1636222123303,69.92123413085938
1636222123438,70.00425720214844
1636222123528,69.87014770507812
1636222123619,69.84459686279297
1636222123708,69.94039916992188
1636222123843,69.985107421875
1636222123933,69.91165161132812
1636222124024,69.94678497314453
1636222124158,69.91165161132812
1636222124248,69.94358825683594
1636222124339,69.985107421875
1636222124474,69.83821105957031
1636222124564,69.9819107055664
1636222124654,69.8222427368164
1636222124789,69.89888000488281
1636222124879,69.91484832763672
1636222124968,69.89249420166016
1636222125103,69.8861083984375
1636222125193,69.93720245361328
1636222125283,69.99148559570312
1636222125418,69.89249420166016
1636222125509,69.90846252441406
1636222125598,69.88929748535156
1636222125734,69.94358825683594
1636222125823,69.94996643066406
1636222125914,69.94996643066406
1636222126004,69.98828887939453
1636222126138,69.94358825683594
1636222126229,69.94996643066406
1636222126363,69.87333679199219
1636222126454,69.89569091796875
1636222126544,69.93720245361328
1636222126634,69.89888000488281
1636222126769,69.95635986328125
1636222126859,69.91484832763672
1636222126948,69.87972259521484
1636222127083,69.91165161132812
1636222127173,69.91165161132812
1636222127263,69.89569091796875
1636222127398,69.95955657958984
1636222127489,69.87014770507812
1636222127578,69.89888000488281
1636222127669,69.96275329589844
1636222127804,70.01383972167969
1636222127894,70.0106430053711
1636222127983,69.99787139892578
1636222128118,69.87652587890625
1636222128209,69.81585693359375
1636222128299,69.9052734375
1636222128434,69.80308532714844
1636222128523,69.95635986328125
1636222128613,69.75837707519531
1636222128749,69.85098266601562
1636222128838,69.8222427368164
1636222128929,69.89888000488281
1636222129063,69.95635986328125
1636222129154,69.87014770507812
1636222129243,69.92123413085938
1636222129379,69.94358825683594
1636222129469,69.94039916992188
1636222129558,69.99148559570312
1636222129694,69.985107421875
1636222129784,69.9276123046875
1636222129873,69.79669189453125
1636222129963,69.93400573730469
1636222130098,69.92443084716797
1636222130189,69.94678497314453
1636222130278,69.9276123046875
1636222130415,69.91804504394531
1636222130504,69.84779357910156
1636222130594,69.95316314697266
1636222130729,69.80947875976562
1636222130818,69.81585693359375
1636222130955,69.83181762695312
1636222131045,69.7647705078125
1636222131134,69.77753448486328
1636222131223,69.94358825683594
1636222131358,69.89888000488281
1636222131449,69.91165161132812
1636222131539,69.88291931152344
1636222131629,69.9052734375
1636222131763,69.8861083984375
1636222131854,69.92443084716797
1636222131943,69.88929748535156
1636222132079,69.92123413085938
1636222132168,69.86056518554688
1636222132258,69.94996643066406
1636222132394,69.866943359375
1636222132483,69.86056518554688
1636222132574,69.89249420166016
1636222132709,69.86056518554688
1636222132798,69.88291931152344
1636222132888,69.89249420166016
1636222133023,69.89888000488281
1636222133159,69.9052734375
1636222133204,69.83821105957031
1636222133294,69.86375427246094
1636222133429,69.89888000488281
1636222133519,69.9276123046875
1636222133654,69.92123413085938
1636222133744,69.92443084716797
1636222133834,69.92123413085938
1636222133923,69.93400573730469
1636222134059,69.83821105957031
1636222134149,69.83821105957031
1636222134239,69.90846252441406
1636222134373,69.8861083984375
1636222134464,70.0106430053711
1636222134554,69.9308090209961
1636222134689,69.97871398925781
1636222134778,69.9308090209961
1636222134869,69.93400573730469
1636222135003,69.94358825683594
1636222135094,69.9819107055664
1636222135184,69.85736846923828
1636222135318,69.95955657958984
1636222135409,69.9020767211914
1636222135499,69.79988861083984
1636222135634,69.84140014648438
1636222135723,69.87972259521484
1636222135814,69.82862854003906
1636222135903,69.87014770507812
1636222136038,69.866943359375
1636222136129,69.8861083984375
1636222136218,69.87014770507812
1636222136354,69.77433776855469
1636222136443,69.79988861083984
1636222136533,69.96593475341797
1636222136669,69.99148559570312
1636222136759,69.92443084716797
1636222136849,69.87652587890625
1636222136984,69.94358825683594
1636222137074,69.92443084716797
1636222137164,69.9308090209961
1636222137254,69.83501434326172
1636222137389,69.89888000488281
1636222137479,69.89888000488281
1636222137569,69.9308090209961
1636222137704,69.93720245361328
1636222137794,69.87014770507812
1636222137884,69.89249420166016
1636222138018,69.9819107055664
1636222138109,69.87014770507812
1636222138199,69.92123413085938
1636222138334,69.89569091796875
1636222138424,69.87014770507812
1636222138514,69.9276123046875
1636222138694,69.9020767211914
1636222138739,69.88291931152344
1636222138829,69.93400573730469
1636222138964,69.96913146972656
1636222139054,69.94358825683594
1636222139144,69.9308090209961
1636222139234,69.87333679199219
1636222139369,69.95316314697266
1636222139459,69.91804504394531
1636222139594,69.89569091796875
1636222139684,69.95316314697266
1636222139774,69.9276123046875
1636222139864,69.89888000488281
1636222139999,69.92443084716797
1636222140089,70.01702880859375
1636222140179,69.99467468261719
1636222140314,70.00106811523438
1636222140404,70.026611328125
1636222140494,69.94678497314453
1636222140629,69.84459686279297
1636222140719,69.91165161132812
1636222140809,69.9020767211914
1636222140944,69.99787139892578
1636222141034,69.98828887939453
1636222141124,69.86375427246094
1636222141214,69.87652587890625
1636222141349,69.82862854003906
1636222141439,69.9308090209961
1636222141574,69.9819107055664
1636222141664,69.89249420166016
1636222141798,69.825439453125
1636222141888,69.96913146972656
1636222141979,69.96593475341797
1636222142070,70.03938293457031
1636222142159,70.0106430053711
1636222142294,69.97551727294922
1636222142384,69.89569091796875
1636222142519,70.03619384765625
1636222142609,70.0106430053711
1636222142699,69.89249420166016
1636222142789,69.95955657958984
1636222142879,69.9819107055664
1636222143014,69.99467468261719
1636222143103,70.01702880859375
1636222143194,69.99467468261719
1636222143329,69.985107421875
1636222143419,69.99467468261719
1636222143509,70.01383972167969
1636222143644,69.99787139892578
1636222143734,70.00425720214844
1636222143824,70.03938293457031
1636222143959,70.05854797363281
1636222144049,70.05854797363281
1636222144138,70.0457763671875
1636222144274,70.0457763671875
1636222144364,70.08409118652344
1636222144454,70.08409118652344
1636222144589,70.07450866699219
1636222144679,70.0904769897461
1636222144770,70.13198852539062
1636222144859,70.10324096679688
1636222144994,70.15753936767578
1636222145084,70.26610565185547
1636222145174,70.10643768310547
1636222145309,70.24055480957031
1636222145444,70.26930236816406
1636222145489,70.32677459716797
1636222145624,70.39703369140625
1636222145714,70.47047424316406
1636222145804,70.37786865234375
1636222145939,70.37786865234375
1636222146029,70.43534851074219
1636222146119,70.50240325927734
1636222146254,70.4928207397461
1636222146344,70.49601745605469
1636222146434,70.61097717285156
1636222146569,70.56946563720703
1636222146659,70.41938018798828
1636222146749,70.6077880859375
1636222146884,70.56307983398438
1636222146974,70.59500885009766
1636222147064,70.76106262207031
1636222147198,70.80257415771484
1636222147289,70.84089660644531
1636222147379,70.97820281982422
1636222147516,70.96223449707031
1636222147604,70.93669128417969
1636222147694,70.96862030029297
1636222147784,71.0133285522461
1636222147919,71.05803680419922
1636222148009,71.24004364013672
1636222148098,71.18895721435547
1636222148234,71.37734985351562
1636222148370,71.17936706542969
1636222148414,71.2272720336914
1636222148549,71.25282287597656
1636222148639,71.42525482177734
1636222148729,71.42205810546875
1636222148819,71.46995544433594
1636222148954,71.48273468017578
1636222149044,71.51786041259766
1636222149134,71.60726928710938
1636222149269,71.59449768066406
1636222149359,71.60726928710938
1636222149449,71.67113494873047
1636222149584,71.712646484375
1636222149674,71.74777221679688
1636222149764,71.74777221679688
1636222149899,71.81483459472656
1636222149989,71.8563461303711
1636222150082,71.83399200439453
1636222150214,71.90423583984375
1636222150306,71.9297866821289
1636222150394,71.97449493408203
1636222150484,71.98726654052734
1636222150619,71.97449493408203
1636222150709,72.00642395019531
1636222150799,72.11180877685547
1636222150980,72.10861206054688
1636222151024,72.07029724121094
1636222151114,72.12776947021484
1636222151249,72.21080017089844
1636222151384,72.18205261230469
1636222151429,72.30020141601562
1636222151564,72.2714614868164
1636222151654,72.32894897460938
1636222151744,72.39920043945312
1636222151879,72.44390869140625
1636222151969,72.43751525878906
1636222152059,72.43112182617188
1636222152149,72.54608154296875
1636222152284,72.52693176269531
1636222152374,72.56205749511719
1636222152463,72.46306610107422
1636222152599,72.5556640625
1636222152690,72.6323013305664
1636222152779,72.73448944091797
1636222152914,72.62271881103516
1636222153004,72.80473327636719
1636222153139,72.65785217285156
1636222153230,72.67700958251953
1636222153319,72.88137817382812
1636222153413,72.83028411865234
1636222153544,72.81432342529297
1636222153634,72.82708740234375
1636222153724,72.90692138671875
1636222153904,72.88456726074219
1636222153949,72.98355865478516
1636222154039,73.02188110351562
1636222154129,72.97079467773438
1636222154263,73.09851837158203
1636222154354,73.09213256835938
1636222154489,72.98995208740234
1636222154579,73.12406921386719
1636222154669,73.1815414428711
1636222154759,73.14002990722656
1636222154894,73.21666717529297
1636222154984,73.15599060058594
1636222155074,73.20069885253906
1636222155209,73.18793487548828
1636222155299,73.2581787109375
1636222155389,73.34440612792969
1636222155524,73.30608367919922
1636222155615,73.27095031738281
1636222155704,73.31246185302734
1636222155839,73.3412094116211
1636222155929,73.29011535644531
1636222156019,73.35397338867188
1636222156109,73.3412094116211
1636222156244,73.39229583740234
1636222156334,73.40826416015625
1636222156424,73.43061828613281
1636222156559,73.44977569580078
1636222156649,73.51683807373047
1636222156740,73.5232162475586
1636222156874,73.4944839477539
1636222156964,73.44977569580078
1636222157054,73.63179016113281
1636222157190,73.54557037353516
1636222157279,73.56153869628906
1636222157369,73.63179016113281
1636222157504,73.58389282226562
1636222157594,73.76271057128906
1636222157684,73.68607330322266
1636222157819,73.73716735839844
1636222157909,73.718017578125
1636222157999,73.81061553955078
1636222158134,73.78187561035156
1636222158223,73.77229309082031
1636222158314,73.70204162597656
1636222158449,73.80422973632812
1636222158539,73.7435531616211
1636222158629,73.88725280761719
1636222158764,73.80422973632812
1636222158854,73.92876434326172
1636222158944,73.76910400390625
1636222159034,73.84254455566406
1636222159169,73.86489868164062
1636222159259,74.0373306274414
1636222159439,73.9638900756836
1636222159484,73.93196105957031
1636222159574,74.01497650146484
1636222159664,74.01817321777344
1636222159799,73.93515014648438
1636222159889,73.93515014648438
1636222159980,73.94153594970703
1636222160114,74.16187286376953
1636222160205,74.10758972167969
1636222160294,74.1969985961914
1636222160384,74.2257308959961
1636222160519,74.23531341552734
1636222160609,74.2576675415039
1636222160699,74.2608642578125
1636222160834,74.29598999023438
1636222160924,74.20976257324219
1636222161014,74.28002166748047
1636222161149,74.29279327392578
1636222161239,74.31514739990234
1636222161329,74.36943054199219
1636222161464,74.41094207763672
1636222161554,74.45565032958984
1636222161644,74.35985565185547
1636222161779,74.43649291992188
1636222161869,74.43968963623047
1636222161959,74.44926452636719
1636222162049,74.46842193603516
1636222162184,74.48757934570312
1636222162274,74.50354766845703
1636222162364,74.4620361328125
1636222162499,74.59296417236328
1636222162589,74.58976745605469
1636222162679,74.57698822021484
1636222162814,74.6632080078125
1636222162904,74.75582122802734
1636222162994,74.70153045654297
1636222163129,74.6632080078125
1636222163219,74.6791763305664
1636222163309,74.65363311767578
1636222163445,74.66001892089844
1636222163534,74.68875885009766
1636222163624,74.76859283447266
1636222163759,74.6664047241211
1636222163849,74.69833374023438
1636222163939,74.81329345703125
1636222164029,74.80052185058594
1636222164164,74.76859283447266
1636222164254,74.7398452758789
1636222164389,74.8995132446289
1636222164479,74.81648254394531
1636222164570,74.78775024414062
1636222164659,74.95059967041016
1636222164794,74.96337890625
1636222164884,74.75900268554688
1636222164974,74.98253631591797
1636222165109,74.90909576416016
1636222165199,74.83564758300781
1636222165289,74.99850463867188
1636222165424,74.89631652832031
1636222165514,75.01766204833984
1636222165605,74.89631652832031
1636222165739,74.97615051269531
1636222165829,75.01446533203125
1636222165919,74.98892211914062
1636222166054,75.03681945800781
1636222166144,75.04959106445312
1636222166234,75.09429931640625
1636222166324,75.02085876464844
1636222166459,75.09110260009766
1636222166550,75.07194519042969
1636222166639,75.05917358398438
1636222166774,75.03043365478516
1636222166864,75.12622833251953
1636222166954,75.1070785522461
1636222167089,75.15816497802734
1636222167179,75.13900756835938
1636222167269,75.11345672607422
1636222167404,75.19967651367188
1636222167494,75.15177917480469
1636222167584,75.21564483642578
1636222167719,75.285888671875
1636222167809,75.26673126220703
1636222167902,75.23799896240234
1636222168034,75.29547882080078
1636222168124,75.34017944335938
1636222168214,75.34976196289062
1636222168304,75.20925903320312
1636222168439,75.27312469482422
1636222168529,75.2890853881836
1636222168620,75.48706817626953
1636222168754,75.32421112060547
1636222168844,75.29867553710938
1636222168934,75.41043090820312
1636222169069,75.35614776611328
1636222169159,75.4487533569336
1636222169249,75.40404510498047
1636222169384,75.31463623046875
1636222169474,75.46151733398438
1636222169565,75.56370544433594
1636222169699,75.43598175048828
1636222169789,75.53177642822266
1636222169879,75.525390625
1636222170015,75.445556640625
1636222170104,75.51580810546875
1636222170194,75.5094223022461
1636222170329,75.52857971191406
1636222170419,75.60841369628906
1636222170509,75.69782257080078
1636222170644,75.64353942871094
1636222170735,75.5860595703125
1636222170825,75.70101928710938
1636222170914,75.64673614501953
1636222171049,75.73933410644531
1636222171139,75.68185424804688
1636222171231,75.77445983886719
1636222171364,75.65631103515625
1636222171454,75.68505096435547
1636222171544,75.8223648071289
1636222171679,75.81597137451172
1636222171769,75.85748291015625
1636222171859,75.927734375
1636222171994,75.8830337524414
1636222172084,75.89580535888672
1636222172174,75.96604919433594
1636222172264,75.95648193359375
1636222172399,75.97883605957031
1636222172490,76.02992248535156
1636222172624,76.02672576904297
1636222172714,76.06504821777344
1636222172804,76.14167785644531
1636222172894,76.09378814697266
1636222173031,76.0682373046875
1636222173119,76.12252807617188
1636222173210,76.15765380859375
1636222173344,76.13211059570312
1636222173434,76.18958282470703
1636222173524,76.23429107666016
1636222173659,76.27261352539062
1636222173749,76.29496765136719
1636222173839,76.31092834472656
1636222173974,76.34605407714844
1636222174064,76.37798309326172
1636222174154,76.26941680908203
1636222174289,76.33966064453125
1636222174379,76.48655700683594
1636222174469,76.33966064453125
1636222174604,76.50572204589844
1636222174694,76.57278442382812
1636222174786,76.37798309326172
1636222174874,76.59193420410156
1636222175010,76.64622497558594
1636222175099,76.59512329101562
1636222175234,76.52168273925781
1636222175324,76.66218566894531
1636222175414,76.62387084960938
1636222175504,76.63983154296875
1636222175639,76.67495727539062
1636222175729,76.65899658203125
1636222175819,76.65260314941406
1636222175954,76.770751953125
1636222176044,76.79310607910156
1636222176134,76.78672790527344
1636222176224,76.68453979492188
1636222176360,76.77714538574219
1636222176449,76.88252258300781
1636222176539,76.75159454345703
1636222176674,76.67495727539062
1636222176764,76.75479125976562
1636222176854,76.78672790527344
1636222176989,76.7739486694336
1636222177079,76.78672790527344
1636222177169,76.90806579589844
1636222177304,76.95277404785156
1636222177394,76.930419921875
1636222177484,76.94638061523438
1636222177619,77.02621459960938
1636222177711,77.0070571899414
1636222177799,77.04537200927734
1636222177934,77.03899383544922
1636222178024,77.05176544189453
1636222178114,77.05815124511719
1636222178204,77.04217529296875
1636222178339,77.11882019042969
1636222178429,77.11882019042969
1636222178519,77.08688354492188
1636222178654,77.10923767089844
1636222178744,77.17311096191406
1636222178834,77.16671752929688
1636222178969,77.1347885131836
1636222179059,77.11243438720703
1636222179150,77.1347885131836
1636222179284,77.20823669433594
1636222179375,77.21780395507812
1636222179464,77.17630004882812
1636222179599,77.25294494628906
1636222179689,77.18588256835938
1636222179779,77.18907165527344
1636222179914,77.19865417480469
1636222180004,77.23697662353516
1636222180094,77.34234619140625
1636222180229,77.31999206542969
1636222180319,77.3934326171875
1636222180409,77.24015808105469
1636222180499,77.30083465576172
1636222180634,77.291259765625
1636222180724,77.38386535644531
1636222180814,77.30083465576172
1636222180949,77.3934326171875
1636222181039,77.30722045898438
1636222181129,77.38705444335938
1636222181264,77.34234619140625
1636222181355,77.22100067138672
1636222181444,77.30722045898438
1636222181579,77.3519287109375
1636222181669,77.3678970336914
1636222181759,77.28167724609375
1636222181849,77.2880630493164
1636222181984,77.25294494628906
1636222182074,77.23697662353516
1636222182209,77.14117431640625
1636222182299,77.2146224975586
1636222182389,77.15713500976562
1636222182524,77.24335479736328
1636222182614,77.16352844238281
1636222182705,77.27210235595703
1636222182794,77.24015808105469
1636222182929,77.3519287109375
1636222183019,77.26570892333984
1636222183109,77.33596801757812
1636222183292,77.2880630493164
1636222183334,77.29444885253906
1636222183424,77.33915710449219
1636222183559,77.34234619140625
1636222183650,77.36470031738281
1636222183739,77.31999206542969
1636222183829,77.34554290771484
1636222183964,77.29763793945312
1636222184054,77.37109375
1636222184144,77.38705444335938
1636222184280,77.38066864013672
1636222184369,77.41898345947266
1636222184460,77.34234619140625
1636222184594,77.37747192382812
1636222184684,77.3678970336914
1636222184819,77.41260528564453
1636222184909,77.34234619140625
1636222184999,77.37109375
1636222185134,77.41898345947266
1636222185224,77.39025115966797
1636222185314,77.33915710449219
1636222185405,77.450927734375
1636222185540,77.48284912109375
1636222185630,77.37109375
1636222185719,77.30722045898438
1636222185809,77.42857360839844
1636222185944,77.50520324707031
1636222186034,77.42537689208984
1636222186124,77.38705444335938
1636222186259,77.3934326171875
1636222186349,77.45730590820312
1636222186439,77.5882339477539
1636222186574,77.59780883789062
1636222186664,77.50839233398438
1636222186754,77.54032897949219
1636222186889,77.58184814453125
1636222186979,77.43175506591797
1636222187069,77.56268310546875
1636222187204,77.57865142822266
1636222187294,77.45730590820312
1636222187429,77.41578674316406
1636222187519,77.42537689208984
1636222187610,77.59780883789062
1636222187744,77.5531005859375
