timestamp,bluetooth_le-CE:C9:CF:DE:90:5A-Resistance-0
1636222930520,2.032902522361276
1636222930655,2.2050058943095414
1636222930790,2.367149818435724
1636222930835,2.503052500137855
1636222930925,2.595325831483612
1636222931015,2.6263871284548355
1636222931150,2.6419754144022956
1636222931243,2.595325831483612
1636222931330,2.5183373789526446
1636222931420,2.4422843963895473
1636222931557,2.337349486216043
1636222931645,2.234169600066818
1636222931735,2.0897284486589838
1636222931825,1.9486580229458526
1636222931915,1.8108419519824046
1636222932050,1.662870173902839
1636222932140,1.5185602109291627
1636222932230,1.3651498913166877
1636222932320,1.2280701137976004
1636222932455,1.106290628967943
1636222932545,1.010752723412455
1636222932635,0.9401709095173727
1636222932725,0.8820404183285566
1636222932815,0.8589607565712083
1636222932950,0.870488357968679
1636222933041,0.905218298052234
1636222933130,0.9635974048255775
1636222933220,1.0463862275416236
1636222933355,1.154684076667668
1636222933445,1.27753304501476
1636222933535,1.4031179477023517
1636222933625,1.5445321448932756
1636222933715,1.689497669073066
1636222933850,1.8381503640010188
1636222933940,1.9766081562683437
1636222934030,2.104018886439673
1636222934120,2.1904761407380753
1636222934210,2.2781773381997557
1636222934345,2.337349486216043
1636222934435,2.367149818435724
1636222934525,2.367149818435724
1636222934616,2.3076922230466614
1636222934750,2.2488039149728496
1636222934840,2.1327013591451833
1636222934930,2.0046893138399
1636222935020,1.8793503313940776
1636222935110,1.7431192508039628
1636222935245,1.596829050710153
1636222935335,1.4413407882662332
1636222935425,1.3024282533287144
1636222935515,1.1912568877150498
1636222935650,1.0942578740418372
1636222935740,1.010752723412455
1636222935830,0.9518716470742984
1636222935920,0.905218298052234
1636222936010,0.8936170031442642
1636222936145,0.8936170031442642
1636222936235,0.9401709095173727
1636222936325,0.9989258871671858
1636222936415,1.0942578740418372
1636222936550,1.1912568877150498
1636222936640,1.3149170508617192
1636222936730,1.4669652800710808
1636222936820,1.6231555261924413
1636222936910,1.7972349953966869
1636222937045,1.9766081562683437
1636222937135,2.175981047821318
1636222937225,2.3821040507600144
1636222937315,2.610837389361802
1636222937450,2.84818082749614
1636222937540,3.077905279890759
1636222937630,3.2814524843504684
1636222937720,3.4736840710415464
1636222937810,3.617021258247552
1636222937945,3.744966447746951
1636222938035,3.8191632522962715
1636222938126,3.856562812133445
1636222938215,3.8378379367580395
1636222938350,3.763440831270724
1636222938440,3.6898394781041404
1636222938530,3.5629139601653637
1636222938620,3.438320194912557
1636222938710,3.264248454653038
1636222938845,3.094629325840259
1636222938935,2.929292943401977
1636222939025,2.752179175532079
1636222939115,2.564417296444107
1636222939250,2.3821040507600144
1636222939340,2.1904761407380753
1636222939430,2.0187793517617747
1636222939520,1.8381503640010188
1636222939610,1.689497669073066
1636222939745,1.5445321448932756
1636222939835,1.4285714285714284
1636222939925,1.3274335498975665
1636222940015,1.2403951753366982
1636222940150,1.1668484600163314
1636222940240,1.106290628967943
1636222940330,1.0463862275416236
1636222940420,0.9989258871671858
1636222940510,0.9518716470742984
1636222940645,0.9168443534088312
1636222940735,0.9168443534088312
1636222940825,0.9284952012187065
1636222940915,0.9635974048255775
1636222941052,1.022604903271611
1636222941140,1.106290628967943
1636222941230,1.215772146609291
1636222941320,1.3399779152886084
1636222941410,1.4669652800710808
1636222941545,1.6099773590792306
1636222941635,1.7566015833061739
1636222941725,1.9347320207507803
1636222941816,2.104018886439673
1636222941950,2.292917137990807
1636222942040,2.487804768101086
1636222942130,2.673267301490828
1636222942220,2.84818082749614
1636222942310,2.978453861313242
1636222942445,3.061224281266563
1636222942535,3.094629325840259
1636222942625,3.077905279890759
1636222942715,3.0279896198163154
1636222942850,2.9620251269433084
1636222942940,2.864321580586634
1636222943030,2.752179175532079
1636222943121,2.6263871284548355
1636222943210,2.487804768101086
1636222943345,2.337349486216043
1636222943435,2.1904761407380753
1636222943525,2.032902522361276
1636222943615,1.8793503313940776
1636222943750,1.729667814031546
1636222943840,1.6099773590792306
1636222943930,1.492704782900153
1636222944020,1.3904337401256193
1636222944110,1.3024282533287144
1636222944245,1.2280701137976004
1636222944335,1.154684076667668
1636222944471,1.0822511090592664
1636222944560,1.022604903271611
1636222944650,0.9635974048255775
1636222944740,0.9284952012187065
1636222944831,0.8820404183285566
1636222944921,0.835978813200221
1636222945100,0.8016877572611897
1636222945145,0.7563025149473422
1636222945235,0.7337526161440606
1636222945325,0.7112970682914405
1636222945415,0.6889352598907771
1636222945550,0.6666666666666666
1636222945640,0.6444906649358567
1636222945730,0.633437213131431
1636222945821,0.6224066045227191
1636222945910,0.6224066045227191
1636222946047,0.6224066045227191
1636222946136,0.633437213131431
1636222946226,0.6444906649358567
1636222946315,0.6889352598907771
1636222946450,0.7450157546800082
1636222946541,0.8245243012594217
1636222946630,0.9284952012187065
1636222946720,1.0463862275416236
1636222946810,1.179039291489786
1636222946945,1.3274335498975665
1636222947035,1.5056180178614953
1636222947125,1.702857133577308
1636222947215,1.9069768287737126
1636222947350,2.11834327057586
1636222947441,2.337349486216043
1636222947530,2.5798524559288696
1636222947620,2.8320802140395096
1636222947711,3.077905279890759
1636222947847,3.2987013150435676
1636222947935,3.491436029940598
1636222948025,3.6533333728196893
1636222948115,3.744966447746951
1636222948251,3.7819650492048122
1636222948340,3.763440831270724
1636222948430,3.708166029277889
1636222948520,3.5989375237466326
1636222948610,3.455979011846211
1636222948745,3.2987013150435676
1636222948836,3.1282053576889055
1636222948925,2.929292943401977
1636222949015,2.7204970378308477
1636222949150,2.5183373789526446
1636222949240,2.3225030803882207
1636222949331,2.11834327057586
1636222949420,1.9347320207507803
1636222949511,1.7431192508039628
1636222949646,1.5706214274603365
1636222949735,1.4285714285714284
1636222949826,1.3149170508617192
1636222949915,1.215772146609291
1636222950050,1.130434735736236
1636222950140,1.058315358751987
1636222950230,0.9989258871671858
1636222950321,0.9753483117744426
1636222950410,0.9635974048255775
1636222950545,0.9753483117744426
1636222950635,1.022604903271611
1636222950725,1.0942578740418372
1636222950815,1.1912568877150498
1636222950950,1.3024282533287144
1636222951041,1.4413407882662332
1636222951130,1.583710396988616
1636222951220,1.7431192508039628
1636222951310,1.9069768287737126
1636222951445,2.0754716234217367
1636222951535,2.234169600066818
1636222951625,2.3970944337603477
1636222951715,2.564417296444107
1636222951850,2.7204970378308477
1636222951942,2.8320802140395096
1636222952030,2.896725611289809
1636222952121,2.912988654196775
1636222952210,2.912988654196775
1636222952345,2.84818082749614
1636222952435,2.752179175532079
1636222952525,2.6419754144022956
1636222952615,2.503052500137855
1636222952751,2.352231513692035
1636222952841,2.2050058943095414
1636222952930,2.0470588327163646
1636222953020,1.8931475553265447
1636222953110,1.7431192508039628
1636222953245,1.6099773590792306
1636222953335,1.4669652800710808
1636222953426,1.3399779152886084
1636222953515,1.2280701137976004
1636222953650,1.154684076667668
1636222953741,1.0822511090592664
1636222953831,1.0463862275416236
1636222953921,1.022604903271611
1636222954011,1.010752723412455
1636222954146,1.010752723412455
1636222954235,0.9989258871671858
1636222954325,0.9989258871671858
1636222954415,0.987124443317699
1636222954595,0.9753483117744426
1636222954640,0.9753483117744426
1636222954731,0.9635974048255775
1636222954821,0.9635974048255775
1636222954911,0.9989258871671858
1636222955046,1.0702702713737182
1636222955135,1.154684076667668
1636222955271,1.2527472422442827
1636222955316,1.3651498913166877
1636222955451,1.4798205771742825
1636222955540,1.596829050710153
1636222955631,1.716247090897872
1636222955721,1.851851819146972
1636222955901,2.0046893138399
1636222955946,2.1615201239222945
1636222956035,2.3225030803882207
1636222956170,2.487804768101086
1636222956215,2.6263871284548355
1636222956351,2.752179175532079
1636222956441,2.84818082749614
1636222956530,2.896725611289809
1636222956621,2.8805030859118856
1636222956800,2.84818082749614
1636222956845,2.752179175532079
1636222956935,2.657601990281764
1636222957026,2.5336597736060593
1636222957160,2.3970944337603477
1636222957251,2.2488039149728496
1636222957340,2.0897284486589838
1636222957431,1.9347320207507803
1636222957521,1.7701149444690956
1636222957700,1.6099773590792306
1636222957745,1.4798205771742825
1636222957835,1.3651498913166877
1636222957925,1.2651265776891283
1636222958015,1.179039291489786
1636222958150,1.106290628967943
1636222958240,1.0463862275416236
1636222958331,0.987124443317699
1636222958422,0.9401709095173727
1636222958555,0.8936170031442642
1636222958646,0.8589607565712083
1636222958735,0.8245243012594217
1636222958826,0.7903055641769787
1636222958915,0.7563025149473422
1636222959096,0.7337526161440606
1636222959140,0.7225130745750332
1636222959230,0.7112970682914405
1636222959320,0.7337526161440606
1636222959455,0.7676130450645875
1636222959546,0.8245243012594217
1636222959635,0.905218298052234
1636222959726,0.987124443317699
1636222959815,1.0822511090592664
1636222959950,1.2035011367871293
1636222960040,1.3149170508617192
1636222960131,1.454138700909648
1636222960221,1.596829050710153
1636222960355,1.7431192508039628
1636222960446,1.8931475553265447
1636222960535,2.032902522361276
1636222960626,2.1470936121274455
1636222960716,2.234169600066818
1636222960851,2.3076922230466614
1636222960941,2.352231513692035
1636222961030,2.352231513692035
1636222961121,2.3225030803882207
1636222961256,2.2634731379102115
1636222961346,2.1904761407380753
1636222961435,2.104018886439673
1636222961526,2.0046893138399
1636222961615,1.8931475553265447
1636222961751,1.7701149444690956
1636222961840,1.6496018274092508
1636222961931,1.5185602109291627
1636222962021,1.4031179477023517
1636222962155,1.2899668520385474
1636222962246,1.1912568877150498
1636222962335,1.1183496083980315
1636222962426,1.0463862275416236
1636222962515,0.987124443317699
1636222962651,0.9518716470742984
1636222962740,0.905218298052234
1636222962830,0.8589607565712083
1636222962921,0.8245243012594217
1636222963055,0.8016877572611897
1636222963145,0.7676130450645875
1636222963235,0.7337526161440606
1636222963325,0.7112970682914405
1636222963415,0.6889352598907771
1636222963550,0.6889352598907771
1636222963641,0.7112970682914405
1636222963731,0.7676130450645875
1636222963820,0.835978813200221
1636222963956,0.9284952012187065
1636222964046,1.0463862275416236
1636222964135,1.179039291489786
1636222964225,1.3274335498975665
1636222964315,1.5056180178614953
1636222964451,1.702857133577308
1636222964540,1.8931475553265447
1636222964630,2.104018886439673
1636222964721,2.337349486216043
1636222964855,2.595325831483612
1636222964945,2.84818082749614
1636222965035,3.1113957700843695
1636222965126,3.368146230872661
1636222965215,3.5989375237466326
1636222965351,3.8005392496390926
1636222965441,3.9509536990077554
1636222965531,4.065933927449182
1636222965621,4.143646266928295
1636222965755,4.163208992038465
1636222965846,4.143646266928295
1636222965935,4.085282118738291
1636222966026,4.008208108206512
1636222966115,3.8753388134820232
1636222966250,3.726541438243005
1636222966340,3.5629139601653637
1636222966430,3.38562100050038
1636222966520,3.195876414343309
1636222966655,2.978453861313242
1636222966745,2.7680797149176932
1636222966835,2.549019488679685
1636222966925,2.352231513692035
1636222967015,2.1615201239222945
1636222967151,1.9766081562683437
1636222967241,1.7972349953966869
1636222967331,1.6496018274092508
1636222967421,1.5056180178614953
1636222967556,1.377777824496047
1636222967646,1.27753304501476
1636222967735,1.179039291489786
1636222967826,1.0942578740418372
1636222967915,1.022604903271611
1636222968050,0.9635974048255775
1636222968140,0.905218298052234
1636222968230,0.8589607565712083
1636222968321,0.8245243012594217
1636222968455,0.7903055641769787
1636222968546,0.7563025149473422
1636222968635,0.7337526161440606
1636222968725,0.7112970682914405
1636222968815,0.7001045106497307
1636222968950,0.6889352598907771
1636222969040,0.6889352598907771
1636222969130,0.7112970682914405
1636222969220,0.7563025149473422
1636222969355,0.835978813200221
1636222969446,0.9401709095173727
1636222969535,1.0822511090592664
1636222969626,1.2403951753366982
1636222969715,1.4158305522864714
1636222969850,1.6231555261924413
1636222969941,1.851851819146972
1636222970030,2.104018886439673
1636222970121,2.367149818435724
1636222970255,2.673267301490828
1636222970345,2.978453861313242
1636222970483,3.333333333333333
1636222970526,3.708166029277889
1636222970615,4.104683168632707
1636222970751,4.483733959171901
1636222970841,4.862118955858545
1636222970930,5.215453235298872
1636222971021,5.5386947639754744
1636222971156,5.851393469598327
1636222971245,6.1259842818694965
1636222971335,6.357827587424783
1636222971425,6.596434566271827
1636222971515,6.814449680463817
1636222971650,6.9817573610670225
1636222971741,7.152429322016238
1636222971831,7.239057285546822
1636222971921,7.297297203253446
1636222972055,7.297297203253446
1636222972145,7.239057285546822
1636222972235,7.152429322016238
1636222972325,7.009966333207651
1636222972415,6.842104833872391
1636222972550,6.596434566271827
1636222972641,6.305732493652253
1636222972731,5.999999713897719
1636222972821,5.657492140243839
1636222972955,5.283582074510996
1636222973045,4.905385779341939
1636222973135,4.524822852647644
1636222973225,4.143646266928295
1636222973315,3.8005392496390926
1636222973451,3.4736840710415464
1636222973541,3.161953882543661
1636222973630,2.864321580586634
1636222973720,2.595325831483612
1636222973855,2.352231513692035
1636222973945,2.1470936121274455
1636222974035,1.9486580229458526
1636222974126,1.7701149444690956
1636222974215,1.6099773590792306
1636222974350,1.4669652800710808
1636222974440,1.352549974937395
1636222974576,1.2651265776891283
1636222974620,1.179039291489786
1636222974710,1.106290628967943
1636222974846,1.0463862275416236
1636222974935,0.987124443317699
1636222975025,0.9401709095173727
1636222975115,0.905218298052234
1636222975251,0.870488357968679
1636222975341,0.835978813200221
1636222975430,0.8016877572611897
1636222975520,0.7789473480900905
1636222975611,0.7563025149473422
1636222975746,0.7450157546800082
1636222975836,0.7225130745750332
1636222975928,0.7001045106497307
1636222976016,0.6889352598907771
1636222976151,0.6666666666666666
1636222976241,0.6555670772505264
1636222976330,0.6555670772505264
1636222976421,0.6444906649358567
1636222976510,0.633437213131431
1636222976645,0.6224066045227191
1636222976736,0.6113989625221233
1636222976826,0.6113989625221233
1636222976915,0.6113989625221233
1636222977051,0.6113989625221233
1636222977141,0.6004140810459606
1636222977231,0.6113989625221233
1636222977321,0.633437213131431
1636222977410,0.6666666666666666
1636222977545,0.7225130745750332
1636222977635,0.7903055641769787
1636222977726,0.8820404183285566
1636222977816,0.9989258871671858
1636222977951,1.130434735736236
1636222978041,1.2899668520385474
1636222978130,1.454138700909648
1636222978221,1.6496018274092508
1636222978311,1.851851819146972
1636222978446,2.0754716234217367
1636222978535,2.337349486216043
1636222978626,2.595325831483612
1636222978715,2.864321580586634
1636222978851,3.1282053576889055
1636222978940,3.4207078427296347
1636222979031,3.6898394781041404
1636222979120,3.969986277374971
1636222979210,4.242002776014619
1636222979436,4.483733959171901
1636222979526,4.948905137049015
1636222979616,5.147929023132827
1636222979750,5.352323644849425
1636222979840,5.5386947639754744
1636222979930,5.70552148073805
1636222980021,5.875968609976039
1636222980110,6.025039305719853
1636222980246,6.202531851478318
1636222980335,6.384000060882569
1636222980425,6.542810496565508
1636222980515,6.704730920636383
1636222980650,6.842104833872391
1636222980741,7.009966333207651
1636222980831,7.152429322016238
1636222980920,7.326565223626583
1636222981010,7.444634323489048
1636222981146,7.534246993659943
1636222981236,7.655172086527472
1636222981325,7.746967007035672
1636222981415,7.870855269515969
1636222981551,7.964912867054465
1636222981641,8.028168906249881
1636222981731,8.091872559736418
1636222981866,8.156029044559531
1636222981911,8.220640583344865
1636222982046,8.285714342156234
1636222982136,8.351254508832893
1636222982225,8.384201263815738
1636222982316,8.417265421855248
1636222982451,8.45045008380329
1636222982541,8.483755009178944
1636222982631,8.51717821198114
1636222982720,8.51717821198114
1636222982811,8.483755009178944
1636222982946,8.45045008380329
1636222983035,8.384201263815738
1636222983125,8.318425444524546
1636222983215,8.220640583344865
1636222983351,8.091872559736418
1636222983440,7.964912867054465
1636222983531,7.808695247448255
1636222983621,7.624784534552823
1636222983711,7.41496653960426
1636222983845,7.239057285546822
1636222983935,6.9817573610670225
1636222984025,6.7594103140093855
1636222984160,6.5161292026492035
1636222984251,6.279809151956323
1636222984340,6.050156983991758
1636222984431,5.8268935128342125
1636222984521,5.633587609906766
1636222984611,5.421686544527705
1636222984746,5.215453235298872
1636222984835,5.081001206922889
1636222984926,4.948905137049015
1636222985016,4.862118955858545
1636222985151,4.819102576711703
1636222985240,4.797688125747511
1636222985331,4.819102576711703
1636222985421,4.862118955858545
1636222985510,4.927113606728771
1636222985645,5.036710442683231
1636222985735,5.147929023132827
1636222985826,5.283582074510996
1636222985915,5.444947444617188
1636222986051,5.633587609906766
1636222986141,5.8268935128342125
1636222986231,6.025039305719853
1636222986321,6.2282091588131685
1636222986411,6.436596751120031
1636222986546,6.677524419595793
1636222986636,6.842104833872391
1636222986726,6.9817573610670225
1636222986816,7.095159080578689
1636222986950,7.210083759148399
1636222987085,7.297297203253446
1636222987131,7.385399029156301
1636222987220,7.444634323489048
1636222987311,7.444634323489048
1636222987446,7.444634323489048
1636222987535,7.385399029156301
1636222987626,7.326565223626583
1636222987715,7.210083759148399
1636222987851,7.095159080578689
1636222987940,6.9536419339538105
1636222988030,6.7594103140093855
1636222988120,6.542810496565508
1636222988211,6.331738839081177
1636222988346,6.1259842818694965
1636222988435,5.875968609976039
1636222988526,5.633587609906766
1636222988616,5.375375617838238
1636222988750,5.125554143570859
1636222988841,4.883720794840724
1636222988931,4.670487265548845
1636222989021,4.504249516907538
1636222989110,4.361851437413945
1636222989246,4.281729640314841
1636222989336,4.242002776014619
1636222989425,4.242002776014619
1636222989515,4.281729640314841
1636222989652,4.321678115604651
1636222989741,4.422535116221788
1636222989830,4.524822852647644
1636222989921,4.649499278348915
1636222990011,4.797688125747511
1636222990145,4.970760088376885
1636222990235,5.170370083650623
1636222990326,5.352323644849425
1636222990415,5.5623102682168035
1636222990550,5.753845976564311
1636222990641,5.9253499573925605
1636222990730,6.025039305719853
1636222990820,6.050156983991758
1636222990910,6.050156983991758
1636222991045,5.975038854881469
1636222991135,5.900620716064536
1636222991226,5.778120282542552
1636222991315,5.609755934454873
1636222991450,5.421686544527705
1636222991541,5.215453235298872
1636222991631,4.992679362754597
1636222991721,4.755043449829878
1636222991811,4.545454446934474
1636222991946,4.382022389738328
1636222992036,4.242002776014619
1636222992126,4.143646266928295
1636222992215,4.065933927449182
1636222992351,4.027397376024876
1636222992441,4.008208108206512
1636222992530,4.008208108206512
1636222992621,4.046639299320293
1636222992711,4.085282118738291
1636222992846,4.182825490289547
1636222992936,4.281729640314841
1636222993026,4.382022389738328
1636222993116,4.483733959171901
1636222993251,4.607703469083386
1636222993341,4.712643936455603
1636222993431,4.776334782907746
1636222993566,4.797688125747511
1636222993611,4.755043449829878
1636222993746,4.670487265548845
1636222993836,4.586894462267709
1636222993925,4.483733959171901
1636222994015,4.361851437413945
1636222994151,4.242002776014619
1636222994241,4.104683168632707
1636222994330,3.969986277374971
1636222994421,3.7819650492048122
1636222994511,3.617021258247552
1636222994646,3.455979011846211
1636222994736,3.2987013150435676
1636222994826,3.1282053576889055
1636222994915,2.9949238506188274
1636222995051,2.864321580586634
1636222995141,2.7363185183145866
1636222995230,2.6419754144022956
1636222995321,2.5183373789526446
1636222995411,2.4121212441870883
1636222995546,2.292917137990807
1636222995636,2.1904761407380753
1636222995726,2.0754716234217367
1636222995861,1.9906322718188378
1636222995951,1.9208382564412572
1636222996041,1.8931475553265447
1636222996130,1.8931475553265447
1636222996221,1.9347320207507803
1636222996310,2.0046893138399
1636222996445,2.11834327057586
1636222996535,2.234169600066818
1636222996626,2.3821040507600144
1636222996715,2.5336597736060593
1636222996851,2.7204970378308477
1636222996941,2.929292943401977
1636222997031,3.1788930735470085
1636222997121,3.4207078427296347
1636222997210,3.671562048884259
1636222997345,3.969986277374971
1636222997436,4.261838369352267
1636222997526,4.545454446934474
1636222997616,4.797688125747511
1636222997751,5.014662700500234
1636222997841,5.192878422776884
1636222997931,5.3293412336721335
1636222998021,5.421686544527705
1636222998113,5.468277618699893
1636222998246,5.468277618699893
1636222998336,5.421686544527705
1636222998425,5.352323644849425
1636222998561,5.215453235298872
1636222998651,5.081001206922889
1636222998786,4.905385779341939
1636222998831,4.712643936455603
1636222998921,4.483733959171901
1636222999056,4.261838369352267
1636222999145,4.008208108206512
1636222999236,3.763440831270724
1636222999326,3.5270805323638745
1636222999461,3.2987013150435676
1636222999551,3.1113957700843695
1636222999641,2.945638439466953
1636222999731,2.84818082749614
1636222999821,2.7680797149176932
1636222999955,2.752179175532079
1636223000046,2.752179175532079
1636223000135,2.7680797149176932
1636223000227,2.81601993764116
1636223000361,2.896725611289809
1636223000451,2.9949238506188274
1636223000541,3.1282053576889055
1636223000631,3.2470891344200563
1636223000721,3.38562100050038
1636223000856,3.509234709287586
1636223000946,3.6533333728196893
1636223001037,3.744966447746951
1636223001125,3.8191632522962715
1636223001261,3.856562812133445
1636223001351,3.856562812133445
1636223001441,3.8378379367580395
1636223001531,3.7819650492048122
1636223001621,3.708166029277889
1636223001755,3.5989375237466326
1636223001845,3.455979011846211
1636223001936,3.2987013150435676
1636223002025,3.145057945404732
1636223002161,2.978453861313242
1636223002251,2.81601993764116
1636223002340,2.657601990281764
1636223002431,2.487804768101086
1636223002521,2.352231513692035
1636223002656,2.234169600066818
1636223002746,2.11834327057586
1636223002836,2.0046893138399
1636223002926,1.8931475553265447
1636223003016,1.7972349953966869
1636223003151,1.729667814031546
1636223003240,1.689497669073066
1636223003331,1.702857133577308
1636223003421,1.729667814031546
1636223003555,1.7972349953966869
1636223003646,1.8793503313940776
1636223003736,1.9906322718188378
1636223003825,2.1327013591451833
1636223003916,2.292917137990807
1636223004050,2.4574209730423933
1636223004141,2.6419754144022956
1636223004231,2.84818082749614
1636223004321,3.061224281266563
1636223004455,3.2987013150435676
1636223004546,3.544973656770844
1636223004636,3.7819650492048122
1636223004725,3.989071079828138
1636223004815,4.182825490289547
1636223004951,4.321678115604651
1636223005041,4.402250463808651
1636223005131,4.442877203812971
1636223005221,4.442877203812971
1636223005356,4.382022389738328
1636223005446,4.301675983383237
1636223005536,4.182825490289547
1636223005625,4.046639299320293
1636223005716,3.894165479267486
1636223005851,3.708166029277889
1636223005941,3.509234709287586
1636223006031,3.3159945373068203
1636223006121,3.1113957700843695
1636223006255,2.929292943401977
1636223006346,2.7204970378308477
1636223006436,2.5336597736060593
1636223006526,2.367149818435724
1636223006615,2.234169600066818
1636223006751,2.1327013591451833
1636223006841,2.0754716234217367
1636223006931,2.0470588327163646
1636223007020,2.0470588327163646
1636223007156,2.0897284486589838
1636223007246,2.1615201239222945
1636223007335,2.2488039149728496
1636223007426,2.352231513692035
1636223007516,2.487804768101086
1636223007651,2.6419754144022956
1636223007741,2.81601993764116
1636223007831,2.9949238506188274
1636223007921,3.195876414343309
1636223008056,3.403141357008523
1636223008146,3.5989375237466326
1636223008236,3.763440831270724
1636223008326,3.9130434376981627
1636223008416,4.027397376024876
1636223008551,4.085282118738291
1636223008641,4.104683168632707
1636223008731,4.065933927449182
1636223008821,4.008208108206512
1636223008956,3.9319726169299747
1636223009046,3.8191632522962715
1636223009136,3.671562048884259
1636223009226,3.509234709287586
1636223009316,3.3507170805721946
1636223009451,3.161953882543661
1636223009541,2.978453861313242
1636223009631,2.799999839782724
