0.00,0.00
0.00,0.00
0.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
1465.00,162.00
4543.00,631.00
7992.00,1156.00
2386.00,302.00
1305.00,137.00
883.00,73.00
682.00,42.00
550.00,22.00
460.00,9.00
411.00,1.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
415.00,2.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
403.00,0.00
403.00,0.00
403.00,0.00
403.00,0.00
403.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
402.00,0.00
402.00,0.00
402.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
403.00,0.00
403.00,0.00
403.00,0.00
400.00,0.00
400.00,0.00
1356.00,145.00




























































0.00,0.00
0.00,0.00
0.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
400.00,0.00
416.00,2.00
408.00,1.00
400.00,0.00
400.00,0.00
1035.00,96.00
1056.00,99.00
1144.00,113.00
2521.00,323.00
1156.00,115.00
2247.00,281.00
6315.00,901.00
2929.00,385.00
1835.00,218.00
4414.00,611.00
4083.00,561.00
2116.00,261.00
2353.00,297.00
5478.00,773.00
3287.00,439.00
2041.00,249.00
4983.00,698.00
6099.00,868.00
2725.00,354.00
2480.00,316.00
5957.00,846.00
1860.00,222.00
3681.00,499.00
4154.00,571.00
1425.00,156.00
2247.00,281.00
4902.00,685.00
2598.00,334.00
1242.00,128.00
2401.00,304.00
4250.00,586.00
1815.00,215.00
1099.00,106.00
2521.00,323.00
4083.00,561.00
2521.00,323.00
1491.00,166.00
2041.00,249.00
3356.00,450.00
3411.00,458.00
1759.00,207.00
3077.00,407.00
5409.00,763.00
2725.00,354.00
1345.00,143.00
2401.00,304.00
3734.00,507.00
1630.00,187.00
2092.00,257.00
5691.00,806.00
3077.00,407.00
1538.00,173.00
2401.00,304.00
4702.00,655.00
4083.00,561.00
1835.00,218.00
2689.00,348.00
4902.00,685.00
2012.00,245.00
1706.00,198.00
4250.00,586.00
4315.00,596.00
3032.00,400.00
5409.00,763.00
2689.00,348.00
1558.00,176.00
4083.00,561.00
4902.00,685.00
1950.00,236.00
2783.00,363.00
4702.00,655.00
2353.00,297.00
3865.00,527.00
6315.00,901.00
2353.00,297.00
3128.00,415.00
6219.00,886.00
2568.00,330.00
1584.00,180.00
4083.00,561.00
6455.00,922.00
2598.00,334.00
1860.00,222.00
4250.00,586.00
6593.00,943.00
3032.00,400.00
1558.00,176.00
3411.00,458.00
5957.00,846.00
2598.00,334.00
1603.00,183.00
3923.00,536.00
6593.00,943.00
2725.00,354.00
1453.00,160.00
2783.00,363.00
6219.00,886.00
2640.00,341.00
2146.00,265.00
5478.00,773.00
3923.00,536.00
1950.00,236.00
5691.00,806.00
1950.00,236.00
1884.00,226.00
3865.00,527.00
3597.00,487.00
1678.00,194.00
2353.00,297.00
4702.00,655.00
4784.00,667.00
2041.00,249.00
2092.00,257.00
4784.00,667.00
5101.00,716.00
2146.00,265.00
2725.00,354.00
5691.00,806.00
3240.00,432.00
1538.00,173.00
2929.00,385.00
6099.00,868.00
3734.00,507.00
1973.00,239.00
4154.00,571.00
7483.00,1079.00
5297.00,746.00
1973.00,239.00
1425.00,156.00
3734.00,507.00
7011.00,1007.00
7148.00,1028.00
2401.00,304.00
1313.00,139.00
2861.00,374.00
5843.00,829.00
7798.00,1127.00
3287.00,439.00
1659.00,191.00
2318.00,292.00
5691.00,806.00
7992.00,1156.00
1869.00,223.00
1673.00,193.00
4331.00,598.00
6905.00,990.00
3340.00,447.00
1769.00,208.00
2830.00,370.00
5889.00,836.00
6905.00,990.00
2216.00,276.00
1488.00,165.00
3835.00,523.00
5745.00,814.00
2261.00,283.00
1745.00,204.00
4210.00,580.00
6134.00,873.00
2185.00,271.00
1278.00,133.00
3064.00,405.00
5663.00,801.00
2411.00,306.00
1332.00,141.00
3287.00,439.00
6368.00,909.00
3518.00,475.00
1600.00,182.00
2021.00,246.00
4505.00,625.00
4954.00,693.00
1769.00,208.00
1973.00,239.00
4954.00,693.00
6225.00,887.00
2064.00,253.00
1195.00,121.00
2608.00,336.00
4406.00,610.00
3240.00,432.00
1555.00,175.00
3469.00,467.00
4684.00,652.00
2094.00,258.00
1278.00,133.00
2922.00,384.00
4684.00,652.00
2411.00,306.00
1351.00,144.00
2558.00,328.00
4578.00,636.00
3632.00,492.00
1650.00,190.00
1869.00,223.00
4258.00,587.00
5332.00,751.00
2411.00,306.00
1530.00,172.00
3632.00,492.00
4684.00,652.00
1673.00,193.00
1488.00,165.00
3632.00,492.00
4406.00,610.00
1787.00,211.00
1365.00,147.00
3021.00,399.00
3240.00,432.00
1673.00,193.00
1745.00,204.00
3717.00,505.00
2970.00,391.00
1443.00,158.00
2064.00,253.00
3919.00,536.00
3835.00,523.00
1673.00,193.00
1075.00,102.00
2482.00,317.00
4142.00,570.00
1351.00,144.00
2122.00,262.00
3835.00,523.00
2922.00,384.00
1424.00,156.00
2970.00,391.00
5435.00,767.00
2293.00,288.00
1278.00,133.00
3632.00,492.00
5435.00,767.00
2094.00,258.00
1178.00,118.00
2482.00,317.00
5026.00,704.00
2922.00,384.00
1389.00,150.00
3632.00,492.00
6225.00,887.00
3835.00,523.00
1691.00,196.00
2332.00,294.00
4210.00,580.00
2970.00,391.00
1365.00,147.00
1443.00,158.00
3469.00,467.00
4258.00,587.00
2185.00,271.00
2185.00,271.00
4855.00,678.00
5207.00,732.00
1849.00,220.00
1351.00,144.00
3835.00,523.00
5141.00,722.00
1973.00,239.00
1488.00,165.00
3972.00,544.00
4578.00,636.00
1351.00,144.00
3583.00,484.00
4684.00,652.00
1849.00,220.00
1691.00,196.00
3717.00,505.00
3583.00,484.00
5026.00,704.00
2094.00,258.00
2021.00,246.00
5332.00,751.00
3122.00,414.00
5556.00,785.00
3287.00,439.00
3287.00,439.00
3972.00,544.00
2645.00,342.00
5889.00,836.00
4505.00,625.00
1691.00,196.00
2146.00,265.00
4505.00,625.00
2094.00,258.00
1035.00,96.00
2216.00,276.00
3518.00,475.00
2216.00,276.00
1105.00,107.00
1178.00,118.00
2734.00,355.00
3240.00,432.00
1555.00,175.00
1105.00,107.00
2482.00,317.00
3518.00,475.00
1973.00,239.00
1116.00,109.00
2482.00,317.00
3919.00,536.00
1046.00,98.00
2261.00,283.00
3835.00,523.00
2440.00,310.00
1214.00,124.00
2064.00,253.00
3583.00,484.00
2521.00,323.00
1315.00,139.00
2411.00,306.00
4142.00,570.00
3518.00,475.00
1726.00,202.00
1626.00,186.00
3783.00,515.00
4954.00,693.00
2122.00,262.00
1116.00,109.00
2372.00,300.00
4142.00,570.00
2682.00,347.00
1471.00,163.00
2216.00,276.00
4063.00,558.00
4063.00,558.00
1849.00,220.00
2261.00,283.00
4331.00,598.00
5207.00,732.00
2372.00,300.00
1488.00,165.00
3414.00,459.00
4684.00,652.00
3414.00,459.00
1513.00,169.00
