,Volume,time
0,4.680493976945798e-11,0.0
1,9.373280905509435e-11,6.25e-05
2,1.4078360900126162e-10,0.000125
3,1.8795733846449523e-10,0.0001875
4,2.352539962294602e-10,0.00025
5,2.8267358172013603e-10,0.0003125
6,3.3021609213809094e-10,0.000375
7,3.778815269986848e-10,0.0004375
8,4.256698904021201e-10,0.0005
9,4.735811866041591e-10,0.0005625
10,5.216154200027864e-10,0.000625
11,5.697725985559548e-10,0.0006875
12,6.180527298758996e-10,0.00075
13,6.664558170275059e-10,0.0008125
14,7.149818627180265e-10,0.000875
15,7.636308699123926e-10,0.0009375
16,8.124028376902117e-10,0.001
17,8.612977685601328e-10,0.0010625
18,9.103156663415596e-10,0.001125
19,9.594565319419911e-10,0.0011875
20,1.0087203683717853e-09,0.00125
21,1.0581071834181996e-09,0.0013125
22,1.1076169843835315e-09,0.001375
23,1.1572497777278275e-09,0.0014375
24,1.2070055670916e-09,0.0015
25,1.2568843531301119e-09,0.0015625
26,1.306886137009567e-09,0.001625
27,1.3570109216444202e-09,0.0016875
28,1.4072587142523376e-09,0.00175
29,1.4576295206224091e-09,0.0018125
30,1.5081233444380555e-09,0.001875
31,1.5587401888412767e-09,0.0019375
32,1.609480054630898e-09,0.002
33,1.660342941082297e-09,0.0020625
34,1.71132884599316e-09,0.002125
35,1.762437766564632e-09,0.0021875
36,1.8136697041472606e-09,0.00225
37,1.865024659389806e-09,0.0023125
38,1.91650262928327e-09,0.002375
39,1.9681036132527778e-09,0.0024375
40,2.019827609197913e-09,0.0025
41,2.0716746102523515e-09,0.0025625
42,2.123644613874699e-09,0.002625
43,2.1757376238568164e-09,0.0026875
44,2.227953642019447e-09,0.00275
45,2.280292666047232e-09,0.0028125
46,2.332754696974998e-09,0.002875
47,2.38533973638179e-09,0.0029375
48,2.438047785027412e-09,0.003
49,2.490878846935556e-09,0.0030625
50,2.543832924589465e-09,0.003125
51,2.596910017555355e-09,0.0031875
52,2.6501101244696475e-09,0.00325
53,2.7034332435888993e-09,0.0033125
54,2.756879372997073e-09,0.003375
55,2.81044851139096e-09,0.0034375
56,2.864140657810044e-09,0.0035
57,2.917955810033446e-09,0.0035625
58,2.9718939646186358e-09,0.003625
59,3.025955121212776e-09,0.0036875
60,3.0801392813431053e-09,0.00375
61,3.1344464469957125e-09,0.0038125
62,3.188876620154239e-09,0.003875
63,3.2434298024139932e-09,0.0039375
64,3.298105995279028e-09,0.004
