,Volume,time
0,1.077161656012853e-12,0.0
1,2.1922235803100683e-12,6.25e-05
2,3.3451863741914408e-12,0.000125
3,4.5360506213193365e-12,0.0001875
4,5.764817406600263e-12,0.00025
5,7.031487996897746e-12,0.0003125
6,8.336062906103288e-12,0.000375
7,9.678542334846799e-12,0.0004375
8,1.1058926433263697e-11,0.0005
9,1.2477217267470684e-11,0.0005625
10,1.3933418659162129e-11,0.000625
11,1.5427535781768627e-11,0.0006875
12,1.6959576013727404e-11,0.00075
13,1.852954760380673e-11,0.0008125
14,2.0137457093948637e-11,0.000875
15,2.1783309104618823e-11,0.0009375
16,2.3467107054430696e-11,0.001
17,2.518885323248694e-11,0.0010625
18,2.694854979240811e-11,0.001125
19,2.8746199574094472e-11,0.0011875
20,3.0581806323908006e-11,0.00125
21,3.24553743538616e-11,0.0013125
22,3.4366907790923494e-11,0.001375
23,3.6316410072490715e-11,0.0014375
24,3.8303883277944834e-11,0.0015
25,4.0329327639199376e-11,0.0015625
26,4.2392743684451744e-11,0.001625
27,4.4494133374590796e-11,0.0016875
28,4.663349907913896e-11,0.00175
29,4.881084363567082e-11,0.0018125
30,5.1026170930886323e-11,0.001875
31,5.327948565580175e-11,0.0019375
32,5.5570792409590475e-11,0.002
33,5.790009446644616e-11,0.0020625
34,6.026739435547607e-11,0.002125
35,6.267269543670998e-11,0.0021875
36,6.511600160247342e-11,0.00225
37,6.759731588658818e-11,0.0023125
38,7.011663931499894e-11,0.002375
39,7.267397254132545e-11,0.0024375
40,7.526931874824791e-11,0.0025
41,7.790268292632953e-11,0.0025625
42,8.057407115278706e-11,0.002625
43,8.32834896456002e-11,0.0026875
44,8.603094366928815e-11,0.00275
45,8.881643647774954e-11,0.0028125
46,9.163996907145423e-11,0.002875
47,9.450154153209144e-11,0.0029375
48,9.740115462437375e-11,0.003
49,1.0033881067676143e-10,0.0030625
50,1.033145133962846e-10,0.003125
51,1.0632826770985994e-10,0.0031875
52,1.0938008156362778e-10,0.00325
53,1.1246996468388838e-10,0.0033125
54,1.1559792534080385e-10,0.003375
55,1.1876397193711833e-10,0.0034375
