,Volume,time
0,3.2912715156076376e-12,0.0
1,6.551224140337689e-12,6.25e-05
2,9.779859407423271e-12,0.000125
3,1.2977178264863988e-11,0.0001875
4,1.6143182910908985e-11,0.00025
5,1.9277879885134157e-11,0.0003125
6,2.2381277892155015e-11,0.000375
7,2.545338391909678e-11,0.0004375
8,2.8494204772611934e-11,0.0005
9,3.1503747210945835e-11,0.0005625
10,3.4482015857491115e-11,0.000625
11,3.7429014184327105e-11,0.0006875
12,4.034474391468274e-11,0.00075
13,4.322920396056443e-11,0.0008125
14,4.6082393578178694e-11,0.000875
15,4.8904311709337426e-11,0.0009375
16,5.169495652406949e-11,0.001
17,5.4454327881602066e-11,0.0010625
18,5.718242690388872e-11,0.001125
19,5.987925474944987e-11,0.0011875
20,6.25448145113215e-11,0.00125
21,6.517911241124977e-11,0.0013125
22,6.778215731292011e-11,0.001375
23,7.035395949515249e-11,0.0014375
24,7.289452731912195e-11,0.0015
25,7.540386605815504e-11,0.0015625
26,7.788198347532558e-11,0.001625
27,8.032889011689357e-11,0.0016875
28,8.274459542492988e-11,0.00175
29,8.512911042939882e-11,0.0018125
30,8.748245130260015e-11,0.001875
31,8.980463285745241e-11,0.0019375
32,9.209566798347515e-11,0.002
33,9.435557201871867e-11,0.0020625
34,9.658435672517209e-11,0.002125
35,9.878202752454845e-11,0.0021875
36,1.0094859104436518e-10,0.00225
37,1.0308405261349108e-10,0.0023125
38,1.0518841319367843e-10,0.002375
39,1.0726167685510039e-10,0.0024375
40,1.0930385302164363e-10,0.0025
41,1.1131494944489327e-10,0.0025625
42,1.132949724716106e-10,0.002625
43,1.1524392943489308e-10,0.0026875
44,1.1716182688079186e-10,0.00275
45,1.190486727001328e-10,0.0028125
46,1.2090447606665064e-10,0.002875
47,1.2272924968021758e-10,0.0029375
48,1.245230090579594e-10,0.003
49,1.2628577097785372e-10,0.0030625
50,1.2801755305608074e-10,0.003125
51,1.297183727655968e-10,0.0031875
52,1.3138824822571494e-10,0.00325
53,1.3302719437196436e-10,0.0033125
54,1.3463522407660116e-10,0.003375
55,1.3621234769183795e-10,0.0034375
