,Volume,time
0,2.1656844989612822e-11,0.0
1,4.3385785400288184e-11,6.25e-05
2,6.518682145704317e-11,0.000125
3,8.705995607572503e-11,0.0001875
4,1.0900519615654517e-10,0.00025
5,1.310225493962452e-10,0.0003125
6,1.5311201967649142e-10,0.000375
7,1.752736044300845e-10,0.0004375
8,1.9750730176398669e-10,0.0005
9,2.1981311338335047e-10,0.0005625
10,2.4219103986441103e-10,0.000625
11,2.646410797237159e-10,0.0006875
12,2.871632309744381e-10,0.00075
13,3.097574905498107e-10,0.0008125
14,3.3242385426143983e-10,0.000875
15,3.5516231788839855e-10,0.0009375
16,3.779728766978657e-10,0.001
17,4.008555251512862e-10,0.0010625
18,4.238102584660599e-10,0.001125
19,4.4683707748975546e-10,0.0011875
20,4.699359841786565e-10,0.00125
21,4.931069785104627e-10,0.0013125
22,5.163500580613112e-10,0.001375
23,5.396652194914486e-10,0.0014375
24,5.630524618021033e-10,0.0015
25,5.865117877677711e-10,0.0015625
26,6.100432031348714e-10,0.001625
27,6.336467162398122e-10,0.0016875
28,6.573223330501219e-10,0.00175
29,6.810700526166167e-10,0.0018125
30,7.048898786719974e-10,0.001875
31,7.287818158782686e-10,0.0019375
32,7.527458680666956e-10,0.002
33,7.76782039969259e-10,0.0020625
34,8.008903342752888e-10,0.002125
35,8.250707535367755e-10,0.0021875
36,8.493233040106166e-10,0.00225
37,8.736479892744797e-10,0.0023125
38,8.98044806153406e-10,0.002375
39,9.225137458754462e-10,0.0024375
40,9.470548034318121e-10,0.0025
41,9.716679796663397e-10,0.0025625
42,9.963532772163291e-10,0.002625
43,1.0211106973080627e-09,0.0026875
44,1.04594024279689e-09,0.00275
45,1.0708419153184302e-09,0.0028125
46,1.0958157147265836e-09,0.002875
47,1.120861641439577e-09,0.0029375
48,1.1459796964915917e-09,0.003
49,1.171169881148305e-09,0.0030625
50,1.1964321983797623e-09,0.003125
51,1.2217666534997228e-09,0.0031875
52,1.2471732527841846e-09,0.00325
53,1.2726520017022345e-09,0.0033125
54,1.2982029059524438e-09,0.003375
55,1.3238259717152974e-09,0.0034375
56,1.3495212014143058e-09,0.0035
57,1.3752885949552712e-09,0.0035625
58,1.4011281542593252e-09,0.003625
59,1.42703988425748e-09,0.0036875
60,1.4530237876529901e-09,0.00375
61,1.4790798688148124e-09,0.0038125
62,1.5052081298837133e-09,0.003875
63,1.5314085735877377e-09,0.0039375
64,1.5576812057113826e-09,0.004
65,1.5840260298693403e-09,0.0040625
66,1.610443047914659e-09,0.004125
67,1.6369322635984193e-09,0.0041875
68,1.66349368306417e-09,0.00425
69,1.6901273117780018e-09,0.0043125
70,1.7168331525475359e-09,0.004375
71,1.7436112052069472e-09,0.0044375
72,1.7704614691432488e-09,0.0045
73,1.7973839463400038e-09,0.0045625
74,1.8243786407250689e-09,0.004625
75,1.8514455566875572e-09,0.0046875
76,1.8785847008580475e-09,0.00475
77,1.9057960815859824e-09,0.0048125
78,1.9330797076333604e-09,0.004875
79,1.960435586054028e-09,0.0049375
80,1.98786372001528e-09,0.005
81,2.0153641126268608e-09,0.0050625
82,2.042936770526585e-09,0.005125
83,2.0705817014985306e-09,0.0051875
84,2.0982989131110953e-09,0.00525
85,2.126088414792685e-09,0.0053125
86,2.1539502144579178e-09,0.005375
87,2.1818843172313017e-09,0.0054375
88,2.2098907277504458e-09,0.0055
89,2.237969451938209e-09,0.0055625
90,2.266120494486433e-09,0.005625
91,2.2943438553618444e-09,0.0056875
92,2.322639533874407e-09,0.00575
93,2.3510075321306358e-09,0.0058125
94,2.379447858000002e-09,0.005875
95,2.407960519103103e-09,0.0059375
96,2.4365455174050977e-09,0.006
97,2.4652028516694653e-09,0.0060625
98,2.4939325189213477e-09,0.006125
99,2.522734518051811e-09,0.0061875
100,2.5516088460606806e-09,0.00625
101,2.5805554971630996e-09,0.0063125
102,2.6095744733378657e-09,0.006375
103,2.6386657832825858e-09,0.0064375
104,2.6678294368823264e-09,0.0065
105,2.6970654400487694e-09,0.0065625
106,2.7263738022070584e-09,0.006625
107,2.7557545330049613e-09,0.0066875
108,2.7852076383895364e-09,0.00675
109,2.8147331196467965e-09,0.0068125
110,2.8443309744191287e-09,0.006875
111,2.874001199199642e-09,0.0069375
112,2.903743796776127e-09,0.007
113,2.933558767986071e-09,0.0070625
114,2.9634461102877575e-09,0.007125
115,2.993405824796223e-09,0.0071875
116,3.023437919094395e-09,0.00725
117,3.0535423999323856e-09,0.0073125
118,3.0837192769269987e-09,0.007375
119,3.1139685612943118e-09,0.0074375
120,3.144290257756173e-09,0.0075
121,3.1746843712240655e-09,0.0075625
122,3.205150911563153e-09,0.007625
123,3.235689888798715e-09,0.0076875
124,3.266301310202293e-09,0.00775
125,3.2969851794335226e-09,0.0078125
126,3.327741499581516e-09,0.007875
127,3.3585702761438402e-09,0.0079375
128,3.389471516437512e-09,0.008
129,3.4204452280701344e-09,0.0080625
130,3.451491419637217e-09,0.008125
131,3.4826100976138e-09,0.0081875
132,3.513801265625396e-09,0.00825
133,3.545064929274304e-09,0.0083125
134,3.5764010942485736e-09,0.008375
135,3.6078097694416016e-09,0.0084375
136,3.6392909665467436e-09,0.0085
137,3.670844696408074e-09,0.0085625
138,3.7024709702747827e-09,0.008625
