,Volume,time
0,1.7706891073042305e-12,0.0
1,3.5745638481201402e-12,6.25e-05
2,5.411624146236713e-12,0.000125
3,7.281869894295488e-12,0.0001875
4,9.18530200274529e-12,0.00025
5,1.1121923387723043e-11,0.0003125
6,1.3091737062217094e-11,0.000375
7,1.509474498326881e-11,0.0004375
8,1.7130948053237387e-11,0.0005
9,1.920034724460581e-11,0.0005625
10,2.1302944529170046e-11,0.000625
11,2.3438742079387735e-11,0.0006875
12,2.5607741514769246e-11,0.00075
13,2.7809943899922854e-11,0.0008125
14,3.004534951699902e-11,0.000875
15,3.231395809135754e-11,0.0009375
16,3.4615769320725084e-11,0.001
17,3.6950783683037985e-11,0.0010625
18,3.931900301674125e-11,0.001125
19,4.172042975017153e-11,0.0011875
20,4.415506636208015e-11,0.00125
21,4.662291511918245e-11,0.0013125
22,4.912397697916568e-11,0.001375
23,5.1658251801904885e-11,0.0014375
24,5.422573898785595e-11,0.0015
25,5.6826438046267195e-11,0.0015625
26,5.946035030002134e-11,0.001625
27,6.21274780780872e-11,0.0016875
28,6.482782355511938e-11,0.00175
29,6.756139021521787e-11,0.0018125
30,7.032818380309684e-11,0.001875
31,7.312821152908538e-11,0.0019375
32,7.596148212878605e-11,0.002
33,7.882800536873e-11,0.0020625
34,8.172779106760461e-11,0.002125
35,8.466084843563181e-11,0.0021875
36,8.762718692825075e-11,0.00225
37,9.062681502573555e-11,0.0023125
38,9.365973861078702e-11,0.002375
39,9.672596205947012e-11,0.0024375
40,9.982548921414478e-11,0.0025
41,1.0295832384223653e-10,0.0025625
42,1.0612446936799557e-10,0.002625
43,1.0932392977730135e-10,0.0026875
44,1.1255670943426141e-10,0.00275
45,1.1582281327951358e-10,0.0028125
46,1.1912224592626906e-10,0.002875
47,1.2245501104935113e-10,0.0029375
48,1.2582111303631587e-10,0.003
49,1.2922055772943924e-10,0.0030625
50,1.3265335126884024e-10,0.003125
51,1.3611949955798752e-10,0.0031875
52,1.3961900874343556e-10,0.00325
53,1.4315188437204205e-10,0.0033125
54,1.467181299036183e-10,0.003375
55,1.503177478094535e-10,0.0034375
56,1.5395074174479102e-10,0.0035
57,1.5761711742312974e-10,0.0035625
58,1.613168818199075e-10,0.003625
59,1.6505004275505783e-10,0.0036875
60,1.6881660950977807e-10,0.00375
61,1.7261659263593782e-10,0.0038125
62,1.764500036613579e-10,0.003875
63,1.8031685505503293e-10,0.0039375
64,1.842171616687823e-10,0.004
65,1.8815094141458074e-10,0.0040625
66,1.9211821190420003e-10,0.004125
67,1.9611899028939838e-10,0.0041875
68,2.0015329257849888e-10,0.00425
69,2.0422113324218475e-10,0.0043125
70,2.0832252547624946e-10,0.004375
71,2.124574823480969e-10,0.0044375
72,2.1662601781048896e-10,0.0045
73,2.2082814688804645e-10,0.0045625
74,2.250638848424532e-10,0.004625
75,2.2933324721827295e-10,0.0046875
76,2.3363625031871e-10,0.00475
77,2.379729112378722e-10,0.0048125
78,2.423432471491141e-10,0.004875
79,2.467472743858408e-10,0.0049375
80,2.511850082082439e-10,0.005
81,2.5565646246146743e-10,0.0050625
82,2.6016164905254016e-10,0.005125
83,2.647005775879009e-10,0.0051875
84,2.692732569818104e-10,0.00525
85,2.7387969825751545e-10,0.0053125
86,2.785199151703357e-10,0.005375
87,2.831939246774507e-10,0.0054375
88,2.8790174508369576e-10,0.0055
89,2.926433950216657e-10,0.0055625
90,2.9741889369069896e-10,0.005625
91,3.0222825971973053e-10,0.0056875
92,3.0707151097583785e-10,0.00575
93,3.1194866477836227e-10,0.0058125
94,3.1685973702363046e-10,0.005875
95,3.2180474235907024e-10,0.0059375
96,3.267836965822764e-10,0.006
97,3.3179661631544366e-10,0.0060625
98,3.368435165417971e-10,0.006125
99,3.4192441078152556e-10,0.0061875
100,3.4703931178312373e-10,0.00625
101,3.5218823046124007e-10,0.0063125
102,3.573711769269607e-10,0.006375
103,3.625881618617798e-10,0.0064375
104,3.678391974255616e-10,0.0065
105,3.731242975498677e-10,0.0065625
106,3.784434775227931e-10,0.006625
107,3.837967546750231e-10,0.0066875
108,3.8918414869037123e-10,0.00675
109,3.9460568050116323e-10,0.0068125
110,4.000613707045355e-10,0.006875
111,4.055512395218067e-10,0.0069375
112,4.110753071178823e-10,0.007
113,4.1663359227368226e-10,0.0070625
114,4.22226113363538e-10,0.007125
115,4.278528894796205e-10,0.0071875
116,4.3351394090627724e-10,0.00725
117,4.3920928987708785e-10,0.0073125
118,4.449389600418037e-10,0.007375
119,4.507029760996254e-10,0.0074375
120,4.5650136298117235e-10,0.0075
121,4.6233414436393347e-10,0.0075625
122,4.682013427423324e-10,0.007625
123,4.741029794345352e-10,0.0076875
124,4.800390757797283e-10,0.00775
125,4.860096552839862e-10,0.0078125
126,4.920147431165605e-10,0.007875
