,Volume,time
0,8.869114453248765e-12,0.0
1,1.7753593593156913e-11,6.25e-05
2,2.6653437767291308e-11,0.000125
3,3.5568650131117926e-11,0.0001875
4,4.4499232889058567e-11,0.00025
5,5.344519002968301e-11,0.0003125
6,6.240652116856988e-11,0.000375
7,7.138322650458351e-11,0.0004375
8,8.037531011146357e-11,0.0005
9,8.938277405343316e-11,0.0005625
10,9.84056189619279e-11,0.000625
11,1.0744384519810297e-10,0.0006875
12,1.1649745436861345e-10,0.00075
13,1.2556644675025461e-10,0.0008125
14,1.346508222553669e-10,0.000875
15,1.437505789416229e-10,0.0009375
16,1.5286571613788979e-10,0.001
17,1.6199623047328823e-10,0.0010625
18,1.7114211790314453e-10,0.001125
19,1.8030337599366666e-10,0.0011875
20,1.8948000054817166e-10,0.00125
21,1.9867198891822622e-10,0.0013125
22,2.0787934008624952e-10,0.001375
23,2.1710205336147857e-10,0.0014375
24,2.2634012768611625e-10,0.0015
25,2.355935608157023e-10,0.0015625
26,2.4486235264396133e-10,0.001625
27,2.54146502262569e-10,0.0016875
28,2.634460084896007e-10,0.00175
29,2.727608715834532e-10,0.0018125
30,2.820910897793909e-10,0.001875
31,2.9143666144179415e-10,0.0019375
32,3.007975845382253e-10,0.002
33,3.101738566991004e-10,0.0020625
34,3.1956547596381825e-10,0.002125
35,3.289724393275884e-10,0.0021875
36,3.3839474584722914e-10,0.00225
37,3.47832393833315e-10,0.0023125
38,3.57285378037821e-10,0.002375
39,3.66753693649442e-10,0.0024375
40,3.762373358183713e-10,0.0025
41,3.8573629994321024e-10,0.0025625
42,3.952505809183422e-10,0.002625
43,4.0478017362477436e-10,0.0026875
44,4.1432507467568356e-10,0.00275
45,4.2388528229130285e-10,0.0028125
46,4.334607917989691e-10,0.002875
47,4.4305159865028534e-10,0.0029375
48,4.526577033235275e-10,0.003
49,4.6227910612032e-10,0.0030625
50,4.719158062550074e-10,0.003125
51,4.815678011604673e-10,0.0031875
52,4.912350880632619e-10,0.00325
53,5.00917665392131e-10,0.0033125
54,5.106155323460077e-10,0.003375
55,5.203286899839717e-10,0.0034375
56,5.300571378222057e-10,0.0035
57,5.398008743914041e-10,0.0035625
58,5.49559897240248e-10,0.003625
59,5.593342030331743e-10,0.0036875
60,5.691237901040339e-10,0.00375
61,5.789286545203873e-10,0.0038125
62,5.887487928706733e-10,0.003875
63,5.985842070829091e-10,0.0039375
64,6.084348979056852e-10,0.004
65,6.183008649440763e-10,0.0040625
66,6.281821047598787e-10,0.004125
67,6.380786162286444e-10,0.0041875
68,6.479904054170477e-10,0.00425
69,6.579174769963461e-10,0.0043125
70,6.67859835049708e-10,0.004375
71,6.778174856823905e-10,0.0044375
72,6.877904359914096e-10,0.0045
73,6.977786940414861e-10,0.0045625
74,7.077822682962687e-10,0.004625
75,7.178011682372539e-10,0.0046875
76,7.278354034531248e-10,0.00475
77,7.378849843827534e-10,0.0048125
78,7.479499201943537e-10,0.004875
79,7.580302224813502e-10,0.0049375
80,7.681259035180985e-10,0.005
81,7.782369747225315e-10,0.0050625
82,7.883634499779975e-10,0.005125
83,7.98505342017118e-10,0.0051875
84,8.086626631390333e-10,0.00525
85,8.188354266379691e-10,0.0053125
86,8.290236475129753e-10,0.005375
87,8.392273440794931e-10,0.0054375
88,8.494465328133178e-10,0.0055
89,8.596812249629748e-10,0.0055625
90,8.699314296514405e-10,0.005625
91,8.801971575054675e-10,0.0056875
92,8.904784203180069e-10,0.00575
93,9.007752278115085e-10,0.0058125
94,9.110875857816285e-10,0.005875
95,9.214154987058687e-10,0.0059375
96,9.317589746987633e-10,0.006
97,9.42118023665138e-10,0.0060625
98,9.524926526646665e-10,0.006125
99,9.628828657207871e-10,0.0061875
100,9.732886673893538e-10,0.00625
101,9.837100653553403e-10,0.0063125
102,9.941470677553713e-10,0.006375
103,1.0045996820810374e-09,0.0064375
104,1.0150679152339075e-09,0.0065
105,1.0255517741065382e-09,0.0065625
106,1.0360512665628549e-09,0.006625
107,1.0465664038705619e-09,0.0066875
108,1.0570971982556406e-09,0.00675
109,1.0676436592648009e-09,0.0068125
110,1.0782057982828854e-09,0.006875
111,1.0887836284182577e-09,0.0069375
112,1.0993771638520264e-09,0.007
113,1.10998641747568e-09,0.0070625
114,1.1206113996548628e-09,0.007125
115,1.1312521222010955e-09,0.0071875
116,1.1419085978939225e-09,0.00725
117,1.1525808426842228e-09,0.0073125
118,1.1632688742234535e-09,0.007375
119,1.1739727058190895e-09,0.0074375
120,1.1846923498359179e-09,0.0075
121,1.1954278195557704e-09,0.0075625
122,1.2061791294968797e-09,0.007625
123,1.2169462956945841e-09,0.0076875
124,1.2277293325623028e-09,0.00775
125,1.2385282524008331e-09,0.0078125
126,1.2493430672169173e-09,0.007875
127,1.2601737890739958e-09,0.0079375
128,1.2710204318113467e-09,0.008
129,1.281883008464798e-09,0.0080625
130,1.2927615292970096e-09,0.008125
131,1.303656006434551e-09,0.0081875
132,1.3145664519894658e-09,0.00825
133,1.3254928772578704e-09,0.0083125
134,1.336435293432209e-09,0.008375
135,1.3473937135214485e-09,0.0084375
136,1.3583681483744726e-09,0.0085
137,1.3693586063984243e-09,0.0085625
138,1.3803650966667607e-09,0.008625
139,1.3913876304952935e-09,0.0086875
140,1.402426221008059e-09,0.00875
141,1.4134808795626871e-09,0.0088125
142,1.4245516183472205e-09,0.008875
143,1.435638449873093e-09,0.0089375
144,1.446741386752977e-09,0.009
145,1.4578604447432777e-09,0.0090625
146,1.4689956390303564e-09,0.009125
147,1.4801469854880118e-09,0.0091875
148,1.4913144975991832e-09,0.00925
149,1.5024981906797511e-09,0.0093125
150,1.5136980811972004e-09,0.009375
151,1.5249141832089528e-09,0.0094375
152,1.5361465134158515e-09,0.0095
153,1.5473950879420039e-09,0.0095625
154,1.5586599245739816e-09,0.009625
155,1.5699410412923693e-09,0.0096875
156,1.5812384520760496e-09,0.00975
157,1.5925521737179738e-09,0.0098125
158,1.6038822231884893e-09,0.009875
159,1.6152286183222067e-09,0.0099375
160,1.6265913761027375e-09,0.01
161,1.6379705136987742e-09,0.0100625
162,1.649366053190629e-09,0.010125
163,1.6607780165983924e-09,0.0101875
164,1.6722064253488238e-09,0.01025
165,1.683651301920876e-09,0.0103125
166,1.6951126684138814e-09,0.010375
167,1.7065905495369532e-09,0.0104375
168,1.7180849713173674e-09,0.0105
169,1.729595956388934e-09,0.0105625
170,1.7411235245370262e-09,0.010625
171,1.7526676925543548e-09,0.0106875
172,1.7642284791632124e-09,0.01075
173,1.7758059068770661e-09,0.0108125
174,1.7873999958030765e-09,0.010875
175,1.7990107647621049e-09,0.0109375
176,1.8106382310138048e-09,0.011
177,1.8222824129875975e-09,0.0110625
178,1.833943331080423e-09,0.011125
179,1.8456210039614122e-09,0.0111875
180,1.8573154533512606e-09,0.01125
181,1.869026699444394e-09,0.0113125
182,1.880754760512596e-09,0.011375
183,1.8924996562764167e-09,0.0114375
184,1.9042614073166386e-09,0.0115
185,1.916040036808836e-09,0.0115625
186,1.9278355629709787e-09,0.011625
187,1.9396480019154622e-09,0.0116875
188,1.951477372166138e-09,0.01175
189,1.963323692980414e-09,0.0118125
190,1.9751869852263e-09,0.011875
191,1.9870672662011514e-09,0.0119375
192,1.998964550142153e-09,0.012
193,2.0108788568840084e-09,0.0120625
194,2.0228102045621836e-09,0.012125
195,2.0347586101555893e-09,0.0121875
196,2.0467240909875403e-09,0.01225
197,2.058706663502142e-09,0.0123125
198,2.0707063470013837e-09,0.012375
199,2.082723160261564e-09,0.0124375
200,2.0947571205988137e-09,0.0125
201,2.10680824627811e-09,0.0125625
202,2.1188765549292236e-09,0.012625
203,2.130962064129553e-09,0.0126875
204,2.1430647903744195e-09,0.01275
205,2.1551847482565715e-09,0.0128125
206,2.1673219526267457e-09,0.012875
207,2.17947641818706e-09,0.0129375
208,2.191648158453237e-09,0.013
209,2.2038371861895518e-09,0.0130625
210,2.2160435145975636e-09,0.013125
211,2.228267160061607e-09,0.0131875
212,2.2405081405267984e-09,0.01325
213,2.252766473844366e-09,0.0133125
214,2.2650421782463523e-09,0.013375
215,2.277335273177511e-09,0.0134375
216,2.289645780735299e-09,0.0135
217,2.3019737238858597e-09,0.0135625
218,2.3143191245371602e-09,0.013625
219,2.326682004577242e-09,0.0136875
220,2.3390623849122198e-09,0.01375
221,2.351460286966759e-09,0.0138125
222,2.3638757312666014e-09,0.013875
223,2.376308735943614e-09,0.0139375
224,2.3887593210450387e-09,0.014
225,2.401227507747306e-09,0.0140625
226,2.413713318106124e-09,0.014125
227,2.4262167723147767e-09,0.0141875
228,2.4387378911488436e-09,0.01425
229,2.451276700915853e-09,0.0143125
230,2.463833224536614e-09,0.014375
231,2.4764074850363682e-09,0.0144375
232,2.488999506207263e-09,0.0145
233,2.501609309716665e-09,0.0145625
234,2.514236916986312e-09,0.014625
235,2.5268823481126164e-09,0.0146875
236,2.5395456256274767e-09,0.01475
237,2.552226771009923e-09,0.0148125
238,2.5649258006865943e-09,0.014875
239,2.5776427323571295e-09,0.0149375
240,2.5903775854359343e-09,0.015
241,2.603130379887243e-09,0.0150625
242,2.615901135125791e-09,0.015125
243,2.6286898669855963e-09,0.0151875
244,2.6414965942501383e-09,0.01525
245,2.6543213382072632e-09,0.0153125
246,2.667164119644163e-09,0.015375
247,2.6800249604699533e-09,0.0154375
248,2.6929038788218946e-09,0.0155
249,2.705800896171458e-09,0.0155625
250,2.7187160376096098e-09,0.015625
251,2.731649325086891e-09,0.0156875
252,2.744600783073265e-09,0.01575
253,2.757570434341941e-09,0.0158125
254,2.770558298244587e-09,0.015875
255,2.7835643969282987e-09,0.0159375
256,2.7965887538708225e-09,0.016
257,2.80963139478792e-09,0.0160625
258,2.8226923416242154e-09,0.016125
259,2.8357716135372732e-09,0.0161875
260,2.8488692340952054e-09,0.01625
261,2.8619852279149432e-09,0.0163125
262,2.8751196231566633e-09,0.016375
263,2.88827244812811e-09,0.0164375
264,2.9014437277120272e-09,0.0165
265,2.9146334886039916e-09,0.0165625
266,2.927841757107408e-09,0.016625
267,2.9410685548870157e-09,0.0166875
268,2.9543139058832476e-09,0.01675
269,2.9675778309291818e-09,0.0168125
270,2.9808603508410943e-09,0.016875
271,2.994161489741918e-09,0.0169375
272,3.0074812681412124e-09,0.017
273,3.0208197067663033e-09,0.0170625
274,3.0341768273433396e-09,0.017125
275,3.047552653782564e-09,0.0171875
276,3.060947212576739e-09,0.01725
277,3.0743605269919517e-09,0.0173125
278,3.087792620652334e-09,0.017375
279,3.1012435185919338e-09,0.0174375
280,3.114713247632597e-09,0.0175
281,3.1282018367479464e-09,0.0175625
282,3.1417093133069522e-09,0.017625
283,3.1552357025733744e-09,0.0176875
284,3.168781030336889e-09,0.01775
285,3.1823453247930266e-09,0.0178125
286,3.1959286145573755e-09,0.017875
287,3.209530928756509e-09,0.0179375
288,3.2231522962652815e-09,0.018
289,3.2367927442616946e-09,0.0180625
290,3.250452299578639e-09,0.018125
291,3.2641309893602036e-09,0.0181875
292,3.2778288424443363e-09,0.01825
