,Volume,time
0,8.47299622253384e-12,0.0
1,1.7007672068630502e-11,6.25e-05
2,2.5604022767679423e-11,0.000125
3,3.426203889490725e-11,0.0001875
4,4.2981710848281403e-11,0.00025
5,5.176303460577761e-11,0.0003125
6,6.060600798408698e-11,0.000375
7,6.951062587588883e-11,0.0004375
8,7.847688491332198e-11,0.0005
9,8.750478390424824e-11,0.0005625
10,9.659432294090089e-11,0.000625
11,1.0574550224502288e-10,0.0006875
12,1.149583221492376e-10,0.00075
13,1.2423278362549604e-10,0.0008125
14,1.3356888562006393e-10,0.000875
15,1.4296662724640655e-10,0.0009375
16,1.5242601030151423e-10,0.001
17,1.6194703855749975e-10,0.0010625
18,1.715297143235029e-10,0.001125
19,1.8117403566918163e-10,0.0011875
20,1.9087999988694624e-10,0.00125
21,2.006476075909742e-10,0.0013125
22,2.104768614399119e-10,0.001375
23,2.2036775956453525e-10,0.0014375
24,2.3032029488478616e-10,0.0015
25,2.403344580014056e-10,0.0015625
26,2.504102425233191e-10,0.001625
27,2.6054764608581843e-10,0.0016875
28,2.707466679132364e-10,0.00175
29,2.8100731198218495e-10,0.0018125
30,2.9132958659417006e-10,0.001875
31,3.0171349955617507e-10,0.0019375
32,3.121590620630453e-10,0.002
33,3.2266628616854293e-10,0.0020625
34,3.3323517975995933e-10,0.002125
35,3.438657479695583e-10,0.0021875
36,3.545579928777492e-10,0.00225
37,3.6531191558311255e-10,0.0023125
38,3.761275234433477e-10,0.002375
39,3.8700482729886065e-10,0.0024375
40,3.979438406227042e-10,0.0025
41,4.0894457736977614e-10,0.0025625
42,4.2000704416868617e-10,0.002625
43,4.3113124129126097e-10,0.0026875
44,4.423171676990121e-10,0.00275
45,4.535648215074134e-10,0.0028125
46,4.648742032402766e-10,0.002875
47,4.762453153084591e-10,0.0029375
48,4.876781588168878e-10,0.003
49,4.991727342255262e-10,0.0030625
50,5.107290459496277e-10,0.003125
51,5.223471002859066e-10,0.0031875
52,5.340269015090284e-10,0.00325
53,5.457684525706164e-10,0.0033125
54,5.575717570686843e-10,0.003375
55,5.694368174903276e-10,0.0034375
56,5.813636361966674e-10,0.0035
57,5.93352218561459e-10,0.0035625
58,6.054025738110227e-10,0.003625
59,6.17514712175668e-10,0.0036875
60,6.29688639009484e-10,0.00375
61,6.419243547004904e-10,0.0038125
62,6.542218579222432e-10,0.003875
63,6.665811482114809e-10,0.0039375
64,6.790022248957588e-10,0.004
65,6.914850872889441e-10,0.0040625
66,7.040297358104962e-10,0.004125
67,7.16636173132102e-10,0.0041875
68,7.293044030209555e-10,0.00425
69,7.420344312833495e-10,0.0043125
70,7.548262643790052e-10,0.004375
71,7.676799064444603e-10,0.0044375
72,7.805953590468922e-10,0.0045
73,7.93572624392868e-10,0.0045625
74,8.066117054102518e-10,0.004625
75,8.197126041739106e-10,0.0046875
76,8.328753262766807e-10,0.00475
77,8.460998808911478e-10,0.0048125
78,8.593862743458022e-10,0.004875
79,8.727345131940212e-10,0.0049375
80,8.86144605175809e-10,0.005
81,8.996165546096813e-10,0.0050625
82,9.131503656607531e-10,0.005125
83,9.267460460249327e-10,0.0051875
84,9.404036037085027e-10,0.00525
85,9.541230474260378e-10,0.0053125
86,9.67904387538106e-10,0.005375
87,9.817476332469172e-10,0.0054375
88,9.956527914597196e-10,0.0055
89,1.0096198711662152e-09,0.0055625
90,1.0236488797828285e-09,0.005625
91,1.037739822070505e-09,0.0056875
92,1.0518927085217822e-09,0.00575
93,1.0661075488833655e-09,0.0058125
94,1.0803843524445506e-09,0.005875
95,1.0947231320904544e-09,0.0059375
96,1.109123899525742e-09,0.006
97,1.1235866667398429e-09,0.0060625
98,1.1381114452338153e-09,0.006125
99,1.1526982428339847e-09,0.0061875
100,1.1673470655248562e-09,0.00625
101,1.1820579192272044e-09,0.0063125
102,1.196830809366796e-09,0.006375
103,1.2116657440913578e-09,0.0064375
104,1.226562736642558e-09,0.0065
105,1.2415218005507679e-09,0.0065625
106,1.2565429466993175e-09,0.006625
107,1.2716261845786908e-09,0.0066875
108,1.2867715237713485e-09,0.00675
109,1.3019789747905167e-09,0.0068125
110,1.3172485497088208e-09,0.006875
111,1.3325802628114844e-09,0.0069375
112,1.3479741249650342e-09,0.007
113,1.3634301425322301e-09,0.0070625
114,1.3789483196114212e-09,0.007125
115,1.3945286577860116e-09,0.0071875
116,1.410171156360297e-09,0.00725
117,1.4258758156436306e-09,0.0073125
118,1.441642638141637e-09,0.007375
119,1.4574716275348082e-09,0.0074375
120,1.4733627914844101e-09,0.0075
121,1.4893161409033465e-09,0.0075625
122,1.5053316868948307e-09,0.007625
123,1.5214094382346806e-09,0.0076875
124,1.5375494022153367e-09,0.00775
125,1.5537515880885595e-09,0.0078125
126,1.5700160034761995e-09,0.007875
127,1.5863426534818999e-09,0.0079375
128,1.6027315440264637e-09,0.008
129,1.6191826843207797e-09,0.0080625
130,1.6356960817811636e-09,0.008125
131,1.6522717435698224e-09,0.0081875
132,1.668909677372293e-09,0.00825
133,1.6856098929520364e-09,0.0083125
134,1.7023724017460574e-09,0.008375
135,1.7191972117507466e-09,0.0084375
136,1.7360843305678098e-09,0.0085
137,1.7530337673868903e-09,0.0085625
138,1.7700455318427084e-09,0.008625
139,1.7871196325678736e-09,0.0086875
140,1.8042560787350093e-09,0.00875
141,1.8214548839783388e-09,0.0088125
142,1.8387160606399144e-09,0.008875
143,1.856039620953453e-09,0.0089375
144,1.8734255780317324e-09,0.009
145,1.8908739416670393e-09,0.0090625
146,1.908384721056071e-09,0.009125
147,1.9259579260784032e-09,0.0091875
148,1.9435935672910483e-09,0.00925
149,1.9612916570966104e-09,0.0093125
150,1.9790522031857426e-09,0.009375
151,1.9968752139068466e-09,0.0094375
152,2.01476069840629e-09,0.0095
153,2.032708664053596e-09,0.0095625
154,2.0507191160582395e-09,0.009625
155,2.0687920592335306e-09,0.0096875
156,2.08692750287817e-09,0.00975
157,2.10512545664914e-09,0.0098125
158,2.1233859274475757e-09,0.009875
159,2.141708921170846e-09,0.0099375
160,2.1600944445172363e-09,0.01
161,2.1785425051660914e-09,0.0100625
162,2.197053111659357e-09,0.010125
163,2.215626272136328e-09,0.0101875
164,2.234261995578134e-09,0.01025
165,2.252960292716847e-09,0.0103125
166,2.2717211759068733e-09,0.010375
167,2.2905446587601587e-09,0.0104375
168,2.309430752746837e-09,0.0105
169,2.3283794666582434e-09,0.0105625
170,2.3473908061230427e-09,0.010625
171,2.366464774572469e-09,0.0106875
172,2.38560137747553e-09,0.01075
173,2.4048006254528835e-09,0.0108125
174,2.424062534241122e-09,0.010875
175,2.4433871168770898e-09,0.0109375
176,2.462774382410238e-09,0.011
177,2.482224343452384e-09,0.0110625
178,2.5017370160060834e-09,0.011125
179,2.521312417954933e-09,0.0111875
180,2.54095056342958e-09,0.01125
181,2.5606514633557155e-09,0.0113125
182,2.5804151305885987e-09,0.011375
183,2.6002415811266036e-09,0.0114375
184,2.6201308301839984e-09,0.0115
185,2.6400828885613196e-09,0.0115625
186,2.6600977637658922e-09,0.011625
187,2.6801754688141117e-09,0.0116875
188,2.7003160212900627e-09,0.01175
189,2.7205194323453513e-09,0.0118125
190,2.7407857121335487e-09,0.011875
191,2.7611148767176816e-09,0.0119375
192,2.7815069428099034e-09,0.012
193,2.801961930991208e-09,0.0120625
194,2.8224798672628697e-09,0.012125
195,2.8430607753871877e-09,0.0121875
196,2.8637046712650212e-09,0.01225
197,2.884411566064433e-09,0.0123125
198,2.9051814718647424e-09,0.012375
199,2.926014405260416e-09,0.0124375
200,2.946910384845137e-09,0.0125
201,2.9678694295463983e-09,0.0125625
202,2.9888915555919565e-09,0.012625
203,3.0099767776401022e-09,0.0126875
204,3.031125108229635e-09,0.01275
205,3.0523365572096508e-09,0.0128125
206,3.0736111342265587e-09,0.012875
207,3.0949488508851705e-09,0.0129375
208,3.116349721276958e-09,0.013
209,3.1378137591776073e-09,0.0130625
210,3.159340979695057e-09,0.013125
211,3.1809314030486347e-09,0.0131875
212,3.2025850554058564e-09,0.01325
213,3.2243019642009813e-09,0.0133125
214,3.2460821514146107e-09,0.013375
215,3.26792563157397e-09,0.0134375
216,3.2898324199464657e-09,0.0135
217,3.3118025317402838e-09,0.0135625
218,3.33383598334547e-09,0.013625
219,3.3559327939744004e-09,0.0136875
220,3.3780929819067252e-09,0.01375
221,3.4003165640752725e-09,0.0138125
222,3.4226035581081328e-09,0.013875
223,3.4449539794545994e-09,0.0139375
224,3.4673678470243695e-09,0.014
225,3.489845183645528e-09,0.0140625
226,3.512386008146169e-09,0.014125
227,3.534990338720881e-09,0.0141875
228,3.5576581963921287e-09,0.01425
229,3.5803896058045656e-09,0.0143125
230,3.603184591664099e-09,0.014375
231,3.6260431767946244e-09,0.0144375
232,3.6489653828750657e-09,0.0145
233,3.6719512313823266e-09,0.0145625
234,3.695000743910172e-09,0.014625
235,3.718113941089616e-09,0.0146875
236,3.741290844828722e-09,0.01475
237,3.764531473910163e-09,0.0148125
238,3.787835839966475e-09,0.014875
239,3.811203955578203e-09,0.0149375
240,3.8346358338360444e-09,0.015
241,3.858131487622944e-09,0.0150625
242,3.881690930991664e-09,0.015125
243,3.905314180386064e-09,0.0151875
244,3.9290012566093885e-09,0.01525
245,3.952752183624256e-09,0.0153125
246,3.976566984518664e-09,0.015375
247,4.000445683773344e-09,0.0154375
248,4.0243883080696505e-09,0.0155
249,4.048394881412705e-09,0.0155625
250,4.072465424970175e-09,0.015625
251,4.096599959424631e-09,0.0156875
252,4.120798502897326e-09,0.01575
253,4.14506106921656e-09,0.0158125
254,4.169387673222922e-09,0.015875
255,4.193778336985933e-09,0.0159375
256,4.218233085829467e-09,0.016
257,4.242751944069684e-09,0.0160625
258,4.267334938445214e-09,0.016125
259,4.291982093853617e-09,0.0161875
260,4.316693427548515e-09,0.01625
261,4.341468955496046e-09,0.0163125
