,Volume,time
0,2.685531010202521e-12,0.0
1,5.375354348303146e-12,6.25e-05
2,8.06947181581723e-12,0.000125
3,1.0767891433391958e-11,0.0001875
4,1.3470623093823117e-11,0.00025
5,1.6177674988729446e-11,0.0003125
6,1.888905527185615e-11,0.000375
7,2.1604768773178945e-11,0.0004375
8,2.4324814507188326e-11,0.0005
9,2.7049191034065745e-11,0.0005625
10,2.977789818313853e-11,0.000625
11,3.2510938946919256e-11,0.0006875
12,3.5248319432836686e-11,0.00075
13,3.7990048763388817e-11,0.0008125
14,4.073613586404072e-11,0.000875
15,4.348658929032229e-11,0.0009375
16,4.6241417631494085e-11,0.001
17,4.900063086963031e-11,0.0010625
18,5.176423891290035e-11,0.001125
19,5.453224812790558e-11,0.0011875
20,5.730466410471209e-11,0.00125
21,6.008149374504015e-11,0.0013125
22,6.286274211985135e-11,0.001375
23,6.564840789390986e-11,0.0014375
24,6.843848319623296e-11,0.0015
25,7.12329660133575e-11,0.0015625
26,7.403185817492232e-11,0.001625
27,7.683516418213925e-11,0.0016875
28,7.964289333829739e-11,0.00175
29,8.245505783504427e-11,0.0018125
30,8.527166763743089e-11,0.001875
31,8.809272721684458e-11,0.0019375
32,9.091824022971286e-11,0.002
33,9.374821161270564e-11,0.0020625
34,9.658264647358159e-11,0.002125
35,9.942155189985637e-11,0.0021875
36,1.0226493777723375e-10,0.00225
37,1.0511281416169002e-10,0.0023125
38,1.0796518921170854e-10,0.002375
39,1.10822070308547e-10,0.0024375
40,1.1368346418767737e-10,0.0025
41,1.1654937597541586e-10,0.0025625
42,1.194198110797876e-10,0.002625
43,1.2229477731330178e-10,0.0026875
44,1.2517428450760164e-10,0.00275
45,1.28058342611574e-10,0.0028125
46,1.3094695895580778e-10,0.002875
47,1.3384014067472428e-10,0.0029375
48,1.36737893640902e-10,0.003
49,1.396402231079728e-10,0.0030625
50,1.4254713883251035e-10,0.003125
51,1.4545865423653257e-10,0.0031875
52,1.48374783088443e-10,0.00325
53,1.5129553801779137e-10,0.0033125
54,1.5422093043831966e-10,0.003375
55,1.571509701366061e-10,0.0034375
56,1.6008566591433098e-10,0.0035
57,1.63025025757091e-10,0.0035625
58,1.6596905624921201e-10,0.003625
59,1.689177654039258e-10,0.0036875
60,1.7187116164325622e-10,0.00375
61,1.7482925643043296e-10,0.0038125
62,1.7779206568805244e-10,0.003875
63,1.8075960759260945e-10,0.0039375
64,1.8373190003739247e-10,0.004
65,1.8670895855076087e-10,0.0040625
66,1.8969079810265986e-10,0.004125
67,1.9267743457969322e-10,0.0041875
68,1.9566888277657998e-10,0.00425
69,1.9866515767951767e-10,0.0043125
70,2.0166627714049792e-10,0.004375
71,2.04672261387717e-10,0.0044375
72,2.076831295348434e-10,0.0045
73,2.1069889983587854e-10,0.0045625
74,2.1371959017883908e-10,0.004625
75,2.167452161932054e-10,0.0046875
76,2.1977579339261224e-10,0.00475
77,2.228113363681665e-10,0.0048125
78,2.258518578211678e-10,0.004875
79,2.2889736854682386e-10,0.0049375
80,2.3194787780636647e-10,0.005
81,2.350033947379592e-10,0.0050625
82,2.3806393235273284e-10,0.005125
83,2.4112950897605567e-10,0.0051875
84,2.442001437187182e-10,0.00525
85,2.4727585311311824e-10,0.0053125
86,2.5035665428635457e-10,0.005375
87,2.5344256433740916e-10,0.0054375
88,2.5653359831096424e-10,0.0055
89,2.5962977203660756e-10,0.0055625
90,2.627311060843376e-10,0.005625
91,2.658376234522716e-10,0.0056875
92,2.689493459526549e-10,0.00575
93,2.7206629637011897e-10,0.0058125
94,2.7518849839932667e-10,0.005875
95,2.78315973549859e-10,0.0059375
96,2.814487419520862e-10,0.006
97,2.8458682272640834e-10,0.0060625
98,2.877302330685387e-10,0.006125
99,2.908789893450765e-10,0.0061875
100,2.9403310929231397e-10,0.00625
101,2.971926127728659e-10,0.0063125
102,3.003575217559462e-10,0.006375
103,3.035278602097082e-10,0.0064375
104,3.067036536856603e-10,0.0065
105,3.0988492725142804e-10,0.0065625
106,3.1307170240272606e-10,0.006625
107,3.162639980610846e-10,0.0066875
108,3.194618353869472e-10,0.00675
109,3.22665239465561e-10,0.0068125
110,3.2587423463189794e-10,0.006875
111,3.290888474795965e-10,0.0069375
112,3.323091052302991e-10,0.007
113,3.355350332700568e-10,0.0070625
114,3.3876665740088056e-10,0.007125
115,3.420040042288222e-10,0.0071875
116,3.4524710160773417e-10,0.00725
117,3.4849597882475406e-10,0.0073125
118,3.5175066476791805e-10,0.007375
119,3.550111888965294e-10,0.0074375
120,3.5827758267054915e-10,0.0075
121,3.6154987901073463e-10,0.0075625
122,3.6482811138979963e-10,0.007625
123,3.681123117389041e-10,0.0076875
124,3.714025113491819e-10,0.00775
125,3.746987402351154e-10,0.0078125
126,3.780010251628489e-10,0.007875
127,3.8130939050038505e-10,0.0079375
128,3.8462386042399737e-10,0.008
129,3.8794445943181385e-10,0.0080625
130,3.91271212714927e-10,0.008125
131,3.946041450631383e-10,0.0081875
132,3.979432802666763e-10,0.00825
133,4.0128864398064375e-10,0.0083125
134,4.0464026527198097e-10,0.008375
135,4.0799817449347794e-10,0.0084375
136,4.113624016593088e-10,0.0085
137,4.1473297647681346e-10,0.0085625
138,4.181099279462462e-10,0.008625
139,4.214932841640301e-10,0.0086875
140,4.2488306988206386e-10,0.00875
141,4.282793063015094e-10,0.0088125
142,4.3168201566204944e-10,0.008875
143,4.3509122450140145e-10,0.0089375
144,4.3850696204607283e-10,0.009
145,4.419292550617461e-10,0.0090625
146,4.4535813047711276e-10,0.009125
147,4.487936132011762e-10,0.0091875
148,4.5223572888003233e-10,0.00925
149,4.5568450781194986e-10,0.0093125
150,4.5913998325810044e-10,0.009375
151,4.6260218705949314e-10,0.0094375
152,4.660711507944275e-10,0.0095
153,4.695469058254897e-10,0.0095625
154,4.730294825817739e-10,0.009625
155,4.765189103116011e-10,0.0096875
156,4.800152196531175e-10,0.00975
157,4.83518445457943e-10,0.0098125
158,4.870286246455531e-10,0.009875
159,4.905457941370441e-10,0.0099375
160,4.940699906836178e-10,0.01
161,4.976012509463747e-10,0.0100625
162,5.011396112016638e-10,0.010125
163,5.046851060948177e-10,0.0101875
164,5.082377678888586e-10,0.01025
165,5.117976279242876e-10,0.0103125
166,5.153647205904112e-10,0.010375
167,5.189390825411073e-10,0.0104375
168,5.2252075074366e-10,0.0105
169,5.261097637291652e-10,0.0105625
170,5.297061618455188e-10,0.010625
171,5.333099847245124e-10,0.0106875
172,5.369212714496704e-10,0.01075
173,5.405400568124452e-10,0.0108125
174,5.441663713472084e-10,0.010875
175,5.478002447302103e-10,0.0109375
176,5.514417065609649e-10,0.011
177,5.550907876664478e-10,0.0110625
178,5.587475211279032e-10,0.011125
179,5.624119416083828e-10,0.0111875
180,5.660840844625572e-10,0.01125
181,5.697639843750256e-10,0.0113125
182,5.734516767048008e-10,0.011375
183,5.771471987170483e-10,0.0114375
184,5.808505841901098e-10,0.0115
185,5.845618649354608e-10,0.0115625
186,5.882810721152953e-10,0.011625
187,5.920082388643688e-10,0.0116875
