,Volume,time
0,6.122479163331514e-12,0.0
1,1.2188175202076524e-11,6.25e-05
2,1.8197087917519622e-11,0.000125
3,2.414921807701708e-11,0.0001875
4,3.0044567756616536e-11,0.00025
5,3.588313990601607e-11,0.0003125
6,4.1664938049753565e-11,0.000375
7,4.7389964069247744e-11,0.0004375
8,5.305821985381713e-11,0.0005
9,5.866970983040968e-11,0.0005625
10,6.422443928278033e-11,0.000625
11,6.97224135723009e-11,0.0006875
12,7.516363892677283e-11,0.00075
13,8.054811993738166e-11,0.0008125
14,8.587585809071135e-11,0.000875
15,9.11468530431102e-11,0.0009375
16,9.63611065500631e-11,0.001
17,1.0151862305548556e-10,0.0010625
18,1.0661940806301274e-10,0.001125
19,1.1166346845259772e-10,0.0011875
20,1.166508073563173e-10,0.00125
21,1.2158142607856661e-10,0.0013125
22,1.264553260571122e-10,0.001375
23,1.312725070614978e-10,0.0014375
24,1.3603297068219153e-10,0.0015
25,1.407367215571326e-10,0.0015625
26,1.4538376368803986e-10,0.001625
27,1.4997410280136157e-10,0.0016875
28,1.5450774125649658e-10,0.00175
29,1.5898468111066465e-10,0.0018125
30,1.6340492638683594e-10,0.001875
31,1.6776847893522919e-10,0.0019375
32,1.7207533969738852e-10,0.002
33,1.763255123337283e-10,0.0020625
34,1.8051900513522196e-10,0.002125
35,1.8465582966220562e-10,0.0021875
36,1.8873599592969384e-10,0.00225
37,1.9275950986766524e-10,0.0023125
38,1.9672637196401793e-10,0.002375
39,2.0063658119565634e-10,0.0024375
40,2.0449013777255144e-10,0.0025
41,2.0828704434390617e-10,0.0025625
42,2.1202731265412659e-10,0.002625
43,2.1571096465863322e-10,0.0026875
44,2.1933802279872206e-10,0.00275
45,2.2290850601885965e-10,0.0028125
46,2.2642242984030032e-10,0.002875
47,2.298798039612944e-10,0.0029375
48,2.332806326196642e-10,0.003
49,2.3662491858803134e-10,0.0030625
50,2.399126720651228e-10,0.003125
51,2.4314390132058077e-10,0.0031875
52,2.463186142260838e-10,0.00325
53,2.4943682441634047e-10,0.0033125
54,2.5249854739740934e-10,0.003375
55,2.5550379939878954e-10,0.0034375
56,2.5845259813514336e-10,0.0035
57,2.6134496011192267e-10,0.0035625
58,2.6418090072888016e-10,0.003625
59,2.6696043473215633e-10,0.0036875
60,2.696835765543219e-10,0.00375
61,2.723503349793263e-10,0.0038125
62,2.7496071388811967e-10,0.003875
63,2.7751471912574577e-10,0.0039375
64,2.800123623920967e-10,0.004
65,2.8245365709229307e-10,0.0040625
66,2.8483861635195e-10,0.004125
67,2.8716725247063314e-10,0.0041875
68,2.894395796867243e-10,0.00425
69,2.916556141185269e-10,0.0043125
70,2.938153719688419e-10,0.004375
71,2.959188699147109e-10,0.0044375
72,2.979661256461092e-10,0.0045
73,2.9995715859582816e-10,0.0045625
74,3.0189199071640293e-10,0.004625
75,3.0377064418581554e-10,0.0046875
76,3.055931403405575e-10,0.00475
77,3.0735950220166787e-10,0.0048125
78,3.0906975643424944e-10,0.004875
79,3.1072392701403347e-10,0.0049375
80,3.123220337012223e-10,0.005
81,3.1386409531485677e-10,0.0050625
82,3.15350129876294e-10,0.005125
83,3.1678015653118693e-10,0.0051875
84,3.1815419970507255e-10,0.00525
85,3.1947228990768633e-10,0.0053125
86,3.20734460678997e-10,0.005375
87,3.219407453649609e-10,0.0054375
88,3.2309117573268674e-10,0.0055
89,3.2418578037877935e-10,0.0055625
90,3.252245869080393e-10,0.005625
91,3.2620762807878813e-10,0.0056875
92,3.271349396625097e-10,0.00575
93,3.280065547694281e-10,0.0058125
94,3.288225034847838e-10,0.005875
95,3.295828149367754e-10,0.0059375
96,3.3028751757958585e-10,0.006
97,3.3093663974219383e-10,0.0060625
98,3.3153020950369737e-10,0.006125
99,3.3206825151374324e-10,0.0061875
100,3.3255078583809907e-10,0.00625
101,3.3297783118098233e-10,0.0063125
102,3.333494059338466e-10,0.006375
103,3.336655263567187e-10,0.0064375
104,3.3392621198025645e-10,0.0065
105,3.341314848129131e-10,0.0065625
106,3.3428136795155133e-10,0.006625
107,3.3437588416118443e-10,0.0066875
108,3.3441505674521007e-10,0.00675
109,3.3439891363003865e-10,0.0068125
110,3.3432748688692144e-10,0.006875
111,3.342008100120665e-10,0.0069375
112,3.34018915443553e-10,0.007
113,3.33781832825345e-10,0.0070625
114,3.3348958931003096e-10,0.007125
115,3.3314220769712304e-10,0.0071875
116,3.3273970665365617e-10,0.00725
117,3.3228210479412796e-10,0.0073125
118,3.3176942385131843e-10,0.007375
119,3.312016909281392e-10,0.0074375
120,3.305789364160614e-10,0.0075
121,3.2990118909278506e-10,0.0075625
122,3.2916847606889007e-10,0.007625
123,3.283808258633661e-10,0.0076875
124,3.2753826933667615e-10,0.00775
125,3.266408352848215e-10,0.0078125
126,3.256885492965077e-10,0.007875
127,3.2468143549348586e-10,0.0079375
128,3.2361951739685997e-10,0.008
129,3.2250281946901805e-10,0.0080625
130,3.213313691571573e-10,0.008125
131,3.20105194965907e-10,0.0081875
132,3.188243247749642e-10,0.00825
133,3.174887887788634e-10,0.0083125
134,3.1609861525638996e-10,0.008375
135,3.146538271750457e-10,0.0084375
