,Volume,time
0,9.660958082723616e-11,0.0
1,1.9300650970963632e-10,6.25e-05
2,2.8919078604222466e-10,0.000125
3,3.8516240833092863e-10,0.0001875
4,4.80921376606728e-10,0.00025
5,5.764676962364754e-10,0.0003125
6,6.718013687863289e-10,0.000375
7,7.669223983500517e-10,0.0004375
8,8.618307882865839e-10,0.0005
9,9.565265395384995e-10,0.0005625
10,1.051009645359236e-09,0.000625
11,1.1452800939376148e-09,0.0006875
12,1.2393378711279007e-09,0.00075
13,1.3331829640686815e-09,0.0008125
14,1.4268153621416197e-09,0.000875
15,1.5202350575690606e-09,0.0009375
16,1.61344204708899e-09,0.001
17,1.7064363306679857e-09,0.0010625
18,1.799217916054579e-09,0.001125
19,1.8917868140891204e-09,0.0011875
20,1.984143038806312e-09,0.00125
21,2.0762866083201666e-09,0.0013125
22,2.1682175369410997e-09,0.001375
23,2.2599358491659673e-09,0.0014375
24,2.3514415686750524e-09,0.0015
25,2.442734714864473e-09,0.0015625
26,2.5338153037630857e-09,0.001625
27,2.6246833416539063e-09,0.0016875
28,2.7153388401384064e-09,0.00175
29,2.805781810603472e-09,0.0018125
30,2.896012261312995e-09,0.001875
31,2.9860301939018292e-09,0.0019375
32,3.075835616393431e-09,0.002
33,3.165428538647251e-09,0.0020625
34,3.2548089789790005e-09,0.002125
35,3.3439769726561946e-09,0.0021875
36,3.4329325527872885e-09,0.00225
37,3.5216757405499136e-09,0.0023125
38,3.6102065481551716e-09,0.002375
39,3.698524979474539e-09,0.0024375
40,3.786631037778182e-09,0.0025
41,3.874524735527945e-09,0.0025625
42,3.962206091239729e-09,0.002625
43,4.049675124369579e-09,0.0026875
44,4.136931851226344e-09,0.00275
45,4.223976288923462e-09,0.0028125
46,4.310808448503138e-09,0.002875
47,4.397428329946732e-09,0.0029375
48,4.483835928395198e-09,0.003
49,4.5700312411713605e-09,0.0030625
50,4.656014282530142e-09,0.003125
51,4.741785076834271e-09,0.0031875
52,4.8273436562192736e-09,0.00325
53,4.912690053407191e-09,0.0033125
54,4.997824291391777e-09,0.003375
55,5.082746386692671e-09,0.0034375
56,5.167456359217865e-09,0.0035
57,5.2519542275498086e-09,0.0035625
58,5.336240016414164e-09,0.003625
59,5.420313755646047e-09,0.0036875
60,5.504175474762572e-09,0.00375
61,5.587825204417932e-09,0.0038125
62,5.671262969184331e-09,0.003875
63,5.754488794954727e-09,0.0039375
64,5.837502698410601e-09,0.004
65,5.920304687887076e-09,0.0040625
66,6.002894761845074e-09,0.004125
67,6.085272911473576e-09,0.0041875
68,6.16743912539875e-09,0.00425
69,6.249393390629136e-09,0.0043125
70,6.3311357000966254e-09,0.004375
71,6.412666049374848e-09,0.0044375
72,6.493984442152907e-09,0.0045
73,6.575090887029651e-09,0.0045625
74,6.65598539405428e-09,0.004625
75,6.73666797452477e-09,0.0046875
76,6.8171386429261965e-09,0.00475
77,6.8973974261936086e-09,0.0048125
78,6.9774443569850626e-09,0.004875
79,7.057279473831356e-09,0.0049375
80,7.136902811276262e-09,0.005
81,7.216314394267442e-09,0.0050625
82,7.295514239864807e-09,0.005125
83,7.374502358534544e-09,0.0051875
84,7.45327876876108e-09,0.00525
85,7.531843494489138e-09,0.0053125
86,7.610196560045608e-09,0.005375
87,7.688337986347115e-09,0.0054375
88,7.766267796997876e-09,0.0055
89,7.843986022515378e-09,0.0055625
90,7.921492702295901e-09,0.005625
91,7.998787866177714e-09,0.0056875
92,8.075871548196905e-09,0.00575
93,8.152743780158278e-09,0.0058125
94,8.229404593204973e-09,0.005875
95,8.305854028762347e-09,0.0059375
96,8.38209212740607e-09,0.006
97,8.458118929755497e-09,0.0060625
98,8.533934478553244e-09,0.006125
99,8.609538817613851e-09,0.0061875
100,8.68493200551606e-09,0.00625
101,8.760114096741302e-09,0.0063125
102,8.83508513536865e-09,0.006375
103,8.909845151976988e-09,0.0064375
104,8.984394165400328e-09,0.0065
105,9.058732185182564e-09,0.0065625
106,9.132859224246586e-09,0.006625
107,9.2067752951864e-09,0.0066875
108,9.280480406560954e-09,0.00675
109,9.353974565173429e-09,0.0068125
110,9.427257775324097e-09,0.006875
111,9.500330046559135e-09,0.0069375
112,9.573191405197224e-09,0.007
113,9.645841890563141e-09,0.0070625
114,9.71828155428859e-09,0.007125
115,9.7905104472965e-09,0.0071875
116,9.862528623544153e-09,0.00725
117,9.934336136137934e-09,0.0073125
118,1.0005933039135727e-08,0.007375
119,1.007731938645609e-08,0.0074375
120,1.0148495224239527e-08,0.0075
121,1.0219460595501926e-08,0.0075625
122,1.029021554144126e-08,0.007625
123,1.0360760098471227e-08,0.0076875
124,1.043109430382879e-08,0.00775
125,1.0501218197311953e-08,0.0078125
126,1.0571131824641834e-08,0.007875
127,1.0640835233827058e-08,0.0079375
128,1.0710328472555211e-08,0.008
129,1.0779611584856746e-08,0.0080625
130,1.0848684607475253e-08,0.008125
131,1.0917547572073668e-08,0.0081875
132,1.0986200511435095e-08,0.00825
133,1.1054643464585436e-08,0.0083125
134,1.1122876480540699e-08,0.008375
135,1.1190899612260216e-08,0.0084375
136,1.1258712916776862e-08,0.0085
137,1.13263164512739e-08,0.0085625
138,1.139371026598e-08,0.008625
139,1.1460894406255607e-08,0.0086875
140,1.152786891423029e-08,0.00875
141,1.1594633831075149e-08,0.0088125
142,1.166118919974154e-08,0.008875
143,1.1727535068859095e-08,0.0089375
144,1.1793671492630467e-08,0.009
145,1.1859598527917873e-08,0.0090625
146,1.1925316227367281e-08,0.009125
147,1.1990824642438382e-08,0.0091875
148,1.2056123824416557e-08,0.00925
149,1.2121213824828417e-08,0.0093125
150,1.2186094703288921e-08,0.009375
151,1.2250766526081079e-08,0.0094375
152,1.2315229363815376e-08,0.0095
153,1.2379483294585514e-08,0.0095625
154,1.2443528395688687e-08,0.009625
155,1.2507364742200064e-08,0.0096875
156,1.2570992406833102e-08,0.00975
157,1.2634411457946817e-08,0.0098125
158,1.2697621956609117e-08,0.009875
159,1.2760623950746642e-08,0.0099375
160,1.2823417480534596e-08,0.01
161,1.288600258434663e-08,0.0100625
162,1.2948379302689252e-08,0.010125
163,1.3010547679545957e-08,0.0101875
164,1.3072507762721136e-08,0.01025
165,1.3134259599970667e-08,0.0103125
166,1.3195803232426148e-08,0.010375
167,1.3257138696873435e-08,0.0104375
168,1.3318266028173088e-08,0.0105
169,1.3379185264254877e-08,0.0105625
170,1.3439896454104402e-08,0.010625
171,1.3500399657617421e-08,0.0106875
172,1.3560694946783608e-08,0.01075
173,1.3620782402797925e-08,0.0108125
174,1.3680662111625474e-08,0.010875
175,1.3740334151095046e-08,0.0109375
176,1.3799798594059698e-08,0.011
177,1.3859055505426726e-08,0.0110625
178,1.3918104942735482e-08,0.011125
179,1.3976946965328539e-08,0.0111875
180,1.4035581633477685e-08,0.01125
181,1.4094009014902977e-08,0.0113125
182,1.4152229181200996e-08,0.011375
183,1.4210242197857196e-08,0.0114375
184,1.426804811817229e-08,0.0115
185,1.4325646983052257e-08,0.0115625
186,1.4383038837255983e-08,0.011625
187,1.4440223729645398e-08,0.0116875
188,1.4497201717120037e-08,0.01175
189,1.455397285883851e-08,0.0118125
190,1.46105372112306e-08,0.011875
191,1.4666894834402597e-08,0.0119375
192,1.4723045798753654e-08,0.012
193,1.4778990178650465e-08,0.0120625
194,1.4834728048567861e-08,0.012125
195,1.489025948162329e-08,0.0121875
196,1.4945584548517417e-08,0.01225
197,1.500070331985321e-08,0.0123125
198,1.5055615860789946e-08,0.012375
199,1.5110322227982502e-08,0.0124375
200,1.5164822476482185e-08,0.0125
201,1.5219116664937546e-08,0.0125625
202,1.5273204854448995e-08,0.012625
203,1.5327087110983577e-08,0.0126875
204,1.5380763505858215e-08,0.01275
205,1.5434234109409588e-08,0.0128125
206,1.5487498989164905e-08,0.012875
207,1.554055820899255e-08,0.0129375
208,1.5593411826427827e-08,0.013
209,1.5646059912859996e-08,0.0130625
210,1.569850254134005e-08,0.013125
211,1.5750739788742396e-08,0.0131875
212,1.5802771730755976e-08,0.01325
213,1.585459844111056e-08,0.0133125
214,1.5906219993440852e-08,0.013375
215,1.5957636458777783e-08,0.0134375
216,1.600884790972338e-08,0.0135
217,1.6059854420164062e-08,0.0135625
218,1.6110656054117343e-08,0.013625
219,1.6161252867274926e-08,0.0136875
220,1.6211644906313516e-08,0.01375
